"Posição","Nome","Localidade","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","Unidade","Multiplicador"
"1.1.2","Valor da produção","Jaguaruana",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.1.2","Valor da produção","Jardim",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.1.2","Valor da produção","Jati",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.1.2","Valor da produção","Jijoca de Jericoacoara",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.1.2","Valor da produção","Juazeiro do Norte",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.1.2","Valor da produção","Jucás",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.1.2","Valor da produção","Lavras da Mangabeira",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.1.2","Valor da produção","Limoeiro do Norte",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.1.2","Valor da produção","Madalena",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.1.2","Valor da produção","Maracanaú",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.1.2","Valor da produção","Maranguape",,,,,,,,,,"-","-","18","11.200","0.000","R$",1000
"1.1.2","Valor da produção","Marco",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.1.2","Valor da produção","Martinópole",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.1.2","Valor da produção","Massapê",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.1.2","Valor da produção","Mauriti",,,,,,,,,,"130","109","121","126.000","144.000","R$",1000
"1.1.2","Valor da produção","Meruoca",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.1.2","Valor da produção","Milagres",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.1.2","Valor da produção","Milhã",,,,,,,,,,"-","-","-","...","-","R$",1000
"1.1.2","Valor da produção","Miraíma",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.1.2","Valor da produção","Missão Velha",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.1.2","Valor da produção","Mombaça",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.1.2","Valor da produção","Monsenhor Tabosa",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.1.2","Valor da produção","Morada Nova",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.1.2","Valor da produção","Moraújo",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.1.2","Valor da produção","Morrinhos",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.1.2","Valor da produção","Mucambo",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.1.2","Valor da produção","Mulungu",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.1.2","Valor da produção","Nova Olinda",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.1.2","Valor da produção","Nova Russas",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.1.2","Valor da produção","Novo Oriente",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.1.2","Valor da produção","Ocara",,,,,,,,,,"-","-","-","...","-","R$",1000
"1.1.2","Valor da produção","Orós",,,,,,,,,,"540","588","1100","1430.000","1755.000","R$",1000
"1.1.2","Valor da produção","Pacajus",,,,,,,,,,"230","-","-","90.000","0.000","R$",1000
"1.1.2","Valor da produção","Pacatuba",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.1.2","Valor da produção","Pacoti",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.1.2","Valor da produção","Pacujá",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.1.2","Valor da produção","Palhano",,,,,,,,,,"-","-","-","...","-","R$",1000
"1.1.2","Valor da produção","Palmácia",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.1.2","Valor da produção","Paracuru",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.1.2","Valor da produção","Paraipaba",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.1.2","Valor da produção","Parambu",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.1.2","Valor da produção","Paramoti",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.1.2","Valor da produção","Pedra Branca",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.1.2","Valor da produção","Penaforte",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.1.2","Valor da produção","Pentecoste",,,,,,,,,,"1086","306","174","164.493","114.800","R$",1000
"1.1.2","Valor da produção","Pereiro",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.1.2","Valor da produção","Pindoretama",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.1.2","Valor da produção","Piquet Carneiro",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.1.2","Valor da produção","Pires Ferreira",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.1.2","Valor da produção","Poranga",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.1.2","Valor da produção","Porteiras",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.1.2","Valor da produção","Potengi",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.1.2","Valor da produção","Potiretama",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.1.2","Valor da produção","Quiterianópolis",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.1.2","Valor da produção","Quixadá",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.1.2","Valor da produção","Quixelô",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.1.2","Valor da produção","Quixeramobim",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.1.2","Valor da produção","Quixeré",,,,,,,,,,"-","-","-","...","-","R$",1000
"1.1.2","Valor da produção","Redenção",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.1.2","Valor da produção","Reriutaba",,,,,,,,,,"-","-","-","...","-","R$",1000
"1.1.2","Valor da produção","Russas",,,,,,,,,,"-","2721","1618","792.778","901.142","R$",1000
"1.1.2","Valor da produção","Saboeiro",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.1.2","Valor da produção","Salitre",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.1.2","Valor da produção","Santana do Acaraú",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.1.2","Valor da produção","Santana do Cariri",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.1.2","Valor da produção","Santa Quitéria",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.1.2","Valor da produção","São Benedito",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.1.2","Valor da produção","São Gonçalo do Amarante",,,,,,,,,,"-","-","-","...","-","R$",1000
"1.1.2","Valor da produção","São João do Jaguaribe",,,,,,,,,,"-","-","-","...","-","R$",1000
"1.1.2","Valor da produção","São Luís do Curu",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.1.2","Valor da produção","Senador Pompeu",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.1.2","Valor da produção","Senador Sá",,,,,,,,,,"-","-","-","...","-","R$",1000
"1.1.2","Valor da produção","Sobral",,,,,,,,,,"-","159","31","0.001","100.000","R$",1000
"1.1.2","Valor da produção","Solonópole",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.1.2","Valor da produção","Tabuleiro do Norte",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.1.2","Valor da produção","Tamboril",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.1.2","Valor da produção","Tarrafas",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.1.2","Valor da produção","Tauá",,,,,,,,,,"-","-","-","...","-","R$",1000
"1.1.2","Valor da produção","Tejuçuoca",,,,,,,,,,"-","-","-","...","-","R$",1000
"1.1.2","Valor da produção","Tianguá",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.1.2","Valor da produção","Trairi",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.1.2","Valor da produção","Tururu",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.1.2","Valor da produção","Ubajara",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.1.2","Valor da produção","Umari",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.1.2","Valor da produção","Umirim",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.1.2","Valor da produção","Uruburetama",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.1.2","Valor da produção","Uruoca",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.1.2","Valor da produção","Varjota",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.1.2","Valor da produção","Várzea Alegre",,,,,,,,,,"-","-","-","...","...","R$",1000
"1.1.2","Valor da produção","Viçosa do Ceará",,,,,,,,,,"-","-","-","-","-","R$",1000
"1.2","Camarão",,,,,,,,,,,,,,,,"",""
"1.2.1","Quantidade produzida","Abaiara",,,,,,,,,,"-","-","-","...","...","kg",1
"1.2.1","Quantidade produzida","Acarape",,,,,,,,,,"-","-","-","-","-","kg",1
"1.2.1","Quantidade produzida","Acaraú",,,,,,,,,,"4552000","3830195","5468511","2816863","2102201","kg",1
"1.2.1","Quantidade produzida","Acopiara",,,,,,,,,,"-","-","-","...","...","kg",1
"1.2.1","Quantidade produzida","Aiuaba",,,,,,,,,,"-","-","-","...","...","kg",1
"1.2.1","Quantidade produzida","Alcântaras",,,,,,,,,,"-","-","-","...","...","kg",1
"1.2.1","Quantidade produzida","Altaneira",,,,,,,,,,"-","-","-","...","...","kg",1
"1.2.1","Quantidade produzida","Alto Santo",,,,,,,,,,"-","-","53700","194219","288750","kg",1
"1.2.1","Quantidade produzida","Amontada",,,,,,,,,,"1574000","1789064","1773305","531365","404000","kg",1
"1.2.1","Quantidade produzida","Antonina do Norte",,,,,,,,,,"-","-","-","...","...","kg",1
"1.2.1","Quantidade produzida","Apuiarés",,,,,,,,,,"-","-","-","...","...","kg",1
"1.2.1","Quantidade produzida","Aquiraz",,,,,,,,,,"-","-","-","-","21000","kg",1
"1.2.1","Quantidade produzida","Aracati",,,,,,,,,,"8126356","8823671","12563420","7600870","2876542","kg",1
"1.2.1","Quantidade produzida","Aracoiaba",,,,,,,,,,"-","-","-","-","-","kg",1
"1.2.1","Quantidade produzida","Ararendá",,,,,,,,,,"-","-","-","...","...","kg",1
"1.2.1","Quantidade produzida","Araripe",,,,,,,,,,"-","-","-","...","...","kg",1
"1.2.1","Quantidade produzida","Aratuba",,,,,,,,,,"-","-","-","...","...","kg",1
"1.2.1","Quantidade produzida","Arneiroz",,,,,,,,,,"-","-","-","...","...","kg",1
"1.2.1","Quantidade produzida","Assaré",,,,,,,,,,"-","-","-","...","...","kg",1
"1.2.1","Quantidade produzida","Aurora",,,,,,,,,,"-","-","-","...","...","kg",1
"1.2.1","Quantidade produzida","Baixio",,,,,,,,,,"-","-","-","...","...","kg",1
"1.2.1","Quantidade produzida","Banabuiú",,,,,,,,,,"-","-","-","30000","60000","kg",1
"1.2.1","Quantidade produzida","Barbalha",,,,,,,,,,"-","-","-","-","-","kg",1
"1.2.1","Quantidade produzida","Barreira",,,,,,,,,,"-","-","-","...","-","kg",1
"1.2.1","Quantidade produzida","Barro",,,,,,,,,,"-","-","-","...","...","kg",1
"1.2.1","Quantidade produzida","Barroquinha",,,,,,,,,,"724885","717636","799564","619135","160975","kg",1
"1.2.1","Quantidade produzida","Baturité",,,,,,,,,,"-","-","-","-","-","kg",1
"1.2.1","Quantidade produzida","Beberibe",,,,,,,,,,"3955136","4289125","3024563","2026457","624372","kg",1
"1.2.1","Quantidade produzida","Bela Cruz",,,,,,,,,,"-","-","-","...","...","kg",1
"1.2.1","Quantidade produzida","Boa Viagem",,,,,,,,,,"-","-","-","...","-","kg",1
"1.2.1","Quantidade produzida","Brejo Santo",,,,,,,,,,"-","-","-","...","...","kg",1
"1.2.1","Quantidade produzida","Camocim",,,,,,,,,,"2737065","2684900","3007088","2104961","566780","kg",1
"1.2.1","Quantidade produzida","Campos Sales",,,,,,,,,,"-","-","-","...","-","kg",1
"1.2.1","Quantidade produzida","Canindé",,,,,,,,,,"-","-","-","...","-","kg",1
"1.2.1","Quantidade produzida","Capistrano",,,,,,,,,,"-","-","-","...","...","kg",1
"1.2.1","Quantidade produzida","Caridade",,,,,,,,,,"-","-","-","-","-","kg",1
"1.2.1","Quantidade produzida","Cariré",,,,,,,,,,"-","-","-","...","...","kg",1
"1.2.1","Quantidade produzida","Caririaçu",,,,,,,,,,"-","-","-","...","...","kg",1
"1.2.1","Quantidade produzida","Cariús",,,,,,,,,,"-","-","-","-","-","kg",1
"1.2.1","Quantidade produzida","Carnaubal",,,,,,,,,,"-","-","-","-","-","kg",1
"1.2.1","Quantidade produzida","Cascavel",,,,,,,,,,"1256438","1368724","1068245","715717","286134","kg",1
"1.2.1","Quantidade produzida","Catarina",,,,,,,,,,"-","-","-","...","...","kg",1
"1.2.1","Quantidade produzida","Catunda",,,,,,,,,,"-","-","-","...","...","kg",1
"1.2.1","Quantidade produzida","Caucaia",,,,,,,,,,"-","-","-","...","...","kg",1
"1.2.1","Quantidade produzida","Cedro",,,,,,,,,,"-","-","-","-","-","kg",1
"1.2.1","Quantidade produzida","Chaval",,,,,,,,,,"162000","160380","163000","122045","76213","kg",1
"1.2.1","Quantidade produzida","Choró",,,,,,,,,,"-","-","-","...","-","kg",1
"1.2.1","Quantidade produzida","Chorozinho",,,,,,,,,,"-","-","-","-","-","kg",1
"1.2.1","Quantidade produzida","Coreaú",,,,,,,,,,"-","-","-","...","...","kg",1
"1.2.1","Quantidade produzida","Crateús",,,,,,,,,,"-","-","-","...","...","kg",1
"1.2.1","Quantidade produzida","Crato",,,,,,,,,,"-","-","-","...","...","kg",1
"1.2.1","Quantidade produzida","Croatá",,,,,,,,,,"-","-","-","-","-","kg",1
"1.2.1","Quantidade produzida","Cruz",,,,,,,,,,"-","-","-","-","-","kg",1
"1.2.1","Quantidade produzida","Deputado Irapuan Pinheiro",,,,,,,,,,"-","-","-","...","...","kg",1
"1.2.1","Quantidade produzida","Ererê",,,,,,,,,,"-","-","-","...","...","kg",1
"1.2.1","Quantidade produzida","Eusébio",,,,,,,,,,"56000","45600","50700","...","...","kg",1
"1.2.1","Quantidade produzida","Farias Brito",,,,,,,,,,"-","-","-","...","...","kg",1
"1.2.1","Quantidade produzida","Forquilha",,,,,,,,,,"-","-","-","...","...","kg",1
"1.2.1","Quantidade produzida","Fortaleza",,,,,,,,,,"-","-","-","...","...","kg",1
"1.2.1","Quantidade produzida","Fortim",,,,,,,,,,"2524956","2734128","2356871","1508238","567234","kg",1
"1.2.1","Quantidade produzida","Frecheirinha",,,,,,,,,,"-","-","-","-","-","kg",1
"1.2.1","Quantidade produzida","General Sampaio",,,,,,,,,,"-","-","-","...","...","kg",1
"1.2.1","Quantidade produzida","Graça",,,,,,,,,,"-","-","-","...","...","kg",1
"1.2.1","Quantidade produzida","Granja",,,,,,,,,,"340000","625000","678990","479915","140235","kg",1
"1.2.1","Quantidade produzida","Granjeiro",,,,,,,,,,"-","-","-","...","...","kg",1
"1.2.1","Quantidade produzida","Groaíras",,,,,,,,,,"-","-","-","-","-","kg",1
"1.2.1","Quantidade produzida","Guaiúba",,,,,,,,,,"-","-","-","-","-","kg",1
"1.2.1","Quantidade produzida","Guaraciaba do Norte",,,,,,,,,,"-","-","-","-","-","kg",1
"1.2.1","Quantidade produzida","Guaramiranga",,,,,,,,,,"-","-","-","...","...","kg",1
"1.2.1","Quantidade produzida","Hidrolândia",,,,,,,,,,"-","-","-","...","-","kg",1
"1.2.1","Quantidade produzida","Horizonte",,,,,,,,,,"-","-","-","...","...","kg",1
"1.2.1","Quantidade produzida","Ibaretama",,,,,,,,,,"-","-","-","...","...","kg",1
"1.2.1","Quantidade produzida","Ibiapina",,,,,,,,,,"-","-","-","-","-","kg",1
"1.2.1","Quantidade produzida","Ibicuitinga",,,,,,,,,,"-","-","-","...","...","kg",1
"1.2.1","Quantidade produzida","Icapuí",,,,,,,,,,"654783","698546","712564","441790","96458","kg",1
"1.2.1","Quantidade produzida","Icó",,,,,,,,,,"-","-","-","-","-","kg",1
"1.2.1","Quantidade produzida","Iguatu",,,,,,,,,,"-","-","-","...","-","kg",1
"1.2.1","Quantidade produzida","Independência",,,,,,,,,,"-","-","-","...","...","kg",1
"1.2.1","Quantidade produzida","Ipaporanga",,,,,,,,,,"-","-","-","...","...","kg",1
"1.2.1","Quantidade produzida","Ipaumirim",,,,,,,,,,"-","-","-","...","...","kg",1
"1.2.1","Quantidade produzida","Ipu",,,,,,,,,,"-","-","-","-","-","kg",1
"1.2.1","Quantidade produzida","Ipueiras",,,,,,,,,,"-","-","-","-","-","kg",1
"1.2.1","Quantidade produzida","Iracema",,,,,,,,,,"-","-","-","...","...","kg",1
"1.2.1","Quantidade produzida","Irauçuba",,,,,,,,,,"-","-","-","...","...","kg",1
"1.2.1","Quantidade produzida","Itaiçaba",,,,,,,,,,"247164","298354","398674","251165","296450","kg",1
"1.2.1","Quantidade produzida","Itaitinga",,,,,,,,,,"-","-","-","-","-","kg",1
"1.2.1","Quantidade produzida","Itapajé",,,,,,,,,,"-","-","-","...","...","kg",1
"1.2.1","Quantidade produzida","Itapipoca",,,,,,,,,,"153500","148150","182685","80193","77183","kg",1
"1.2.1","Quantidade produzida","Itapiúna",,,,,,,,,,"-","-","-","...","...","kg",1
"1.2.1","Quantidade produzida","Itarema",,,,,,,,,,"712500","622500","589000","435580","389400","kg",1
"1.2.1","Quantidade produzida","Itatira",,,,,,,,,,"-","-","-","...","...","kg",1
"1.2.1","Quantidade produzida","Jaguaretama",,,,,,,,,,"-","-","-","-","-","kg",1
"1.2.1","Quantidade produzida","Jaguaribara",,,,,,,,,,"-","-","-","-","-","kg",1
"1.2.1","Quantidade produzida","Jaguaribe",,,,,,,,,,"250000","285000","349250","345200","312400","kg",1
"1.2.1","Quantidade produzida","Jaguaruana",,,,,,,,,,"3564872","3798976","5014649","3008789","1303516","kg",1
"1.2.1","Quantidade produzida","Jardim",,,,,,,,,,"-","-","-","...","...","kg",1
"1.2.1","Quantidade produzida","Jati",,,,,,,,,,"-","-","-","...","...","kg",1
"1.2.1","Quantidade produzida","Jijoca de Jericoacoara",,,,,,,,,,"-","-","-","...","...","kg",1
"1.2.1","Quantidade produzida","Juazeiro do Norte",,,,,,,,,,"-","-","-","...","...","kg",1
"1.2.1","Quantidade produzida","Jucás",,,,,,,,,,"-","-","-","...","...","kg",1
"1.2.1","Quantidade produzida","Lavras da Mangabeira",,,,,,,,,,"-","-","-","-","-","kg",1
"1.2.1","Quantidade produzida","Limoeiro do Norte",,,,,,,,,,"-","8610","64000","153500","134500","kg",1
"1.2.1","Quantidade produzida","Madalena",,,,,,,,,,"-","-","-","...","...","kg",1
"1.2.1","Quantidade produzida","Maracanaú",,,,,,,,,,"-","-","-","...","...","kg",1
"1.2.1","Quantidade produzida","Maranguape",,,,,,,,,,"-","-","-","-","-","kg",1
"1.2.1","Quantidade produzida","Marco",,,,,,,,,,"-","-","-","...","...","kg",1
"1.2.1","Quantidade produzida","Martinópole",,,,,,,,,,"-","-","-","...","...","kg",1
"1.2.1","Quantidade produzida","Massapê",,,,,,,,,,"-","-","-","-","-","kg",1
"1.2.1","Quantidade produzida","Mauriti",,,,,,,,,,"-","-","-","-","-","kg",1
"1.2.1","Quantidade produzida","Meruoca",,,,,,,,,,"-","-","-","...","...","kg",1
"1.2.1","Quantidade produzida","Milagres",,,,,,,,,,"-","-","-","...","...","kg",1
"1.2.1","Quantidade produzida","Milhã",,,,,,,,,,"-","-","-","...","-","kg",1
"1.2.1","Quantidade produzida","Miraíma",,,,,,,,,,"-","-","-","-","-","kg",1
"1.2.1","Quantidade produzida","Missão Velha",,,,,,,,,,"-","-","-","...","...","kg",1
"1.2.1","Quantidade produzida","Mombaça",,,,,,,,,,"-","-","-","...","...","kg",1
"1.2.1","Quantidade produzida","Monsenhor Tabosa",,,,,,,,,,"-","-","-","...","...","kg",1
"1.2.1","Quantidade produzida","Morada Nova",,,,,,,,,,"-","-","-","14200","14000","kg",1
"1.2.1","Quantidade produzida","Moraújo",,,,,,,,,,"-","-","-","...","...","kg",1
"1.2.1","Quantidade produzida","Morrinhos",,,,,,,,,,"-","-","-","...","...","kg",1
"1.2.1","Quantidade produzida","Mucambo",,,,,,,,,,"-","-","-","-","-","kg",1
"1.2.1","Quantidade produzida","Mulungu",,,,,,,,,,"-","-","-","...","...","kg",1
"1.2.1","Quantidade produzida","Nova Olinda",,,,,,,,,,"-","-","-","...","...","kg",1
"1.2.1","Quantidade produzida","Nova Russas",,,,,,,,,,"-","-","-","...","...","kg",1
"1.2.1","Quantidade produzida","Novo Oriente",,,,,,,,,,"-","-","-","...","...","kg",1
"1.2.1","Quantidade produzida","Ocara",,,,,,,,,,"-","-","-","...","-","kg",1
"1.2.1","Quantidade produzida","Orós",,,,,,,,,,"-","-","-","-","-","kg",1
"1.2.1","Quantidade produzida","Pacajus",,,,,,,,,,"-","-","-","-","12000","kg",1
"1.2.1","Quantidade produzida","Pacatuba",,,,,,,,,,"-","-","-","-","-","kg",1
"1.2.1","Quantidade produzida","Pacoti",,,,,,,,,,"-","-","-","...","...","kg",1
"1.2.1","Quantidade produzida","Pacujá",,,,,,,,,,"-","-","-","...","...","kg",1
"1.2.1","Quantidade produzida","Palhano",,,,,,,,,,"-","-","-","...","2800","kg",1
"1.2.1","Quantidade produzida","Palmácia",,,,,,,,,,"-","-","-","...","...","kg",1
"1.2.1","Quantidade produzida","Paracuru",,,,,,,,,,"666000","679320","676000","234000","204000","kg",1
"1.2.1","Quantidade produzida","Paraipaba",,,,,,,,,,"1280000","1310100","1340000","1376000","400000","kg",1
"1.2.1","Quantidade produzida","Parambu",,,,,,,,,,"-","-","-","...","...","kg",1
"1.2.1","Quantidade produzida","Paramoti",,,,,,,,,,"-","-","-","...","...","kg",1
"1.2.1","Quantidade produzida","Pedra Branca",,,,,,,,,,"-","-","-","...","...","kg",1
"1.2.1","Quantidade produzida","Penaforte",,,,,,,,,,"-","-","-","...","...","kg",1
"1.2.1","Quantidade produzida","Pentecoste",,,,,,,,,,"-","-","-","-","-","kg",1
"1.2.1","Quantidade produzida","Pereiro",,,,,,,,,,"-","-","-","...","...","kg",1
"1.2.1","Quantidade produzida","Pindoretama",,,,,,,,,,"-","-","-","...","...","kg",1
"1.2.1","Quantidade produzida","Piquet Carneiro",,,,,,,,,,"-","-","-","...","...","kg",1
"1.2.1","Quantidade produzida","Pires Ferreira",,,,,,,,,,"-","-","-","-","-","kg",1
"1.2.1","Quantidade produzida","Poranga",,,,,,,,,,"-","-","-","...","...","kg",1
"1.2.1","Quantidade produzida","Porteiras",,,,,,,,,,"-","-","-","...","...","kg",1
"1.2.1","Quantidade produzida","Potengi",,,,,,,,,,"-","-","-","...","...","kg",1
"1.2.1","Quantidade produzida","Potiretama",,,,,,,,,,"-","-","-","...","...","kg",1
"1.2.1","Quantidade produzida","Quiterianópolis",,,,,,,,,,"-","-","-","...","...","kg",1
"1.2.1","Quantidade produzida","Quixadá",,,,,,,,,,"-","-","-","...","...","kg",1
