São Gonçalo do Amara,2008,896.8,74.73,"2312403"
Horizonte,2008,1060.1,88.34,"2305233"
Paracuru,2008,1338.9,111.58,"2310209"
Santana do Cariri,2008,1053.1,87.76,"2312106"
Amontada,2008,1078.25,89.85,"2300754"
Quiterianópolis,2008,918.92,76.58,"2311264"
Tauá,2008,581.9,48.49,"2313302"
Brejo Santo,2008,1231.2,102.6,"2302503"
Lavras da Mangabeira,2008,1564.57,130.38,"2307502"
Ocara,2008,683.48,56.96,"2309458"
Caririaçu,2008,1632.0,136.0,"2303204"
Aurora,2008,1397.1,116.43,"2301703"
Barreira,2008,733.55,61.13,"2301950"
Maracanaú,2008,1306.2,108.85,"2307650"
Bela Cruz,2008,1277.5,106.46,"2302305"
Meruoca,2008,1618.25,134.85,"2308203"
Pacatuba,2008,1067.3,88.94,"2309706"
Frecheirinha,2008,1135.5,94.62,"2304509"
Pacujá,2008,1119.6,93.3,"2309904"
Salitre,2008,600.5,50.04,"2311959"
General Sampaio,2008,786.3,65.52,"2304608"
Banabuiú,2008,855.15,71.26,"2301851"
São João do Jaguarib,2008,749.45,62.45,"2312502"
Abaiara,2008,1178.5,98.21,"2300101"
Umirim,2008,989.3,82.44,"2313757"
Irauçuba,2008,705.0,58.75,"2306108"
Guaiúba,2008,942.95,78.58,"2304954"
Crateús,2008,901.61,75.13,"2304103"
Palmácia,2008,1108.1,92.34,"2310100"
Beberibe,2008,876.08,73.01,"2302206"
Mucambo,2008,887.0,73.92,"2309003"
Martinópole,2008,1065.0,88.75,"2307908"
Jaguaribara,2008,965.6,80.47,"2306801"
Tabuleiro do Norte,2008,882.6,73.55,"2313104"
Acopiara,2008,743.11,61.93,"2300309"
Saboeiro,2008,912.25,76.02,"2311900"
Pacoti,2008,1382.4,115.2,"2309805"
Quixeramobim,2008,689.32,57.44,"2311405"
Cariré,2008,870.0,72.5,"2303105"
Alto Santo,2008,925.45,77.12,"2300705"
Barro,2008,1428.59,119.05,"2302008"
Itaiçaba,2008,763.9,63.66,"2306207"
Barroquinha,2008,1245.0,103.75,"2302057"
Crato,2008,1547.81,128.98,"2304202"
Moraújo,2008,46.0,15.33,"2308807"
Itapiúna,2008,823.1,68.59,"2306504"
Limoeiro do Norte,2008,852.12,71.01,"2307601"
Catunda,2008,882.0,73.5,"2303659"
Chorozinho,2008,752.1,62.68,"2303956"
Madalena,2008,676.16,56.35,"2307635"
Acaraú,2008,1243.45,103.62,"2300200"
Várzea Alegre,2008,1363.98,113.66,"2314003"
Jardim,2008,884.1,73.67,"2307106"
Alcântaras,2008,1162.8,96.9,"2300507"
Pacajus,2008,924.75,77.06,"2309607"
Ararendá,2008,328.0,27.33,"2301257"
Paraipaba,2008,1241.3,103.44,"2310258"
Itapajé,2008,829.82,69.15,"2306306"
Mulungu,2008,1177.8,98.15,"2309102"
Varjota,2008,1316.0,109.67,"2313955"
Porteiras,2008,778.9,64.91,"2311108"
Jaguaribe,2008,1158.97,96.58,"2306900"
Cruz,2008,1118.0,93.17,"2304251"
Quixeré,2008,599.2,49.93,"2311504"
Fortim,2008,879.8,73.32,"2304459"
Ibicuitinga,2008,858.2,71.52,"2305332"
Reriutaba,2008,1122.1,93.51,"2311702"
Aratuba,2008,1415.0,117.92,"2301406"
Capistrano,2008,954.3,79.52,"2302909"
Penaforte,2008,840.0,70.0,"2310605"
Boa Viagem,2008,845.5,70.46,"2302404"
Antonina do Norte,2008,551.5,45.96,"2300804"
Tejuçuoca,2008,504.38,42.03,"2313351"
Jucás,2008,1062.2,88.52,"2307403"
Arneiroz,2008,699.7,58.31,"2301505"
Cedro,2008,1260.32,105.03,"2303808"
Barbalha,2008,1344.35,112.03,"2301901"
Ipu,2008,945.12,78.76,"2305803"
Cascavel,2008,1005.32,83.78,"2303501"
Assaré,2008,656.85,54.74,"2301604"
Guaramiranga,2008,1503.0,125.25,"2305100"
Tianguá,2008,1216.8,101.4,"2313401"
Parambu,2008,811.65,67.64,"2310308"
Baturité,2008,1059.4,88.28,"2302107"
Icapuí,2008,1268.47,105.71,"2305357"
Ipaumirim,2008,1509.3,125.78,"2305704"
Aquiraz,2008,1362.55,113.55,"2301000"
Hidrolândia,2008,963.45,80.29,"2305209"
Camocim,2008,1492.5,124.38,"2302602"
Pentecoste,2008,814.85,67.9,"2310704"
Miraíma,2008,938.9,93.89,"2308377"
Tamboril,2008,725.42,60.45,"2313203"
Deputado Irapuan Pin,2008,861.0,71.75,"2304269"
Morrinhos,2008,1067.0,88.92,"2308906"
Itarema,2008,1220.07,101.67,"2306553"
Jijoca de Jericoacoa,2008,980.5,81.71,"2307254"
Senador Pompeu,2008,771.35,64.28,"2312700"
Novo Oriente,2008,1060.75,88.4,"2309409"
Forquilha,2008,985.5,82.13,"2304350"
Uruburetama,2008,996.5,83.04,"2313807"
Ipueiras,2008,893.14,74.43,"2305902"
Milagres,2008,1243.2,103.6,"2308302"
Ibiapina,2008,1977.0,164.75,"2305308"
Araripe,2008,823.65,68.64,"2301307"
Solonópole,2008,825.05,68.75,"2313005"
Trairi,2008,1445.4,120.45,"2313500"
Eusébio,2008,1339.0,111.58,"2304285"
Santana do Acaraú,2008,878.0,73.17,"2312007"
Milhã,2008,929.0,77.42,"2308351"
Itatira,2008,1001.92,83.49,"2306603"
Mauriti,2008,1327.54,110.63,"2308104"
Jaguaretama,2008,821.31,68.44,"2306702"
Fortaleza,2008,1333.41,111.12,"2304400"
Russas,2008,807.88,67.32,"2311801"
Sobral,2008,692.12,57.68,"2312908"
Aiuaba,2008,546.68,45.56,"2300408"
Independência,2008,1022.37,85.2,"2305605"
Ibaretama,2008,803.95,67.0,"2305266"
Apuiarés,2008,994.5,82.87,"2300903"
Juazeiro do Norte,2008,1099.12,91.59,"2307304"
Coreaú,2008,1158.79,96.57,"2304004"
Uruoca,2008,1590.85,132.57,"2313906"
Santa Quitéria,2008,777.71,64.81,"2312205"
Iguatu,2008,1140.64,95.05,"2305506"
Canindé,2008,651.55,54.3,"2302800"
Pindoretama,2008,1217.0,101.42,"2310852"
Caucaia,2008,962.87,80.24,"2303709"
Redenção,2008,1052.2,87.68,"2311603"
Umari,2008,1349.25,112.44,"2313708"
