Jaguaribara,2017,520.7,43.39,"2306801"
Tabuleiro do Norte,2017,570.8,47.57,"2313104"
Acopiara,2017,454.98,37.91,"2300309"
Saboeiro,2017,150.0,12.5,"2311900"
Pacoti,2017,1356.0,113.0,"2309805"
Quixeramobim,2017,693.33,57.78,"2311405"
Cariré,2017,808.25,67.35,"2303105"
Alto Santo,2017,635.9,52.99,"2300705"
Barro,2017,848.35,70.7,"2302008"
Itaiçaba,2017,840.5,70.04,"2306207"
Barroquinha,2017,1359.9,113.32,"2302057"
Crato,2017,912.55,76.05,"2304202"
Moraújo,2017,1378.0,114.83,"2308807"
Itapiúna,2017,815.95,68.0,"2306504"
Limoeiro do Norte,2017,748.6,62.38,"2307601"
Catunda,2017,527.1,43.93,"2303659"
Chorozinho,2017,929.0,77.42,"2303956"
Madalena,2017,475.68,39.64,"2307635"
Acaraú,2017,1089.42,90.79,"2300200"
Várzea Alegre,2017,744.35,62.03,"2314003"
Jardim,2017,190.0,15.83,"2307106"
Alcântaras,2017,767.5,63.96,"2300507"
Pacajus,2017,998.8,83.23,"2309607"
Ararendá,2017,715.65,59.64,"2301257"
Paraipaba,2017,1581.1,131.76,"2310258"
Itapajé,2017,1022.02,85.17,"2306306"
Mulungu,2017,806.0,67.17,"2309102"
Varjota,2017,687.3,57.27,"2313955"
Porteiras,2017,794.1,66.17,"2311108"
Jaguaribe,2017,566.2,47.18,"2306900"
Cruz,2017,835.7,69.64,"2304251"
Quixeré,2017,691.4,57.62,"2311504"
Fortim,2017,956.0,79.67,"2304459"
Ibicuitinga,2017,684.6,57.05,"2305332"
Reriutaba,2017,973.7,81.14,"2311702"
Aratuba,2017,970.1,80.84,"2301406"
Capistrano,2017,957.0,79.75,"2302909"
Penaforte,2017,451.5,37.62,"2310605"
Boa Viagem,2017,540.99,45.08,"2302404"
Antonina do Norte,2017,557.75,46.48,"2300804"
Tejuçuoca,2017,739.5,61.62,"2313351"
Jucás,2017,641.0,53.42,"2307403"
Arneiroz,2017,349.85,29.15,"2301505"
Cedro,2017,843.12,70.26,"2303808"
Barbalha,2017,882.3,73.53,"2301901"
Ipu,2017,853.2,71.1,"2305803"
Cascavel,2017,1014.55,84.55,"2303501"
Assaré,2017,606.35,50.53,"2301604"
Guaramiranga,2017,1351.3,112.61,"2305100"
Tianguá,2017,881.05,73.42,"2313401"
Parambu,2017,458.33,38.19,"2310308"
Baturité,2017,1091.8,90.98,"2302107"
Icapuí,2017,587.32,48.94,"2305357"
Ipaumirim,2017,735.75,61.31,"2305704"
Aquiraz,2017,1493.25,124.44,"2301000"
Hidrolândia,2017,778.5,64.88,"2305209"
Camocim,2017,1130.6,94.22,"2302602"
Pentecoste,2017,674.04,56.17,"2310704"
Miraíma,2017,702.7,58.56,"2308377"
Tamboril,2017,418.58,34.88,"2313203"
Deputado Irapuan Pin,2017,665.5,55.46,"2304269"
Morrinhos,2017,744.0,62.0,"2308906"
Itarema,2017,925.42,77.12,"2306553"
Jijoca de Jericoacoa,2017,1017.8,84.82,"2307254"
Senador Pompeu,2017,590.4,49.2,"2312700"
Novo Oriente,2017,456.9,38.08,"2309409"
Forquilha,2017,834.95,69.58,"2304350"
Uruburetama,2017,694.15,57.85,"2313807"
Ipueiras,2017,645.34,53.78,"2305902"
Milagres,2017,766.89,63.91,"2308302"
Ibiapina,2017,1106.9,92.24,"2305308"
Araripe,2017,578.0,48.17,"2301307"
Solonópole,2017,504.2,42.02,"2313005"
Trairi,2017,1351.0,112.58,"2313500"
Eusébio,2017,1479.7,123.31,"2304285"
Santana do Acaraú,2017,1080.7,90.06,"2312007"
Milhã,2017,478.85,39.9,"2308351"
Itatira,2017,623.09,51.92,"2306603"
Mauriti,2017,551.65,45.97,"2308104"
Jaguaretama,2017,658.15,54.85,"2306702"
Fortaleza,2017,1403.49,116.96,"2304400"
Russas,2017,763.21,63.6,"2311801"
Sobral,2017,636.49,53.04,"2312908"
Aiuaba,2017,435.36,36.28,"2300408"
Independência,2017,269.86,22.49,"2305605"
Ibaretama,2017,701.0,58.42,"2305266"
Apuiarés,2017,734.3,61.19,"2300903"
Juazeiro do Norte,2017,838.7,69.89,"2307304"
Coreaú,2017,976.14,81.35,"2304004"
Uruoca,2017,879.6,73.3,"2313906"
Santa Quitéria,2017,700.84,58.4,"2312205"
Iguatu,2017,640.79,53.4,"2305506"
Canindé,2017,647.04,53.92,"2302800"
Pindoretama,2017,1183.6,98.63,"2310852"
Caucaia,2017,1399.25,116.6,"2303709"
Redenção,2017,1382.85,115.24,"2311603"
Umari,2017,598.45,49.87,"2313708"
