Barroquinha,2005,731.7,60.98,"2302057"
Crato,2005,978.54,81.54,"2304202"
Moraújo,2005,788.0,65.67,"2308807"
Itapiúna,2005,643.28,53.61,"2306504"
Limoeiro do Norte,2005,677.05,56.42,"2307601"
Catunda,2005,595.0,49.58,"2303659"
Chorozinho,2005,717.25,59.77,"2303956"
Madalena,2005,431.03,35.92,"2307635"
Acaraú,2005,650.28,54.19,"2300200"
Várzea Alegre,2005,746.8,62.23,"2314003"
Jardim,2005,924.45,77.04,"2307106"
Alcântaras,2005,781.2,65.1,"2300507"
Pacajus,2005,675.85,56.32,"2309607"
Ararendá,2005,639.6,53.3,"2301257"
Paraipaba,2005,1046.8,87.23,"2310258"
Itapajé,2005,634.3,52.86,"2306306"
Mulungu,2005,889.9,74.16,"2309102"
Varjota,2005,682.0,56.83,"2313955"
Porteiras,2005,718.5,59.88,"2311108"
Jaguaribe,2005,473.81,39.48,"2306900"
Cruz,2005,487.6,40.63,"2304251"
Quixeré,2005,691.4,57.62,"2311504"
Fortim,2005,442.8,36.9,"2304459"
Ibicuitinga,2005,523.6,43.63,"2305332"
Reriutaba,2005,608.1,50.68,"2311702"
Aratuba,2005,1118.3,93.19,"2301406"
Capistrano,2005,783.0,65.25,"2302909"
Penaforte,2005,328.5,27.38,"2310605"
Boa Viagem,2005,567.39,47.28,"2302404"
Antonina do Norte,2005,464.7,38.72,"2300804"
Tejuçuoca,2005,438.02,36.5,"2313351"
Jucás,2005,515.38,42.95,"2307403"
Arneiroz,2005,385.8,32.15,"2301505"
Cedro,2005,630.7,52.56,"2303808"
Barbalha,2005,1093.3,91.11,"2301901"
Ipu,2005,859.75,71.65,"2305803"
Cascavel,2005,786.15,65.51,"2303501"
Assaré,2005,589.2,49.1,"2301604"
Guaramiranga,2005,1421.9,118.49,"2305100"
Tianguá,2005,751.32,62.61,"2313401"
Parambu,2005,663.38,55.28,"2310308"
Baturité,2005,1068.3,89.03,"2302107"
Icapuí,2005,448.95,37.41,"2305357"
Ipaumirim,2005,612.15,51.01,"2305704"
Aquiraz,2005,929.0,77.42,"2301000"
Hidrolândia,2005,721.3,60.11,"2305209"
Camocim,2005,848.65,70.72,"2302602"
Pentecoste,2005,439.17,36.6,"2310704"
Miraíma,2005,442.5,36.88,"2308377"
Tamboril,2005,595.8,49.65,"2313203"
Deputado Irapuan Pin,2005,544.0,45.33,"2304269"
Morrinhos,2005,513.1,42.76,"2308906"
Itarema,2005,847.7,70.64,"2306553"
Jijoca de Jericoacoa,2005,582.95,48.58,"2307254"
Senador Pompeu,2005,721.75,60.15,"2312700"
Novo Oriente,2005,576.9,48.07,"2309409"
Forquilha,2005,462.02,38.5,"2304350"
Uruburetama,2005,749.9,62.49,"2313807"
Ipueiras,2005,700.82,58.4,"2305902"
Milagres,2005,804.9,67.07,"2308302"
Ibiapina,2005,1511.0,125.92,"2305308"
Araripe,2005,597.92,49.83,"2301307"
Solonópole,2005,514.4,42.87,"2313005"
Trairi,2005,869.0,72.42,"2313500"
Eusébio,2005,890.0,74.17,"2304285"
Santana do Acaraú,2005,678.0,56.5,"2312007"
Milhã,2005,643.1,53.59,"2308351"
Itatira,2005,460.68,38.39,"2306603"
Mauriti,2005,597.6,49.8,"2308104"
Jaguaretama,2005,491.75,40.98,"2306702"
Fortaleza,2005,1050.59,87.55,"2304400"
Russas,2005,715.31,59.61,"2311801"
Sobral,2005,451.14,37.59,"2312908"
Aiuaba,2005,579.56,48.3,"2300408"
Independência,2005,541.25,45.1,"2305605"
Ibaretama,2005,738.35,61.53,"2305266"
Apuiarés,2005,496.0,41.33,"2300903"
Juazeiro do Norte,2005,627.75,52.31,"2307304"
Coreaú,2005,634.45,52.87,"2304004"
Uruoca,2005,718.65,59.89,"2313906"
Santa Quitéria,2005,483.38,40.28,"2312205"
Iguatu,2005,462.79,38.57,"2305506"
Canindé,2005,466.36,38.86,"2302800"
Pindoretama,2005,1068.0,89.0,"2310852"
Caucaia,2005,841.08,70.09,"2303709"
Redenção,2005,946.2,78.85,"2311603"
Umari,2005,447.6,37.3,"2313708"
