Boa Viagem,2010,381.6,42.4,"2302404"
Antonina do Norte,2010,534.55,44.55,"2300804"
Tejuçuoca,2010,211.0,17.58,"2313351"
Jucás,2010,815.5,67.96,"2307403"
Arneiroz,2010,631.8,52.65,"2301505"
Cedro,2010,869.32,72.44,"2303808"
Barbalha,2010,1059.9,88.33,"2301901"
Ipu,2010,788.9,65.74,"2305803"
Cascavel,2010,563.62,46.97,"2303501"
Assaré,2010,608.1,50.68,"2301604"
Guaramiranga,2010,1008.4,91.67,"2305100"
Tianguá,2010,803.5,66.96,"2313401"
Parambu,2010,680.22,56.69,"2310308"
Baturité,2010,600.6,50.05,"2302107"
Icapuí,2010,330.66,27.56,"2305357"
Ipaumirim,2010,696.32,58.03,"2305704"
Aquiraz,2010,795.7,66.31,"2301000"
Hidrolândia,2010,576.83,48.07,"2305209"
Camocim,2010,506.1,42.18,"2302602"
Pentecoste,2010,391.96,32.66,"2310704"
Miraíma,2010,339.2,28.27,"2308377"
Tamboril,2010,465.53,38.79,"2313203"
Deputado Irapuan Pin,2010,572.5,47.71,"2304269"
Morrinhos,2010,437.0,36.42,"2308906"
Itarema,2010,829.05,69.09,"2306553"
Jijoca de Jericoacoa,2010,565.3,47.11,"2307254"
Senador Pompeu,2010,393.75,32.81,"2312700"
Novo Oriente,2010,460.3,38.36,"2309409"
Forquilha,2010,552.48,46.04,"2304350"
Uruburetama,2010,483.0,40.25,"2313807"
Ipueiras,2010,574.29,47.86,"2305902"
Milagres,2010,894.6,74.55,"2308302"
Ibiapina,2010,1464.0,122.0,"2305308"
Araripe,2010,585.35,48.78,"2301307"
Solonópole,2010,624.3,52.02,"2313005"
Trairi,2010,842.7,70.22,"2313500"
Eusébio,2010,865.0,72.08,"2304285"
Santana do Acaraú,2010,468.0,39.0,"2312007"
Milhã,2010,618.0,51.5,"2308351"
Itatira,2010,466.98,38.91,"2306603"
Mauriti,2010,726.38,60.53,"2308104"
Jaguaretama,2010,555.54,46.29,"2306702"
Fortaleza,2010,783.1,65.26,"2304400"
Russas,2010,603.76,50.31,"2311801"
Sobral,2010,463.66,38.64,"2312908"
Aiuaba,2010,800.3,66.69,"2300408"
Independência,2010,463.74,38.65,"2305605"
Ibaretama,2010,553.2,46.1,"2305266"
Apuiarés,2010,397.9,33.16,"2300903"
Juazeiro do Norte,2010,777.1,64.76,"2307304"
Coreaú,2010,567.71,47.31,"2304004"
Uruoca,2010,612.5,51.04,"2313906"
Santa Quitéria,2010,393.96,32.83,"2312205"
Iguatu,2010,697.27,58.11,"2305506"
Canindé,2010,284.75,23.73,"2302800"
Pindoretama,2010,699.0,58.25,"2310852"
Caucaia,2010,433.55,36.13,"2303709"
Redenção,2010,582.4,48.53,"2311603"
Umari,2010,634.65,52.89,"2313708"
