Pedra Branca,1989,979.0,81.58,"2310506"
Tarrafas,1989,1181.2,98.43,"2313252"
Maranguape,1989,1115.02,92.92,"2307700"
Palhano,1989,977.7,81.48,"2310001"
Campos Sales,1989,1025.6,85.47,"2302701"
Caridade,1989,114.4,10.4,"2303006"
São Gonçalo do Amara,1989,1076.75,89.73,"2312403"
Horizonte,1989,307.0,38.38,"2305233"
Paracuru,1989,1957.7,163.14,"2310209"
Santana do Cariri,1989,1174.5,97.88,"2312106"
Amontada,1989,13.4,1.22,"2300754"
Quiterianópolis,1989,1193.2,99.43,"2311264"
Tauá,1989,969.2,80.77,"2313302"
Brejo Santo,1989,1660.7,138.39,"2302503"
Lavras da Mangabeira,1989,925.4,77.12,"2307502"
Ocara,1989,1005.4,83.78,"2309458"
Caririaçu,1989,1437.1,119.76,"2303204"
Aurora,1989,1449.5,120.79,"2301703"
Barreira,1989,1220.4,101.7,"2301950"
Maracanaú,1989,1134.0,94.5,"2307650"
Bela Cruz,1989,1023.0,85.25,"2302305"
Meruoca,1989,2247.0,187.25,"2308203"
Pacatuba,1989,1618.2,134.85,"2309706"
Frecheirinha,1989,1557.1,129.76,"2304509"
Pacujá,1989,1310.4,109.2,"2309904"
Salitre,1989,0.0,0.0,"2311959"
General Sampaio,1989,1012.25,84.35,"2304608"
Banabuiú,1989,1099.0,91.58,"2301851"
São João do Jaguarib,1989,950.6,79.22,"2312502"
Abaiara,1989,1454.0,121.17,"2300101"
Umirim,1989,1303.1,108.59,"2313757"
Irauçuba,1989,750.85,62.57,"2306108"
Guaiúba,1989,801.1,66.76,"2304954"
Crateús,1989,1070.1,89.17,"2304103"
Palmácia,1989,1776.9,148.08,"2310100"
Beberibe,1989,1545.95,128.83,"2302206"
Mucambo,1989,1563.4,130.28,"2309003"
Martinópole,1989,1766.4,147.2,"2307908"
Jaguaribara,1989,1144.2,95.35,"2306801"
Tabuleiro do Norte,1989,716.9,59.74,"2313104"
Acopiara,1989,1025.7,85.48,"2300309"
Saboeiro,1989,916.1,76.34,"2311900"
Pacoti,1989,1945.3,162.11,"2309805"
Quixeramobim,1989,995.9,82.99,"2311405"
Cariré,1989,1140.9,95.08,"2303105"
Alto Santo,1989,1135.3,94.61,"2300705"
Barro,1989,1372.4,114.37,"2302008"
Itaiçaba,1989,882.4,73.53,"2306207"
Barroquinha,1989,9.0,1.29,"2302057"
Crato,1989,1367.0,113.92,"2304202"
Moraújo,1989,1462.8,121.9,"2308807"
Itapiúna,1989,787.0,65.58,"2306504"
Limoeiro do Norte,1989,1043.08,86.92,"2307601"
Catunda,1989,549.5,45.79,"2303659"
Chorozinho,1989,1245.9,103.82,"2303956"
Madalena,1989,1153.1,96.09,"2307635"
Acaraú,1989,1951.3,162.61,"2300200"
Várzea Alegre,1989,1499.5,124.96,"2314003"
Jardim,1989,1100.4,91.7,"2307106"
Alcântaras,1989,541.4,49.22,"2300507"
Pacajus,1989,1324.5,110.37,"2309607"
Paraipaba,1989,1449.6,120.8,"2310258"
Itapajé,1989,1152.9,96.08,"2306306"
Mulungu,1989,1736.2,144.68,"2309102"
Varjota,1989,1352.2,112.68,"2313955"
Porteiras,1989,1462.0,121.83,"2311108"
Jaguaribe,1989,822.95,68.58,"2306900"
Cruz,1989,1164.1,97.01,"2304251"
Quixeré,1989,848.8,70.73,"2311504"
Fortim,1989,11.2,1.12,"2304459"
Ibicuitinga,1989,923.7,76.98,"2305332"
Reriutaba,1989,1396.6,116.38,"2311702"
Aratuba,1989,1348.3,112.36,"2301406"
Capistrano,1989,1041.1,86.76,"2302909"
Penaforte,1989,791.0,65.92,"2310605"
Boa Viagem,1989,869.3,72.44,"2302404"
Antonina do Norte,1989,1227.3,102.27,"2300804"
Tejuçuoca,1989,762.4,63.53,"2313351"
Jucás,1989,1598.0,133.17,"2307403"
Arneiroz,1989,1132.9,94.41,"2301505"
Cedro,1989,1331.6,110.97,"2303808"
Barbalha,1989,1567.3,130.61,"2301901"
Ipu,1989,1577.0,131.42,"2305803"
Cascavel,1989,1640.7,136.72,"2303501"
Assaré,1989,1194.9,99.58,"2301604"
Guaramiranga,1989,2313.7,192.81,"2305100"
Tianguá,1989,1686.6,140.55,"2313401"
Parambu,1989,1378.9,114.91,"2310308"
Baturité,1989,1509.5,125.79,"2302107"
Icapuí,1989,1657.7,138.14,"2305357"
Ipaumirim,1989,1201.6,100.13,"2305704"
Aquiraz,1989,1763.2,146.93,"2301000"
Hidrolândia,1989,1170.4,97.53,"2305209"
Camocim,1989,1517.9,126.49,"2302602"
Pentecoste,1989,955.55,79.63,"2310704"
Miraíma,1989,588.0,49.0,"2308377"
Tamboril,1989,1175.05,97.92,"2313203"
Deputado Irapuan Pin,1989,820.9,68.41,"2304269"
Morrinhos,1989,840.3,70.02,"2308906"
Itarema,1989,968.0,80.67,"2306553"
Jijoca de Jericoacoa,1989,85.9,12.27,"2307254"
Senador Pompeu,1989,1116.3,93.02,"2312700"
Novo Oriente,1989,974.0,81.17,"2309409"
Forquilha,1989,612.05,51.0,"2304350"
Uruburetama,1989,1375.2,114.6,"2313807"
Ipueiras,1989,1179.8,98.32,"2305902"
Milagres,1989,1466.9,122.24,"2308302"
Ibiapina,1989,2113.0,176.08,"2305308"
Araripe,1989,912.7,76.06,"2301307"
Solonópole,1989,1140.9,95.08,"2313005"
Trairi,1989,1520.8,126.73,"2313500"
Santana do Acaraú,1989,1333.5,111.12,"2312007"
Milhã,1989,1167.3,97.27,"2308351"
Itatira,1989,683.4,56.95,"2306603"
Mauriti,1989,1284.6,107.05,"2308104"
Jaguaretama,1989,1123.7,93.64,"2306702"
Fortaleza,1989,1185.93,98.83,"2304400"
Russas,1989,974.2,81.18,"2311801"
Sobral,1989,716.12,59.68,"2312908"
Aiuaba,1989,968.8,80.73,"2300408"
Independência,1989,944.5,78.71,"2305605"
Apuiarés,1989,1044.0,87.0,"2300903"
Juazeiro do Norte,1989,1208.6,100.72,"2307304"
Coreaú,1989,1880.5,156.71,"2304004"
Uruoca,1989,1243.6,103.63,"2313906"
Santa Quitéria,1989,740.2,61.68,"2312205"
Iguatu,1989,1043.21,86.93,"2305506"
Canindé,1989,988.0,82.33,"2302800"
Pindoretama,1989,603.5,75.44,"2310852"
Caucaia,1989,1511.5,125.96,"2303709"
Redenção,1989,1276.45,106.37,"2311603"
Umari,1989,1094.5,91.21,"2313708"
