São João do Jaguarib,2009,1032.7,86.06,"2312502"
Abaiara,2009,959.0,79.92,"2300101"
Umirim,2009,1223.0,101.92,"2313757"
Irauçuba,2009,1187.74,98.98,"2306108"
Guaiúba,2009,1826.25,152.19,"2304954"
Crateús,2009,1083.57,90.3,"2304103"
Palmácia,2009,2059.4,171.62,"2310100"
Beberibe,2009,1767.81,147.32,"2302206"
Mucambo,2009,1705.0,142.08,"2309003"
Martinópole,2009,1635.0,136.25,"2307908"
Jaguaribara,2009,1139.1,94.92,"2306801"
Tabuleiro do Norte,2009,1145.6,95.47,"2313104"
Acopiara,2009,848.09,70.67,"2300309"
Saboeiro,2009,687.4,57.28,"2311900"
Pacoti,2009,2134.9,177.91,"2309805"
Quixeramobim,2009,1055.27,87.94,"2311405"
Cariré,2009,2081.0,173.42,"2303105"
Alto Santo,2009,1059.19,88.27,"2300705"
Barro,2009,1045.49,87.12,"2302008"
Itaiçaba,2009,1546.65,128.89,"2306207"
Barroquinha,2009,1774.7,147.89,"2302057"
Crato,2009,1324.19,110.35,"2304202"
Moraújo,2009,1678.0,139.83,"2308807"
Itapiúna,2009,1049.32,87.44,"2306504"
Limoeiro do Norte,2009,1194.35,99.53,"2307601"
Catunda,2009,1552.0,129.33,"2303659"
Chorozinho,2009,1539.0,128.25,"2303956"
Madalena,2009,872.91,72.74,"2307635"
Acaraú,2009,2503.65,208.64,"2300200"
Várzea Alegre,2009,1093.5,91.12,"2314003"
Jardim,2009,917.0,76.42,"2307106"
Alcântaras,2009,1438.0,119.83,"2300507"
Pacajus,2009,1744.5,145.37,"2309607"
Ararendá,2009,1056.4,88.03,"2301257"
Paraipaba,2009,2051.3,170.94,"2310258"
Itapajé,2009,1451.4,120.95,"2306306"
Mulungu,2009,1556.0,129.67,"2309102"
Varjota,2009,1609.7,134.14,"2313955"
Porteiras,2009,914.4,76.2,"2311108"
Jaguaribe,2009,1214.23,101.19,"2306900"
Cruz,2009,1900.0,158.33,"2304251"
Quixeré,2009,1291.5,107.62,"2311504"
Fortim,2009,1881.2,156.77,"2304459"
Ibicuitinga,2009,1106.6,92.22,"2305332"
Reriutaba,2009,1511.5,125.96,"2311702"
Aratuba,2009,1881.7,156.81,"2301406"
Capistrano,2009,1119.0,93.25,"2302909"
Penaforte,2009,975.0,81.25,"2310605"
Boa Viagem,2009,1010.63,84.22,"2302404"
Antonina do Norte,2009,825.1,68.76,"2300804"
Tejuçuoca,2009,1041.3,86.77,"2313351"
Jucás,2009,1071.75,89.31,"2307403"
Arneiroz,2009,646.5,53.88,"2301505"
Cedro,2009,1313.4,109.45,"2303808"
Barbalha,2009,1244.0,103.67,"2301901"
Ipu,2009,1562.3,130.19,"2305803"
Cascavel,2009,1871.08,155.92,"2303501"
Assaré,2009,792.25,66.02,"2301604"
Guaramiranga,2009,2176.0,181.33,"2305100"
Tianguá,2009,1673.43,139.45,"2313401"
Parambu,2009,788.68,65.72,"2310308"
Baturité,2009,1412.6,117.72,"2302107"
Icapuí,2009,1400.39,116.7,"2305357"
Ipaumirim,2009,989.2,82.43,"2305704"
Aquiraz,2009,2156.15,179.68,"2301000"
Hidrolândia,2009,1436.82,119.74,"2305209"
Camocim,2009,2062.55,171.88,"2302602"
Pentecoste,2009,1230.39,102.53,"2310704"
Miraíma,2009,1327.4,110.62,"2308377"
Tamboril,2009,1134.18,94.52,"2313203"
Deputado Irapuan Pin,2009,836.0,69.67,"2304269"
Morrinhos,2009,1730.8,144.23,"2308906"
Itarema,2009,2017.9,168.16,"2306553"
Jijoca de Jericoacoa,2009,2084.45,173.7,"2307254"
Senador Pompeu,2009,1091.5,90.96,"2312700"
Novo Oriente,2009,1011.0,84.25,"2309409"
Forquilha,2009,1859.2,154.93,"2304350"
Uruburetama,2009,1837.7,153.14,"2313807"
Ipueiras,2009,1231.12,102.59,"2305902"
Milagres,2009,974.4,81.2,"2308302"
Ibiapina,2009,2372.0,197.67,"2305308"
Araripe,2009,951.08,79.26,"2301307"
Solonópole,2009,1213.85,101.15,"2313005"
Trairi,2009,2034.8,169.57,"2313500"
Eusébio,2009,2264.0,188.67,"2304285"
Santana do Acaraú,2009,1418.0,118.17,"2312007"
Milhã,2009,1083.5,90.29,"2308351"
Itatira,2009,1033.12,86.09,"2306603"
Mauriti,2009,1069.48,89.12,"2308104"
Jaguaretama,2009,1053.5,87.79,"2306702"
Fortaleza,2009,2193.44,182.79,"2304400"
Russas,2009,1144.81,95.4,"2311801"
Sobral,2009,1274.18,106.18,"2312908"
Aiuaba,2009,655.33,54.61,"2300408"
Independência,2009,702.98,58.58,"2305605"
Ibaretama,2009,1178.18,98.18,"2305266"
Apuiarés,2009,1565.3,130.44,"2300903"
Juazeiro do Norte,2009,967.55,80.63,"2307304"
Coreaú,2009,1604.42,133.7,"2304004"
Uruoca,2009,1681.75,140.15,"2313906"
Santa Quitéria,2009,1287.97,107.33,"2312205"
Iguatu,2009,1337.81,111.48,"2305506"
Canindé,2009,1292.85,107.74,"2302800"
Pindoretama,2009,2447.0,203.92,"2310852"
Caucaia,2009,1488.04,124.0,"2303709"
Redenção,2009,1896.4,158.03,"2311603"
Umari,2009,845.8,70.48,"2313708"
