Caridade,2011,808.35,67.36,"2303006"
São Gonçalo do Amara,2011,1418.96,118.25,"2312403"
Horizonte,2011,1473.6,122.8,"2305233"
Paracuru,2011,1365.2,113.77,"2310209"
Santana do Cariri,2011,1353.4,112.78,"2312106"
Amontada,2011,1527.21,127.27,"2300754"
Quiterianópolis,2011,725.25,60.44,"2311264"
Tauá,2011,748.08,62.34,"2313302"
Brejo Santo,2011,1193.32,99.44,"2302503"
Lavras da Mangabeira,2011,1570.11,130.84,"2307502"
Ocara,2011,1188.16,99.01,"2309458"
Caririaçu,2011,1505.75,125.48,"2303204"
Aurora,2011,1194.28,99.52,"2301703"
Barreira,2011,1064.0,88.67,"2301950"
Maracanaú,2011,1665.53,138.79,"2307650"
Bela Cruz,2011,1392.9,116.08,"2302305"
Meruoca,2011,1540.4,128.37,"2308203"
Pacatuba,2011,1702.1,141.84,"2309706"
Frecheirinha,2011,1042.0,86.83,"2304509"
Pacujá,2011,1251.4,104.28,"2309904"
Salitre,2011,485.25,40.44,"2311959"
General Sampaio,2011,711.7,59.31,"2304608"
Banabuiú,2011,754.52,62.88,"2301851"
São João do Jaguarib,2011,901.75,75.15,"2312502"
Abaiara,2011,859.5,71.62,"2300101"
Umirim,2011,1019.2,84.93,"2313757"
Irauçuba,2011,623.34,51.94,"2306108"
Guaiúba,2011,1412.8,117.73,"2304954"
Crateús,2011,931.92,77.66,"2304103"
Palmácia,2011,1945.4,162.12,"2310100"
Beberibe,2011,1182.83,98.57,"2302206"
Mucambo,2011,1186.0,98.83,"2309003"
Martinópole,2011,1197.0,99.75,"2307908"
Jaguaribara,2011,548.6,45.72,"2306801"
Tabuleiro do Norte,2011,1159.9,96.66,"2313104"
Acopiara,2011,993.55,82.8,"2300309"
Saboeiro,2011,925.0,77.08,"2311900"
Pacoti,2011,1711.5,142.62,"2309805"
Quixeramobim,2011,1022.42,85.2,"2311405"
Cariré,2011,981.9,81.83,"2303105"
Alto Santo,2011,890.9,74.24,"2300705"
Barro,2011,1225.65,102.14,"2302008"
Itaiçaba,2011,997.7,83.14,"2306207"
Barroquinha,2011,1426.9,118.91,"2302057"
Crato,2011,1512.03,126.0,"2304202"
Moraújo,2011,1159.0,144.88,"2308807"
Itapiúna,2011,724.5,60.38,"2306504"
Limoeiro do Norte,2011,1140.55,95.05,"2307601"
Catunda,2011,849.5,70.79,"2303659"
Chorozinho,2011,520.0,43.33,"2303956"
Madalena,2011,579.02,48.25,"2307635"
Acaraú,2011,1482.85,123.57,"2300200"
Várzea Alegre,2011,983.15,81.93,"2314003"
Jardim,2011,1074.3,89.52,"2307106"
Alcântaras,2011,1158.8,96.57,"2300507"
Pacajus,2011,1316.25,109.69,"2309607"
Ararendá,2011,970.2,80.85,"2301257"
Paraipaba,2011,1332.0,111.0,"2310258"
Itapajé,2011,1180.2,98.35,"2306306"
Mulungu,2011,870.9,79.17,"2309102"
Varjota,2011,1210.5,100.88,"2313955"
Porteiras,2011,1314.85,109.57,"2311108"
Jaguaribe,2011,1005.65,83.8,"2306900"
Cruz,2011,2064.0,172.0,"2304251"
Quixeré,2011,959.3,87.21,"2311504"
Fortim,2011,1312.3,109.36,"2304459"
Ibicuitinga,2011,767.6,63.97,"2305332"
Reriutaba,2011,1323.55,110.3,"2311702"
Aratuba,2011,1479.3,123.27,"2301406"
Capistrano,2011,962.0,80.17,"2302909"
Penaforte,2011,718.6,59.88,"2310605"
Boa Viagem,2011,813.28,67.77,"2302404"
Antonina do Norte,2011,731.6,60.97,"2300804"
Tejuçuoca,2011,522.25,43.52,"2313351"
Jucás,2011,1136.85,94.74,"2307403"
Arneiroz,2011,751.4,62.62,"2301505"
Cedro,2011,1344.6,112.05,"2303808"
Barbalha,2011,1417.1,118.09,"2301901"
Ipu,2011,1235.25,102.94,"2305803"
Cascavel,2011,1364.8,113.73,"2303501"
Assaré,2011,999.4,83.28,"2301604"
Guaramiranga,2011,1718.7,143.22,"2305100"
Tianguá,2011,1216.65,101.39,"2313401"
Parambu,2011,651.75,54.31,"2310308"
Baturité,2011,1167.4,97.28,"2302107"
Icapuí,2011,1268.42,105.7,"2305357"
Ipaumirim,2011,1214.77,101.23,"2305704"
Aquiraz,2011,1627.25,135.6,"2301000"
Hidrolândia,2011,942.25,78.52,"2305209"
Camocim,2011,1242.7,103.56,"2302602"
Pentecoste,2011,1011.85,84.32,"2310704"
Miraíma,2011,1037.3,86.44,"2308377"
Tamboril,2011,853.89,71.16,"2313203"
Deputado Irapuan Pin,2011,906.0,75.5,"2304269"
Morrinhos,2011,1425.0,118.75,"2308906"
Itarema,2011,1498.0,124.83,"2306553"
Jijoca de Jericoacoa,2011,1096.85,91.4,"2307254"
Senador Pompeu,2011,1313.2,109.43,"2312700"
Novo Oriente,2011,824.0,68.67,"2309409"
Forquilha,2011,1080.8,90.07,"2304350"
Uruburetama,2011,1587.5,132.29,"2313807"
Ipueiras,2011,1064.81,88.73,"2305902"
Milagres,2011,1033.1,86.09,"2308302"
Ibiapina,2011,2382.0,198.5,"2305308"
Araripe,2011,967.85,80.65,"2301307"
Solonópole,2011,893.1,74.42,"2313005"
Trairi,2011,1503.35,125.28,"2313500"
Eusébio,2011,2072.0,172.67,"2304285"
Santana do Acaraú,2011,960.0,80.0,"2312007"
Milhã,2011,927.0,77.25,"2308351"
Itatira,2011,841.64,70.14,"2306603"
Mauriti,2011,1268.05,105.67,"2308104"
Jaguaretama,2011,650.93,54.24,"2306702"
Fortaleza,2011,2035.56,169.63,"2304400"
Russas,2011,953.18,79.43,"2311801"
Sobral,2011,903.21,75.27,"2312908"
Aiuaba,2011,655.79,54.65,"2300408"
Independência,2011,723.7,60.31,"2305605"
Ibaretama,2011,933.45,77.79,"2305266"
Apuiarés,2011,990.6,82.55,"2300903"
Juazeiro do Norte,2011,1529.0,127.42,"2307304"
Coreaú,2011,1209.03,100.75,"2304004"
Uruoca,2011,1542.08,128.51,"2313906"
Santa Quitéria,2011,1053.18,87.77,"2312205"
Iguatu,2011,1282.5,106.87,"2305506"
Canindé,2011,861.75,71.81,"2302800"
Pindoretama,2011,1777.0,148.08,"2310852"
Caucaia,2011,1021.06,85.09,"2303709"
Redenção,2011,1422.3,118.53,"2311603"
Umari,2011,805.75,67.15,"2313708"
