Jardim,2007,655.15,54.6,"2307106"
Alcântaras,2007,623.1,51.93,"2300507"
Pacajus,2007,815.15,67.93,"2309607"
Ararendá,2007,651.9,54.32,"2301257"
Paraipaba,2007,1019.8,84.98,"2310258"
Itapajé,2007,831.12,69.26,"2306306"
Mulungu,2007,710.0,59.17,"2309102"
Varjota,2007,811.6,67.63,"2313955"
Porteiras,2007,570.8,47.57,"2311108"
Jaguaribe,2007,802.77,66.9,"2306900"
Cruz,2007,699.6,58.3,"2304251"
Quixeré,2007,663.85,55.32,"2311504"
Fortim,2007,911.0,75.92,"2304459"
Ibicuitinga,2007,752.9,62.74,"2305332"
Reriutaba,2007,753.5,62.79,"2311702"
Aratuba,2007,915.7,76.31,"2301406"
Capistrano,2007,681.0,56.75,"2302909"
Penaforte,2007,579.6,48.3,"2310605"
Boa Viagem,2007,501.64,41.8,"2302404"
Antonina do Norte,2007,723.65,60.3,"2300804"
Tejuçuoca,2007,581.83,48.49,"2313351"
Jucás,2007,672.05,56.0,"2307403"
Arneiroz,2007,536.05,44.67,"2301505"
Cedro,2007,580.45,48.37,"2303808"
Barbalha,2007,927.95,77.33,"2301901"
Ipu,2007,769.8,64.15,"2305803"
Cascavel,2007,917.35,76.45,"2303501"
Assaré,2007,731.2,60.93,"2301604"
Guaramiranga,2007,1306.2,108.85,"2305100"
Tianguá,2007,1084.03,90.34,"2313401"
Parambu,2007,735.0,61.25,"2310308"
Baturité,2007,998.0,83.17,"2302107"
Icapuí,2007,865.18,72.1,"2305357"
Ipaumirim,2007,564.55,47.05,"2305704"
Aquiraz,2007,1158.3,96.52,"2301000"
Hidrolândia,2007,729.55,60.8,"2305209"
Camocim,2007,948.15,79.01,"2302602"
Pentecoste,2007,580.45,48.37,"2310704"
Miraíma,2007,460.5,38.38,"2308377"
Tamboril,2007,518.83,43.24,"2313203"
Deputado Irapuan Pin,2007,727.5,60.62,"2304269"
Morrinhos,2007,550.45,61.16,"2308906"
Itarema,2007,713.45,59.45,"2306553"
Jijoca de Jericoacoa,2007,604.4,50.37,"2307254"
Senador Pompeu,2007,620.5,51.71,"2312700"
Novo Oriente,2007,580.4,48.37,"2309409"
Forquilha,2007,625.6,52.13,"2304350"
Uruburetama,2007,829.5,69.12,"2313807"
Ipueiras,2007,667.99,55.67,"2305902"
Milagres,2007,590.2,49.18,"2308302"
Ibiapina,2007,1269.6,115.42,"2305308"
Araripe,2007,604.25,50.35,"2301307"
Solonópole,2007,675.7,56.31,"2313005"
Trairi,2007,1189.0,99.08,"2313500"
Eusébio,2007,1414.0,117.83,"2304285"
Santana do Acaraú,2007,743.0,61.92,"2312007"
Milhã,2007,689.7,68.97,"2308351"
Itatira,2007,488.6,40.72,"2306603"
Mauriti,2007,434.8,36.23,"2308104"
Jaguaretama,2007,614.35,51.2,"2306702"
Fortaleza,2007,1269.76,105.81,"2304400"
Russas,2007,627.43,52.29,"2311801"
Sobral,2007,644.25,53.69,"2312908"
Aiuaba,2007,671.42,55.95,"2300408"
Independência,2007,526.79,43.9,"2305605"
Ibaretama,2007,663.48,55.29,"2305266"
Apuiarés,2007,655.5,54.62,"2300903"
Juazeiro do Norte,2007,762.35,63.53,"2307304"
Coreaú,2007,690.69,57.56,"2304004"
Uruoca,2007,857.8,71.48,"2313906"
Santa Quitéria,2007,567.44,47.29,"2312205"
Iguatu,2007,695.21,57.93,"2305506"
Canindé,2007,463.37,38.61,"2302800"
Pindoretama,2007,1051.0,87.58,"2310852"
Caucaia,2007,901.97,75.16,"2303709"
Redenção,2007,963.7,80.31,"2311603"
Umari,2007,645.45,53.79,"2313708"
