Madalena,2014,501.28,41.77,"2307635"
Acaraú,2014,588.08,49.01,"2300200"
Várzea Alegre,2014,1053.7,87.81,"2314003"
Jardim,2014,663.4,55.28,"2307106"
Alcântaras,2014,407.7,33.98,"2300507"
Pacajus,2014,577.1,52.46,"2309607"
Ararendá,2014,637.6,53.13,"2301257"
Paraipaba,2014,787.0,65.58,"2310258"
Itapajé,2014,588.1,49.01,"2306306"
Mulungu,2014,788.5,65.71,"2309102"
Varjota,2014,429.7,35.81,"2313955"
Porteiras,2014,789.5,65.79,"2311108"
Jaguaribe,2014,555.64,46.3,"2306900"
Cruz,2014,571.1,47.59,"2304251"
Quixeré,2014,349.7,29.14,"2311504"
Fortim,2014,685.0,57.08,"2304459"
Ibicuitinga,2014,656.8,54.73,"2305332"
Reriutaba,2014,705.3,58.77,"2311702"
Aratuba,2014,919.5,76.62,"2301406"
Capistrano,2014,713.0,59.42,"2302909"
Penaforte,2014,635.5,52.96,"2310605"
Boa Viagem,2014,307.7,25.64,"2302404"
Antonina do Norte,2014,496.85,41.4,"2300804"
Tejuçuoca,2014,371.55,30.96,"2313351"
Jucás,2014,701.75,58.48,"2307403"
Arneiroz,2014,488.25,40.69,"2301505"
Cedro,2014,1010.75,84.23,"2303808"
Barbalha,2014,1209.1,100.76,"2301901"
Ipu,2014,465.65,38.8,"2305803"
Cascavel,2014,609.4,50.78,"2303501"
Assaré,2014,687.3,57.28,"2301604"
Guaramiranga,2014,1182.8,98.57,"2305100"
Tianguá,2014,606.62,50.55,"2313401"
Parambu,2014,424.12,35.34,"2310308"
Baturité,2014,892.7,74.39,"2302107"
Icapuí,2014,475.55,39.63,"2305357"
Ipaumirim,2014,1008.45,84.04,"2305704"
Aquiraz,2014,972.1,81.01,"2301000"
Hidrolândia,2014,523.05,43.59,"2305209"
Camocim,2014,745.15,62.1,"2302602"
Pentecoste,2014,448.28,37.36,"2310704"
Miraíma,2014,533.4,44.45,"2308377"
Tamboril,2014,459.24,38.27,"2313203"
Deputado Irapuan Pin,2014,595.0,49.58,"2304269"
Morrinhos,2014,390.0,32.5,"2308906"
Itarema,2014,554.4,46.2,"2306553"
Jijoca de Jericoacoa,2014,550.8,45.9,"2307254"
Senador Pompeu,2014,503.2,41.93,"2312700"
Novo Oriente,2014,501.4,41.78,"2309409"
Forquilha,2014,494.35,41.2,"2304350"
Uruburetama,2014,590.7,65.63,"2313807"
Ipueiras,2014,574.3,47.86,"2305902"
Milagres,2014,754.4,62.87,"2308302"
Ibiapina,2014,1705.0,142.08,"2305308"
Araripe,2014,635.35,52.95,"2301307"
Solonópole,2014,584.6,48.72,"2313005"
Trairi,2014,720.25,60.02,"2313500"
Eusébio,2014,1161.0,96.75,"2304285"
Santana do Acaraú,2014,414.0,34.5,"2312007"
Milhã,2014,506.35,42.2,"2308351"
Itatira,2014,361.2,30.1,"2306603"
Mauriti,2014,491.92,40.99,"2308104"
Jaguaretama,2014,575.02,47.92,"2306702"
Fortaleza,2014,840.04,70.0,"2304400"
Russas,2014,438.94,36.58,"2311801"
Sobral,2014,498.76,41.56,"2312908"
Aiuaba,2014,392.24,32.69,"2300408"
Independência,2014,388.91,32.41,"2305605"
Ibaretama,2014,667.95,55.66,"2305266"
Apuiarés,2014,411.1,34.26,"2300903"
Juazeiro do Norte,2014,910.25,75.85,"2307304"
Coreaú,2014,517.75,43.15,"2304004"
Uruoca,2014,716.7,59.73,"2313906"
Santa Quitéria,2014,589.55,49.13,"2312205"
Iguatu,2014,815.0,67.92,"2305506"
Canindé,2014,408.09,34.01,"2302800"
Pindoretama,2014,905.1,75.42,"2310852"
Caucaia,2014,534.46,44.54,"2303709"
Redenção,2014,944.1,78.67,"2311603"
Umari,2014,484.92,40.41,"2313708"
