Tarrafas,2004,1191.5,99.29,"2313252"
Maranguape,2004,1262.47,105.21,"2307700"
Palhano,2004,821.1,68.42,"2310001"
Campos Sales,2004,861.81,71.82,"2302701"
Caridade,2004,714.5,59.54,"2303006"
São Gonçalo do Amara,2004,1080.7,90.06,"2312403"
Horizonte,2004,1175.1,97.92,"2305233"
Paracuru,2004,1769.5,147.46,"2310209"
Santana do Cariri,2004,1528.1,127.34,"2312106"
Amontada,2004,1443.77,120.31,"2300754"
Quiterianópolis,2004,885.32,73.78,"2311264"
Tauá,2004,631.81,52.65,"2313302"
Brejo Santo,2004,1175.82,97.99,"2302503"
Lavras da Mangabeira,2004,1505.12,125.43,"2307502"
Ocara,2004,1014.11,84.51,"2309458"
Caririaçu,2004,1534.65,127.89,"2303204"
Aurora,2004,1232.0,102.67,"2301703"
Barreira,2004,1145.7,95.48,"2301950"
Maracanaú,2004,1378.4,114.87,"2307650"
Bela Cruz,2004,1007.7,83.97,"2302305"
Meruoca,2004,1458.6,121.55,"2308203"
Pacatuba,2004,1465.4,122.12,"2309706"
Frecheirinha,2004,1057.0,88.08,"2304509"
Pacujá,2004,1398.8,116.57,"2309904"
Salitre,2004,1120.9,93.41,"2311959"
General Sampaio,2004,989.5,82.46,"2304608"
Banabuiú,2004,1138.75,94.9,"2301851"
São João do Jaguarib,2004,985.25,82.1,"2312502"
Abaiara,2004,1116.3,93.03,"2300101"
Umirim,2004,846.7,70.56,"2313757"
Irauçuba,2004,620.72,51.73,"2306108"
Guaiúba,2004,1237.3,103.11,"2304954"
Crateús,2004,1011.65,84.3,"2304103"
Palmácia,2004,1513.8,126.15,"2310100"
Beberibe,2004,1204.2,100.35,"2302206"
Mucambo,2004,1200.0,100.0,"2309003"
Martinópole,2004,912.0,76.0,"2307908"
Jaguaribara,2004,976.6,81.38,"2306801"
Tabuleiro do Norte,2004,950.1,79.17,"2313104"
Acopiara,2004,1042.91,86.91,"2300309"
Saboeiro,2004,971.05,80.92,"2311900"
Pacoti,2004,1571.9,130.99,"2309805"
Quixeramobim,2004,1134.54,94.55,"2311405"
Cariré,2004,1015.2,84.6,"2303105"
Alto Santo,2004,1081.21,90.1,"2300705"
Barro,2004,1176.1,98.01,"2302008"
Itaiçaba,2004,1035.55,86.3,"2306207"
Barroquinha,2004,1610.4,134.2,"2302057"
Crato,2004,1480.31,123.36,"2304202"
Moraújo,2004,904.0,75.33,"2308807"
Itapiúna,2004,975.72,81.31,"2306504"
Limoeiro do Norte,2004,1160.0,96.67,"2307601"
Catunda,2004,854.5,71.21,"2303659"
Chorozinho,2004,896.1,74.67,"2303956"
Madalena,2004,967.0,80.58,"2307635"
Acaraú,2004,1269.75,105.81,"2300200"
Várzea Alegre,2004,1170.95,97.58,"2314003"
Jardim,2004,805.9,67.16,"2307106"
Alcântaras,2004,891.7,74.31,"2300507"
Pacajus,2004,1088.95,90.75,"2309607"
Ararendá,2004,939.0,78.25,"2301257"
Paraipaba,2004,1432.0,119.33,"2310258"
Itapajé,2004,1093.58,91.13,"2306306"
Mulungu,2004,1462.0,121.83,"2309102"
Varjota,2004,1128.0,94.0,"2313955"
Porteiras,2004,893.0,74.42,"2311108"
Jaguaribe,2004,1000.41,83.37,"2306900"
Cruz,2004,1070.0,89.17,"2304251"
Quixeré,2004,1032.7,86.06,"2311504"
Fortim,2004,1353.7,112.81,"2304459"
Ibicuitinga,2004,860.4,71.7,"2305332"
Reriutaba,2004,1235.8,102.98,"2311702"
Aratuba,2004,1230.8,102.57,"2301406"
Capistrano,2004,1226.5,102.21,"2302909"
Penaforte,2004,900.0,75.0,"2310605"
Boa Viagem,2004,1229.74,102.48,"2302404"
Antonina do Norte,2004,931.8,77.65,"2300804"
Tejuçuoca,2004,1049.4,87.45,"2313351"
Jucás,2004,1287.99,107.33,"2307403"
Arneiroz,2004,898.6,74.88,"2301505"
Cedro,2004,1102.95,91.91,"2303808"
Barbalha,2004,1540.8,128.4,"2301901"
Ipu,2004,1237.0,103.08,"2305803"
Cascavel,2004,1252.9,104.41,"2303501"
Assaré,2004,1088.65,90.72,"2301604"
Guaramiranga,2004,2029.9,169.16,"2305100"
Tianguá,2004,1168.7,97.39,"2313401"
Parambu,2004,966.0,80.5,"2310308"
Baturité,2004,1263.3,105.28,"2302107"
Icapuí,2004,1038.6,86.55,"2305357"
Ipaumirim,2004,1060.7,88.39,"2305704"
Aquiraz,2004,1661.5,138.46,"2301000"
Hidrolândia,2004,1071.38,89.28,"2305209"
Camocim,2004,1122.85,93.57,"2302602"
Pentecoste,2004,869.09,72.42,"2310704"
Miraíma,2004,939.3,78.27,"2308377"
Tamboril,2004,885.98,73.83,"2313203"
Deputado Irapuan Pin,2004,981.0,81.75,"2304269"
Morrinhos,2004,916.2,76.35,"2308906"
Itarema,2004,1114.0,92.83,"2306553"
Jijoca de Jericoacoa,2004,454.75,37.9,"2307254"
Senador Pompeu,2004,1127.35,93.95,"2312700"
Novo Oriente,2004,908.5,75.71,"2309409"
Forquilha,2004,721.0,60.08,"2304350"
Uruburetama,2004,1326.0,110.5,"2313807"
Ipueiras,2004,1193.04,99.42,"2305902"
Milagres,2004,1400.2,116.68,"2308302"
Ibiapina,2004,2338.0,194.83,"2305308"
Araripe,2004,968.4,80.7,"2301307"
Solonópole,2004,1272.6,106.05,"2313005"
Trairi,2004,1504.5,125.38,"2313500"
Eusébio,2004,1626.0,135.5,"2304285"
Santana do Acaraú,2004,1120.4,93.37,"2312007"
Milhã,2004,1120.5,93.38,"2308351"
Itatira,2004,820.3,68.36,"2306603"
Mauriti,2004,1231.29,102.61,"2308104"
Jaguaretama,2004,1328.35,110.7,"2306702"
Fortaleza,2004,1736.09,144.67,"2304400"
Russas,2004,842.32,70.19,"2311801"
Sobral,2004,938.99,78.25,"2312908"
Aiuaba,2004,776.5,64.71,"2300408"
Independência,2004,742.71,61.89,"2305605"
Ibaretama,2004,986.7,82.23,"2305266"
Apuiarés,2004,643.0,53.58,"2300903"
Juazeiro do Norte,2004,1365.45,113.79,"2307304"
Coreaú,2004,935.8,77.98,"2304004"
Uruoca,2004,1123.07,93.59,"2313906"
Santa Quitéria,2004,884.63,73.72,"2312205"
Iguatu,2004,1044.5,87.04,"2305506"
Canindé,2004,911.91,75.99,"2302800"
Pindoretama,2004,1496.0,124.67,"2310852"
Caucaia,2004,1108.52,92.38,"2303709"
Redenção,2004,1303.9,108.66,"2311603"
Umari,2004,958.0,79.83,"2313708"
