Estacao;Data;Hora;DirecaoVento;VelocidadeVentoMedia;VelocidadeVentoMaximaMedia;EvaporacaoPiche;EvapoBHPotencial;EvapoBHReal;InsolacaoTotal;NebulosidadeMedia;NumDiasPrecipitacao;PrecipitacaoTotal;PressaoNivelMarMedia;PressaoMedia;TempMaximaMedia;TempCompensadaMedia;TempMinimaMedia;UmidadeRelativaMedia;VisibilidadeMedia
82487;31/01/1961;0000;0;0.391304;2.4;45.3;;;190.8;6.630435;17;165.2;;917.602174;27.535484;21.676129;17.845161;90.064516;
82487;28/02/1961;0000;0;0.39881;4.4;14.5;;;73.5;9;25;543.4;;918.22619;24.221429;20.217857;17.235714;96.464286;
82487;31/03/1961;0000;0;0.313978;4.4;17.3;;;113.2;7.967742;28;315.4;;917.74086;25.090323;20.850323;17.841935;96.25;
82487;30/04/1961;0000;0;0.333333;2.4;14.7;;;123.4;8.011111;26;338.6;;917.627778;24.373333;20.67;17.56;96.266667;
82487;31/05/1961;0000;0;0.665591;4.4;16.4;;;145.5;7.268817;25;274.4;;917.690323;23.858065;20.32129;17.532258;95.806452;
82487;30/06/1961;0000;0;0.791111;4.4;22.1;;;163.6;5.888889;15;225.5;;918.75;22.983333;19.509333;16.52;94.425;
82487;31/07/1961;0000;0;0.933333;6.7;31.6;;;207.5;4.731183;14;132;;921.005376;23.56129;19.325806;15.680645;92.443548;
82487;31/08/1961;0000;18;1.494624;6.7;55.1;;;258.9;4.11828;8;10.6;;921.622581;25.832258;19.952258;15.4;89.516129;
82487;30/09/1961;0000;0;0.903333;4.4;59;;;248.4;3.977778;7;21;;920.924444;27.286667;20.601333;15.966667;87.716667;
82487;31/10/1961;0000;0;1.198925;4.4;66.2;;;260.2;4.430108;10;40.4;;920.239785;28.174194;21.239355;16.348387;86.564516;
82487;30/11/1961;0000;0;0.948889;4.4;64;;;252.2;4.6;14;16.9;;920.593333;28.716667;21.456667;16.813333;85.95;
82487;31/12/1961;0000;0;0.476344;4.4;51.1;;;220.6;5.784946;17;119.1;;918.184946;27.206452;21.089032;17.083871;89.959677;
82487;31/01/1962;0000;0;0.547312;4.4;43.8;;;214.3;5.763441;14;70.9;;918.068817;27.406452;21.592903;17.667742;90.516129;
82487;28/02/1962;0000;0;0.314286;2.4;26.4;;;134.6;7.428571;23;146.7;;918.115476;25.964286;21.355714;18.175;93.732143;
82487;31/03/1962;0000;0;0.466667;4.4;21.3;;;111.6;8.290323;25;558.2;;918.209677;24.858065;20.619355;17.480645;95.387097;
82487;30/04/1962;0000;14;0.834444;4.4;20.1;;;123.8;8.177778;27;343.1;;918.338889;24.26;20.583333;17.523333;95.041667;
82487;31/05/1962;0000;14;1.326882;4.4;27.1;;;153.5;6.978495;20;149.3;;918.884946;23.787097;20.344516;17.354839;94.524194;
82487;30/06/1962;0000;14;1.692222;4.4;39.8;;;168.7;6.733333;12;89;;919.67;23.7;19.956667;16.526667;92.3;
82487;31/07/1962;0000;14;1.608602;4.4;48.6;;;192.2;5.516129;12;100.7;;920.435484;24.251613;19.695484;16.112903;90.669355;
82487;31/08/1962;0000;14;1.993548;4.4;78.8;;;229.5;4.333333;10;34.2;;920.309677;25.748387;20.027097;15.625806;83.83871;
82487;30/09/1962;0000;14;1.685556;4.4;63.7;;;223.2;4.233333;12;67.6;;919.685556;27.163333;20.406;15.72;84.216667;
82487;31/10/1962;0000;0;1.448387;4.4;79.5;;;258.4;4.322581;8;22.7;;918.986022;28.633333;21.238667;16.548387;81.806452;
82487;30/11/1962;0000;0;0.501111;4.4;54.6;;;194.2;5.666667;19;110.1;;918.065556;27.72;21.073333;16.993333;87.633333;
82487;31/12/1962;0000;0;0.843011;4.4;51.2;;;211.6;6.010753;17;119.5;;918.262366;27.690323;21.349032;17.53871;88.387097;
82487;31/01/1963;0000;0;1.033333;4.4;31.5;;;159.6;6.935484;22;341.5;;917.905376;26.403226;20.787742;17.148387;92.983871;
82487;28/02/1963;0000;0;0.90119;4.4;24.6;;;131.6;7.869048;20;246.5;;918.14881;25.35;20.829286;17.514286;94.794643;
82487;31/03/1963;0000;0;0.623656;4.4;14.4;;;73.4;9.204301;30;481.2;;918.14086;24.045161;20.305806;17.296774;96.266129;
82487;30/04/1963;0000;0;0.711111;4.4;22.2;;;124;7.988889;22;286.4;;917.997778;25.026667;20.645333;17.36;95.091667;
82487;31/05/1963;0000;14;1.204301;4.4;31.1;;;193.5;6.268817;14;89.1;;919.052688;23.822581;20.096129;16.696774;91.516129;
82487;30/06/1963;0000;14;1.775556;6.7;44.5;;;178.7;5.344444;11;33.3;;920.418889;24.033333;19.878;16.413333;89.766667;
82487;31/07/1963;0000;14;1.22043;6.7;57;;;199;4.44086;5;63;;920.001075;24.664516;19.72;15.683871;85.443548;
82487;31/08/1963;0000;0;0.988172;6.7;72.5;;;249.6;2.88172;5;25;;919.576344;26.412903;20.351613;15.558065;85.266129;
82487;30/09/1963;0000;14;2.126667;12.3;79.1;;;232.4;3.966667;2;10.6;;919.061111;28.246667;21.166;15.85;82.483333;
82487;31/10/1963;0000;14;1.445161;6.7;84.5;;;240;3.677419;7;11.6;;919.135484;29.151613;21.776774;16.748387;81.766129;
82487;30/11/1963;0000;0;0.832895;4.4;;;;182;4.960526;9;71.2;;917.927632;28.944;21.8208;17.272;84.33;
82487;31/12/1963;0000;0;0.1975;4.4;;;;;7.9375;14;166.5;;918.07125;26.381481;21.634815;17.907407;92.361111;
82487;31/01/1964;0000;0;0.283871;2.4;24.2;;;;9.096774;23;286.5;;917.909677;25.612903;21.679355;18.13871;94.33871;
82487;29/02/1964;0000;0;0.343678;4.4;17.8;;;;9.367816;25;472.2;;917.377011;25.117241;21.285517;17.951724;95.284483;
82487;31/03/1964;0000;0;0.363441;4.4;17.9;;;;8.913978;27;486.7;;918.215054;25.329032;21.359355;18.019355;95.524194;
82487;30/04/1964;0000;0;0.423333;2.4;14.1;;;;8.733333;23;503.9;;917.993333;24.933333;21.049333;17.506667;94.666667;
82487;31/05/1964;0000;0;0.506452;2.4;22.7;;;;7.924731;28;449.2;;918.635484;24.690323;20.971613;17.43871;94.612903;
82487;30/06/1964;0000;14;0.885556;4.4;26;;;;7.722222;22;153.9;;918.741111;23.643333;20.279333;16.783333;94.025;
82487;31/07/1964;0000;0;0.747312;4.4;30.4;;;;6.623656;18;146.1;;919.324731;23.967742;20.129032;16.225806;91.959677;
82487;31/08/1964;0000;14;1.06129;4.4;49.2;;;;5.290323;8;97.8;;919.447312;25.341935;20.679355;15.816129;88.516129;
82487;30/09/1964;0000;0;0.605556;4.4;42;;;;5.911111;17;170.9;;919.29;26.21;20.623333;15.58;89.366667;
82487;31/10/1964;0000;0;0.547312;4.4;45.3;;;;5.139785;13;42.7;;918.617204;26.8;20.62129;16.054839;89.024194;
82487;30/11/1964;0000;5;0.872222;4.4;56.1;;;264.5;4.411111;10;7.7;;918.187778;27.723333;20.913333;16.73;78.691667;
82487;31/12/1964;0000;14;0.832258;2.4;61.9;;;253.1;5.032258;12;50.1;;917.298925;27.845161;20.817419;16.970968;82.435484;
82487;31/01/1965;0000;0;0.712903;2.4;42.8;;;186;6.892473;20;147.5;;917.3;26.445161;20.505161;17.225806;86.596774;
82487;28/02/1965;0000;0;0.85;2.4;43.9;;;208.2;6.02381;12;71.1;;917.45;27.060714;20.864286;17.525;84.794643;
82487;31/03/1965;0000;0;0.626882;4.4;30;;;144.5;7.462366;23;291;;918.033333;26.154839;20.783226;17.812903;86.677419;
82487;30/04/1965;0000;0;0.333333;2.4;27.7;;;92.9;8.666667;28;305.9;;917.587778;24.866667;20.538667;17.213333;94.3;
82487;31/05/1965;0000;5;0.848387;2.4;19;;;149.3;7.505376;30;284;;918.246237;24.180645;20.335484;17.425806;95.564516;
82487;30/06/1965;0000;0;0.663333;2.4;18.7;;;139.4;8.011111;24;357.9;;920.138889;23.406667;19.578667;16.666667;92.925;
82487;31/07/1965;0000;14;1.177419;5;33.1;;;221.6;5.096774;11;79;;919.803226;24.074194;19.367742;15.916129;86.709677;
82487;31/08/1965;0000;5;1.043011;5;37;;;255;4.548387;8;23.2;;919.564516;26.464516;19.861935;15.877419;83.491935;
82487;31/10/1965;0000;0;0.641304;3;59.1;;;223.9;5.01087;14;59.9;;918.574725;27.43871;20.593333;16.864516;82.825;
82487;30/11/1965;0000;0;0.977778;5;57.5;;;257.1;4.8;4;17.2;;917.93;28.14;21.088;17.106667;80.275;
82487;31/12/1965;0000;5;0.860215;3;50.1;;;199.2;5.774194;18;55;;917.847312;27.238462;20.856923;17.174194;82.290323;
82487;31/01/1966;0000;0;0.473118;3;40.9;;;202.1;5.569892;14;61.8;;917.794624;;;18.096774;82.016129;
82487;28/02/1966;0000;0;0.607143;3;34;;;148.1;7.464286;21;141;;917.905952;;;17.928571;85.848214;
82487;31/03/1966;0000;0;0.537634;5;34.7;;;155.8;6.473118;18;187;;917.539785;;;17.864516;85.830645;
82487;30/04/1966;0000;0;0.277778;3;31.3;;;155;6.622222;22;170.5;;917.824444;;;17.826667;89.175;
82487;31/05/1966;0000;0;0.516129;5;20.9;;;113.9;7.225806;27;424.6;;918.480645;;;17.809677;89.080645;
82487;30/06/1966;0000;0;0.977778;3;23.9;;;142.3;6.911111;18;215;;918.756667;;;16.756667;89.7;
82487;31/07/1966;0000;5;1.408602;5;30.4;;;117.1;7.172043;18;306.1;;919.346237;;;16.174194;87.782258;
82487;31/08/1966;0000;0;0.44086;3;48.9;;;213.4;3.344086;8;54.1;;919.453763;;;15.680645;78.056452;
82487;30/09/1966;0000;0;0.877778;5;56.5;;;212.6;4.511111;11;77.1;;919.334444;;;16.3;78.925;
82487;31/10/1966;0000;0;0.623656;3;59.9;;;246;4.333333;12;31.5;;918.26129;27.845161;21.35871;16.919355;77.782258;
82487;30/11/1966;0000;0;0.455556;3;49;;;206.9;5.177778;16;49.6;;916.908889;27.42;21.581333;17.306667;79.508333;
82487;31/12/1966;0000;0;0.311828;3;46.2;;;207.2;5.731183;12;71.5;;916.51828;27.590323;21.927097;17.877419;80.217742;
82487;31/01/1967;0000;0;0.483871;5;41.4;;;208.5;5.645161;13;104.1;;917.230108;27.574194;21.731613;18.019355;82.153226;
82487;28/02/1967;0000;0;0.202381;3;21.6;;;73.6;8.25;23;351.5;;917.278571;24.978571;20.886429;17.414286;91.482143;
82487;31/03/1967;0000;0;0.096774;3;18.8;;;76.2;8.462366;27;363.1;;917.084946;24.577419;20.738065;17.329032;92.040323;
82487;30/04/1967;0000;0;0.014493;1;;;;;7.217391;19;197;;917.708955;25.286957;21.04;16.781818;89.727273;
82487;31/05/1967;0000;0;0.494624;5;19.1;;;;7.709677;25;331.5;;918.241935;24.170968;20.785806;17.53871;91.75;
82487;30/06/1967;0000;14;1.288889;5;13.8;;;165.3;7.288889;22;224.3;;918.95;23.016667;19.803333;16.586667;91.216667;
82487;31/07/1967;0000;0;0.741935;5;34.8;;;219.6;5.354839;16;120.1;;919.624731;24.064516;19.752258;15.683871;85.193548;
82487;31/08/1967;0000;0;0.612903;3;50.4;;;244.7;4.645161;12;107.9;;920.054839;25.558065;20.185806;15.593548;82.435484;
82487;30/09/1967;0000;0;0.966667;5;52.5;;;223.9;4.855556;11;25.4;;919.566667;26.81;20.563333;15.93;80.566667;
82487;31/10/1967;0000;0;0.967742;5;69.9;;;241.1;4.817204;7;20.2;;918.949462;27.929032;20.854839;16.129032;79.314516;
82487;30/11/1967;0000;0;0.344444;3;56.5;;;229.3;4.766667;9;12.3;;917.147778;27.493333;20.498667;16.56;81.625;
82487;31/12/1967;0000;0;0.354839;3;61.6;;;202.4;5.258065;4;20.3;;917.923656;27.377419;20.662581;16.890323;80.056452;
82487;31/01/1968;0000;0;0.419355;3;37.9;;;173.3;6.301075;17;137.1;;917.930108;26.512903;20.82129;17.322581;85.419355;
82487;29/02/1968;0000;0;0.655172;3;40.7;;;162.1;6.781609;13;112.4;;917.428736;26.951724;21.111724;17.586207;85.422414;
82487;31/03/1968;0000;0;0.247312;3;17.9;;;91.8;8.430108;27;371.7;;917.912903;24.809677;20.332903;16.996774;93.193548;
82487;30/04/1968;0000;0;0.255556;3;24;;;;7.755556;21;291.4;;917.781111;24.976667;20.646;17.366667;92.616667;
82487;31/05/1968;0000;0;0.494624;5;21.2;;;;8.043011;22;262.6;;918.580645;23.775862;20.085517;16.966667;91.846774;
82487;30/06/1968;0000;14;1;5;39;;;;5.788889;7;62.8;;919.561111;23.603333;19.922;16.42;86.141667;
82487;31/07/1968;0000;0;0.741935;5;39.6;;;217;5.215054;6;153.9;;920.072043;24.629032;19.74;15.6;84.91129;
82487;31/08/1968;0000;0;0.903226;5;62;;;230.2;4.193548;4;25.6;;919.824731;26.496774;20.546452;15.941935;79.580645;
82487;30/09/1968;0000;14;1.033333;5;66.4;;;259.6;3.877778;0;0;;919.096667;28.153333;21.184;16.063333;76.441667;
82487;31/10/1968;0000;14;1.408602;5;65.8;;;250.1;4.408602;3;4.1;;918.203226;28.6;21.536774;16.832258;77.766129;
82487;30/11/1968;0000;0;0.966667;5;58;;;210.8;5.288889;7;9.1;;917.461111;28.493333;21.418667;17.6;81.316667;
82487;31/12/1968;0000;0;0.537634;3;43.2;;;186.7;6.150538;18;83.4;;917.555914;27.525806;21.285806;17.754839;82.508065;
82487;31/01/1969;0000;0;0.322581;3;41.1;;;164.5;6.741935;15;122.9;;916.456989;27.03871;21.649032;18.083871;82.991935;
82487;28/02/1969;0000;0;0.571429;3;30;;;144.2;6.916667;14;78.7;;916.690476;27.164286;21.86;18.514286;86.410714;
82487;31/03/1969;0000;0;0.268817;1;26.9;;;126;7.688172;20;184.4;;917.451613;26.648387;21.74129;18.441935;88.862903;
82487;30/04/1969;0000;0;0.377778;3;17.8;;;108.2;7.388889;25;343.4;;917.416667;25.56;21.566667;18.4;91.266667;
82487;31/05/1969;0000;0;0.698925;5;20.7;;;163;7.817204;22;257.3;;918.14086;24.835484;21.261935;18.245161;90.314516;
82487;30/06/1969;0000;14;0.962222;3;21.5;;;163.2;7.111111;18;214.7;;919.063333;24.123333;20.154;17.42069;91.55;
82487;31/07/1969;0000;0;0.548387;3;25.5;;;206.2;6.16129;15;232.7;;920.314286;24.303226;19.97871;16.554839;89.58871;
82487;31/08/1969;0000;0;0.235484;2.4;38.6;;;204.3;3.731183;13;125.6;;;25.096774;19.892258;15.993548;85.58871;
82487;30/09/1969;0000;0;0.621111;2.4;43.2;;;215.9;4.433333;13;50.9;;;27.17;20.428667;16.26;82.1;
82487;31/10/1969;0000;0;0.364516;2.4;48.4;;;232.8;5.075269;13;39.9;;;27.803226;20.745806;16.864516;86.806452;
82487;30/11/1969;0000;0;0.363333;2.4;45.6;;;221.2;4.622222;12;39.4;;;27.916667;20.931333;17.173333;81.891667;
82487;31/12/1969;0000;0;0.454839;2.4;51.4;;;186.3;5.215054;8;44.1;;;28.074194;21.671613;17.787097;78.693548;
82487;31/01/1970;0000;0;0.406452;2.4;35.2;;;174.8;6.27957;18;139.7;;;27.316129;21.530323;17.9;82.677419;
82487;28/02/1970;0000;0;0.375;2.4;33.9;;;169.2;6.154762;;92;;;27.607143;21.750714;17.892857;81.928571;
82487;31/03/1970;0000;0;0.319355;2.4;15.2;;;86.7;8.698925;22;311.1;;;25.183871;21.116774;17.787097;90.120968;
82487;30/04/1970;0000;0;0.266667;2.4;19;;;139.5;7.477778;19;357.8;;;25.47;21.216;17.986667;89.8;
82487;31/05/1970;0000;0;0.377419;2.4;29;;;215.3;5.258065;10;108.3;;;26.03871;21.165161;17.522581;86.733871;
82487;30/06/1970;0000;0;0.056667;2.4;23.2;;;159.6;6.444444;14;120.4;;;25.653333;20.785333;16.86;86.608333;
82487;31/07/1970;0000;0;0.374194;2.4;39;;;236.2;4.978495;11;86.9;;;26.774194;20.625806;15.464516;81.564516;
82487;31/08/1970;0000;0;0.554839;2.4;51.3;;;230.2;3.967742;14;66;;;26.845161;20.611613;15.480645;80.112903;
82487;30/09/1970;0000;0;0.253333;2.4;49.8;;;243.6;4.177778;5;10.3;;;28.09;21.053333;16.82;77.458333;
82487;31/10/1970;0000;0;0.374194;2.4;49.6;;;247.6;4.462366;6;14.6;;;28.966667;21.556667;17.412903;77.096774;
82487;30/11/1970;0000;0;0.286667;2.4;38.1;;;215.5;5.355556;11;39.6;;;27.8;21.328;17.623333;80.5;
82487;31/12/1970;0000;0;0.335484;2.4;48.1;;;236.7;5.387097;8;56.2;;;28.254839;21.686452;17.832258;79.379032;
82487;31/01/1973;0000;5;3.159783;6.6;47.3;;;129.5;8.326087;;65.6;;;24.690323;20.96129;17.796774;87.733871;
82487;28/02/1973;0000;5;3.429762;7.6;41.4;;;107.6;7.142857;;154.2;;;24.464286;20.457857;15.882143;87.75;
82487;31/03/1973;0000;5;2.932258;7.6;28.7;;;80.7;8;20;151.2;;;23.516129;20.63871;16.896774;92.290323;
82487;30/04/1973;0000;5;2.422222;5.6;25.3;;;40.8;9.122222;27;280.2;;;23.026667;20.031333;15.82;93.491667;
82487;31/05/1973;0000;5;3.343011;6.6;34;;;121.4;8.139785;22;250.1;;;23.106452;20.229677;17.132258;93.951613;
82487;30/06/1973;0000;5;3.287778;6.6;24.2;;;129;7.911111;16;77.5;;;22.586667;19.658;15.693333;94.416667;
82487;31/07/1973;0000;36;3.230108;5.3;25.9;;;138.8;7.849462;;60.2;;;22.293548;19.501935;16.870968;92.403226;
82487;31/08/1973;0000;5;3.849462;9.3;47.8;;;243.3;6.096774;;13.7;;;24.329032;;;90.314516;
82487;30/09/1973;0000;36;4.161111;6.6;62.7;;;229.7;6.655556;;16.6;;;25.493333;;;90;
82487;31/10/1973;0000;32;3.932258;7.8;76.6;;;250.6;6.032258;;12.4;;;26.374194;20.786452;17.316129;85.177419;
82487;30/11/1973;0000;32;3.338889;11.3;70.1;;;227.1;5.522222;;10.4;;;25.95;;;85.333333;
82487;31/12/1973;0000;32;3.068817;6.1;75.4;;;213.4;5.139785;;0;;;25.545161;17.247742;;82.193548;
82487;31/01/1974;0000;32;2.288172;5.1;58;;;151.8;6.892473;;0;;;24.742857;;;86.483871;
82487;28/02/1974;0000;32;3.002381;7.5;29.8;;;83.9;8.238095;;0;;;23.385714;;;92.366071;
82487;31/03/1974;0000;32;2.836559;6.6;22.6;;;47.4;8.956989;;0.1;;;;;;93.274194;
82487;30/04/1974;0000;0;1.116667;4.5;13.2;;;49.9;8.955556;;0.2;;;;;;93.325;
82487;31/05/1974;0000;9;1.913978;6;17.4;;;77.2;7.580645;18;201.5;;;21.858824;19.745882;18.204762;93.75;
82487;30/06/1974;0000;9;3.605556;8;11.6;;;102.4;7.488889;21;225.3;;;;;17.926667;94;
82487;31/07/1974;0000;14;4.209677;8.3;23.1;;;176.4;6.075269;;71.6;;;;;12.504;89.879032;
82487;31/08/1974;0000;9;3.863441;8;30.3;;;225.4;5.44086;;16.6;;;23.722727;;;86.975806;
82487;30/09/1974;0000;9;3.608889;7;15.5;;;162.9;6.744444;17;81.8;;;24.594444;;;88.058333;
82487;31/10/1974;0000;9;3.827957;6.6;40;;;171.6;5.290323;17;28.9;;;25.303226;;;86.306452;
82487;30/11/1974;0000;9;4.408889;7.3;69.1;;;178.7;5.655556;18;11.3;;;25.26;;;85.275;
82487;31/12/1974;0000;5;4.310753;7.5;47.4;;;161.7;7.268817;19;124.2;;;24.719355;;;87.306452;
82487;31/01/1975;0000;9;4.105376;7.3;45.2;;;144.6;7.258065;16;46.3;;;24.780645;;;87.451613;
82487;28/02/1975;0000;9;3.260714;6.8;32.2;;;25.5;8.107143;20;239.3;;;23.985714;;;91.857143;
82487;31/03/1975;0000;9;3.08172;6.3;23.3;;;3.1;7.709677;26;321.1;;;23.641935;;;92.685484;
82487;30/04/1975;0000;9;2.897778;6.6;23;;;113.7;7.777778;23;240.2;;;23.736667;;;91.366667;
82487;31/05/1975;0000;14;2.798925;6.6;25.3;;;94.3;8.623656;28;301.9;;;22.977419;;;92.870968;
82487;30/06/1975;0000;14;3.775556;6.6;22.1;;;115.3;7.944444;21;252.2;;;22.143333;;;93.091667;
82487;31/07/1975;0000;18;3.71828;8.3;40.6;;;165.4;6.935484;22;144.4;;916.735714;21.758065;17.790323;16.815789;87.225806;
82487;31/08/1975;0000;14;4.275269;9.8;57.8;;;222.3;6.290323;16;53.4;;916.728261;23.116129;19.19871;16.867742;85.862903;
82487;30/09/1975;0000;14;4.506667;7.3;78.9;;;230.8;5.788889;17;52.8;;915.958889;24.793333;19.637333;17.18;81.666667;
82487;31/10/1975;0000;5;4.282796;8;71.5;;;194.8;6.903226;17;40;;915.818478;25.174194;20.110968;17.983871;84.354839;
82487;30/11/1975;0000;9;4.587778;8;89.6;;;214.4;6.411111;;19.9;;914.805682;25.85;20.626667;18.3;83.25;
82487;31/12/1975;0000;9;4.610753;10.8;53.3;;;176.5;6.935484;22;175.4;;;24.36129;20.194839;18.206452;88.693548;
82487;31/01/1976;0000;5;4.12043;7.5;53.7;;;165.5;7.473118;25;125.1;;913.707609;24.454839;20.135484;18.293548;88.040323;
82487;29/02/1976;0000;5;3.177011;6.6;29.2;;;96.9;8.333333;25;271.9;;914.325287;23.624138;20.246207;18.558621;91.801724;
82487;31/03/1976;0000;9;3.427957;6.3;25.6;;;86.1;8.655914;25;272;;914.036559;23.03871;20.076774;18.587097;93.693548;
82487;30/04/1976;0000;9;3.718889;7.5;26.9;;;101.9;8.411111;24;276.5;;914.918889;22.883333;20.216667;18.693333;93.183333;
82487;31/05/1976;0000;9;3.362366;6.6;41.9;;;185.1;6.913978;;73.2;;915.455914;23.429032;20.069032;18.374194;88.491935;
82487;30/06/1976;0000;9;4.477778;7.5;47.9;;;186.3;7.688889;;70.2;;915.902222;23.266667;19.514667;17.273333;87.333333;
82487;31/07/1976;0000;9;4.305376;7.5;75.4;;;235.4;6.473118;;65.6;;917.851613;24.109677;19.372258;16.754839;81.822581;
82487;31/08/1976;0000;9;4.4;7.6;84.8;;;247.9;6.16129;;73.2;;916.85914;24.512903;19.28129;16.664516;81.290323;
82487;30/09/1976;0000;5;4.395556;8;87;;;205.3;6.155556;;16.2;;916.277778;25.04;19.629333;17.086667;80.433333;
82487;31/10/1976;0000;5;4.090323;8.3;53.7;;;170.2;7.182796;21;88.8;;914.777419;24.780645;19.762581;17.535484;85.112903;
82487;30/11/1976;0000;5;4.256667;6.8;67.8;;;183.1;6.833333;;46.7;;914.545556;25.04;20.053333;17.74;85.066667;
82487;31/12/1976;0000;9;4.87957;10;94.1;;;216.2;6.505376;;57.1;;914.344086;26.2;20.607097;17.76129;86.185484;
82487;31/01/1977;0000;9;3.962857;8;48;;;66.7;8.870968;20;235;;914.230108;23.677419;20.262667;18.458065;89.741667;
82487;28/02/1977;0000;;;;30.7;;;89;8.535714;23;291.2;;915.002381;23.367857;20.193571;18.535714;91.026786;
82487;31/03/1977;0000;;;7;29.5;;;69.3;8.494624;27;324.2;;914.4;23.477419;20.555484;19.064516;91.508065;
82487;30/04/1977;0000;9;2.674444;6.6;22.6;;;83.4;8.277778;23;281.2;;914.395556;24.133333;20.971333;18.86;91.916667;
82487;31/05/1977;0000;9;3.527957;8;22;;;129.5;8.462366;25;425;;915.16129;23.206452;20.466452;18.812903;92.991935;
82487;30/06/1977;0000;9;3.804444;7.5;15.8;;;93.7;8.888889;25;393.5;;916.106667;22.043333;19.625333;18.233333;95.058333;
82487;31/07/1977;0000;9;4.2;6.6;26.4;;;140.9;8.354839;16;333.4;;916.441935;21.677419;18.925806;17.051613;93.032258;
82487;31/08/1977;0000;9;3.815714;5.8;64.1;;;219.6;6.677419;6;27.3;;916.530108;23.703226;19.239355;16.845161;87.201613;
82487;30/09/1977;0000;;;;82.5;;;135.1;6.577778;4;6.4;;916.337778;25.316667;19.994;17.253333;82.3;
82487;31/10/1977;0000;;;;79.2;;;105.9;6.892473;15;42.5;;915.519355;25.793548;20.161935;17.425806;83.217742;
82487;30/11/1977;0000;;;7.5;86.1;;;95.1;6.511111;14;24.1;;914.756667;26.123333;20.658;18.12;81.566667;
82487;31/12/1977;0000;5;4.062366;6.6;85.7;;;92;6.870968;14;43.7;;914.815054;26.003226;20.900645;17.658065;82.580645;
82487;31/01/1978;0000;5;4.124731;7;86.4;;;121.4;6.83871;17;49.8;;915.334409;26.329032;21.172258;18.754839;82.991935;
82487;28/02/1978;0000;5;4.294048;7.3;65.6;;;66.3;7.488095;17;208;;914.867857;25.292857;21.025714;18.871429;85.883929;
82487;31/03/1978;0000;9;3.4;7.5;39.2;;;37.7;7.88172;23;301.7;;915.22043;23.774194;20.659355;18.8;89.314516;
82487;30/04/1978;0000;9;3.012222;5.5;21.4;;;52.6;8.011111;27;280.5;;914.545556;23.653333;20.764;18.996667;92.741667;
82487;31/05/1978;0000;9;3.22043;7.5;24.5;;;93.3;7.784946;24;265.7;;915.046237;23.1;20.406452;18.63871;92.798387;
82487;30/06/1978;0000;9;3.728889;6.3;35.2;;;154.3;6.844444;17;153.9;;916.914444;22.056667;19.482;17.633333;90.066667;
82487;31/07/1978;0000;9;3.770968;6.6;25.8;;;127.3;7.537634;22;180.1;;916.076344;22.483871;19.413548;17.632258;91.854839;
82487;31/08/1978;0000;9;4.256989;8.3;70.3;;;201.6;6.408602;12;40.9;;917.21828;23.890323;19.456774;16.948387;87.943548;
82487;30/09/1978;0000;9;4.617778;8.3;74.3;;;108.2;6.944444;13;54.9;;916.444444;24.96;19.769333;17.106667;85.741667;
82487;31/10/1978;0000;5;4.72043;9.3;85.6;;;117.4;6.72043;15;73.5;;915.193548;25.406452;20.154194;17.580645;83.459677;
82487;30/11/1978;0000;5;4.433333;7.5;73.6;;;89;6.744444;20;43.6;;914.921111;25.173333;20.215333;17.833333;83.608333;
82487;31/12/1978;0000;5;3.924731;7.1;62.1;;;55.1;6.72043;;52.5;;914.976344;24.906452;20.483871;18.174194;85.774194;
82487;31/01/1979;0000;;;7;65.8;;;75.9;;15;102.5;;908.247059;25.64;;18.68;;
82487;28/02/1979;0000;5;3.628846;5.8;;;;59.8;6.660377;;166.9;;908.437736;25.830769;20.938889;18.730769;83.041667;
82487;31/03/1979;0000;;;6.6;37.9;;;51.9;;25;135.3;;908.271795;24.416129;;19.148387;;
82487;30/04/1979;0000;5;3.346154;6.6;40;;;98.5;6.615385;19;108.5;;908.680769;24.642857;21.037647;19.1;85.838235;
82487;31/05/1979;0000;9;3.270769;6.5;28.3;;;153.7;7.246154;18;178.2;;909.469231;23.678571;20.555455;18.492857;88.011364;
82487;30/06/1979;0000;9;3.844;7.6;39.4;;;201.4;5.586667;;97;;911.089333;23.285714;19.668;17.328571;83.95;
82487;31/07/1979;0000;;;6.1;54.6;;;204.3;;;29;;917.888095;24.75;;17.15;;
82487;31/08/1979;0000;;;6.8;72.5;;;206.4;;;43.4;;915.896296;25.572414;;17.234483;;
82487;30/09/1979;0000;;;;;;;197.5;;;43.8;;;25.807692;;17.915385;;
82487;31/10/1979;0000;;;;95;;;230.9;;;20.4;;;26.57931;;18.124138;;
82487;30/11/1979;0000;;;;77.2;;;194.1;;;42.6;;;26.078571;;18.428571;;
82487;31/12/1979;0000;;;;;;;;;;9;;;27.086364;;18.9;;
82487;31/01/1980;0000;;;;66;;;134.9;;;127.5;;;25.75;;19.321429;;
82487;29/02/1980;0000;;;6.3;;;;;;15;199.9;;914.287805;24.517391;;19.043478;;
82487;31/03/1980;0000;9;3.615556;7;;;;;8.222222;15;68.1;;914.675556;23.856522;20.613333;18.773913;91.033333;
82487;30/04/1980;0000;9;3.414815;6.3;;;;106.9;7.537037;17;106.8;;914.82963;24.268;20.958889;19.344;90.180556;
82487;31/05/1980;0000;;;6.3;47;;;171.1;;;79.4;;915.680952;24.43;;18.886667;;
