Estacao;Data;Hora;DirecaoVento;VelocidadeVentoMedia;VelocidadeVentoMaximaMedia;EvaporacaoPiche;EvapoBHPotencial;EvapoBHReal;InsolacaoTotal;NebulosidadeMedia;NumDiasPrecipitacao;PrecipitacaoTotal;PressaoNivelMarMedia;PressaoMedia;TempMaximaMedia;TempCompensadaMedia;TempMinimaMedia;UmidadeRelativaMedia;VisibilidadeMedia
82686;30/06/1963;0000;14;2.711111;7;121.7;;;244.2;4.877778;1;10.1;;990.334444;31.18;25.206667;20.393333;65.8;
82686;31/07/1963;0000;18;3.010753;9;128.1;;;272.5;3.096774;0;0;;989.926882;31.874194;25.274839;19.993548;57.790323;
82686;31/08/1963;0000;14;2.784946;8;129.3;;;306.2;2.419355;0;0;;989.551613;33.548387;26.060645;19.877419;52.653226;
82686;30/09/1963;0000;14;3.011111;7;145.7;;;279.5;3.1;0;0;;988.382222;34.603333;27.61;21.43;52.316667;
82686;31/10/1963;0000;14;2.602151;10;169.7;;;311.1;3.322581;1;65.7;;988.086022;35.932258;28.672903;22.264516;50.895161;
82686;30/11/1963;0000;9;1.933333;10;95.6;;;258;5.444444;4;17.7;;986.75;34.856667;28.398;23.416667;62.341667;
82686;31/12/1963;0000;5;1.51828;8;95.2;;;200.3;7.075269;8;99.2;;987.091398;33.43871;27.774194;23.532258;67.451613;
82686;31/01/1964;0000;5;1.258065;8;53.3;;;219.7;6.989247;17;203.8;;987.526882;31.909677;26.341935;22.980645;80.741935;
82686;29/02/1964;0000;5;1.448276;4;47.7;;;212.7;6.885057;17;213.6;;986.651724;31.617241;26.178621;22.886207;81.87069;
82686;31/03/1964;0000;5;1.690323;5;46.1;;;199.7;7.215054;23;227.2;;987.505376;31.032258;26.115484;22.7;82.951613;
82686;30/04/1964;0000;14;1.722222;4;37.7;;;200.9;7.066667;21;447.8;;987.513333;30.443333;25.599333;22.576667;83.508333;
82686;31/05/1964;0000;14;1.903226;5;37.9;;;235.7;6.44086;17;136.7;;988.55914;29.774194;25.302581;22.154839;87.362903;
82686;30/06/1964;0000;14;2.555556;9;41.7;;;234.6;5.455556;6;11.1;;988.901111;29.29;24.466;20.646667;78.241667;
82686;31/07/1964;0000;14;2.903226;7;63.3;;;250.4;5.086022;5;13.4;;989.623656;30.522581;24.719355;20.112903;68.395161;
82686;31/08/1964;0000;14;3.645161;10;102.4;;;295.5;4.44086;4;11.1;;989.713978;32.109677;25.812903;20.906452;60;
82686;30/09/1964;0000;14;2.966667;7;104.7;;;268.7;5.088889;10;26.7;;989.203333;33.103333;26.865333;21.746667;55.35;
82686;31/10/1964;0000;5;3.201075;8;163.3;;;296.7;4.021505;3;9.9;;987.760215;34.629032;27.874839;22.364516;53.209677;
82686;30/11/1964;0000;9;3.016667;7.4;158.4;;;273;4.688889;1;17;;986.965556;34.606667;28.288667;22.716667;56.791667;
82686;31/12/1964;0000;9;3.169892;7.4;160.9;;;279.6;5.11828;3;1.2;;985.669892;35.241935;28.783871;23.151613;55.58871;
82686;31/01/1965;0000;9;2.164516;5.9;92.5;;;216.7;6.784946;10;180;;986.150538;32.264516;26.932903;22.674194;71.25;
82686;28/02/1965;0000;9;2.846429;6.5;125.5;;;268.7;5.071429;7;17.8;;985.835714;34.332143;28.123571;23.721429;66.839286;
82686;31/03/1965;0000;5;2.186022;6.9;100.6;;;202.7;7.27957;18;254.6;;986.980645;32.487097;27.062581;23.090323;74.282258;
82686;30/04/1965;0000;0;0.592222;2.7;33.5;;;205.2;7.266667;21;230.8;;987.222222;30.053333;25.411333;22.526667;83.691667;
82686;31/05/1965;0000;0;1.18172;3.9;60.9;;;265.3;5.602151;14;112.8;;987.702151;30.029032;25.36;21.848387;78.620968;
82686;30/06/1965;0000;14;1.968889;4.3;64.4;;;221;5.944444;12;53;;990.415556;29.32;24.664;21.156667;76.55;
82686;31/07/1965;0000;14;2.151613;5.9;104.3;;;303.8;3.763441;2;33;;989.883871;31.003226;24.707742;19.970968;65.209677;
82686;31/08/1965;0000;14;2.075269;4.5;150.5;;;308.8;3.569892;3;3.7;;989.009677;32.848387;25.587742;20.080645;54.854839;
82686;30/09/1965;0000;14;2.171111;5.5;167.1;;;292.6;3.488889;2;2.2;;988.12;34.243333;27.380667;21.74;48.675;
82686;31/10/1965;0000;9;1.431183;4.8;154.1;;;266.7;4.817204;4;61;;986.653763;34.329032;27.914839;22.509677;55.572581;
82686;30/11/1965;0000;9;2.793333;6.1;186.4;;;312;4.222222;1;1;;986.104444;35.356667;28.793333;22.986667;48.441667;
82686;31/12/1965;0000;9;2.311828;6.5;182;;;261.4;5.537634;0;0;;986.266667;34.893548;28.769032;23.448387;50.209677;
82686;31/01/1966;0000;9;2.151613;6.1;167.1;;;215.7;6.451613;4;29.7;;986.068817;34.8;29.134194;24.293548;53.798387;
82686;28/02/1966;0000;0;1.47619;3.9;70.8;;;171.7;7.02381;17;363.5;;987.129762;31.214286;26.438571;22.932143;74.857143;
82686;31/03/1966;0000;0;1.268817;3.9;81.5;;;205.5;6.516129;16;61.1;;986.421505;31.8;26.696774;23.125806;75.129032;
82686;30/04/1966;0000;0;1.467778;4.3;87.5;;;202.9;6.411111;10;57.3;;986.935556;32.03;26.71;23.153333;73.4;
82686;31/05/1966;0000;0;1.512903;3.7;85.5;;;234.2;6.354839;11;247.9;;987.770968;31.329032;26.279355;22.574194;74.524194;
82686;30/06/1966;0000;14;1.877778;4.6;91.4;;;244.5;4.955556;7;45.7;;988.802222;30.773333;25.246;21.103333;71.066667;
82686;31/07/1966;0000;14;2.53871;4.8;132;;;231.8;5.903226;5;19.7;;989.5;31.183871;25.693548;21.387097;61.024194;
82686;31/08/1966;0000;14;2.316129;4.3;190;;;314.8;2.731183;3;2.8;;989.24086;33.625806;26.70129;20.9;47.524194;
82686;30/09/1966;0000;9;1.896667;4;175.4;;;266.7;4.166667;8;4;;988.378889;34.433333;27.758;22.126667;50.758333;
82686;31/10/1966;0000;9;2.121505;4.8;192.1;;;315.3;3.548387;1;0.5;;986.511828;35.922581;28.696774;22.73871;48.516129;
82686;30/11/1966;0000;9;2.222222;4.8;178.1;;;268.4;5.433333;3;5.6;;985.252222;35.72;29.260667;23.616667;49.65;
82686;31/12/1966;0000;9;1.970968;4.8;182.5;;;258.5;5.903226;4;30.4;;984.625806;35.674194;29.415484;24.122581;51.83871;
82686;31/01/1967;0000;0;1.694565;4.6;139.9;;;246.1;5.677419;8;46.5;;985.503226;35.222581;28.903226;24.409677;59.096774;
82686;28/02/1967;0000;0;1.204762;3;66.6;;;165.9;7.297619;17;191.9;;986.24881;31.614286;26.367857;22.664286;76.776786;
82686;31/03/1967;0000;0;0.937634;3.7;55;;;169.6;7.548387;21;196.8;;986.235484;31.041935;25.656129;22.409677;82.483871;
82686;30/04/1967;0000;0;0.917778;3.6;47.4;;;199.2;6.7;15;182;;987.057778;30.72;25.823333;22.546667;83.366667;
82686;31/05/1967;0000;0;1.198925;3.6;55.9;;;242.1;6.107527;15;278.4;;988.091398;30.158065;25.283226;21.848387;80.645161;
82686;30/06/1967;0000;14;1.807778;4.1;77.1;;;219.8;4.9;8;24.6;;989.282222;30.22;24.603333;20.413333;73.266667;
82686;31/07/1967;0000;14;1.974194;4.8;110.3;;;274.2;4.182796;4;6.4;;990.05914;31.280645;24.831613;20.06129;67.419355;
82686;31/08/1967;0000;14;2.102151;4.8;136.8;;;311;3.612903;4;13.8;;990.310753;32.777419;25.703226;20.254839;60.508065;
82686;30/09/1967;0000;14;2.054444;3.9;144.4;;;288.5;3.933333;3;3.1;;988.801111;34.72;27.262667;21.513333;56.958333;
82686;31/10/1967;0000;14;2.278495;4.6;182.5;;;319.6;4.096774;2;0.8;;988.023656;35.416129;28.444516;22.267742;51.096774;
82686;30/11/1967;0000;5;1.787778;12.4;154.1;;;244.9;4.8;0;0;;985.812222;34.82;28.128;22.54;54.358333;
82686;31/12/1967;0000;5;2.258242;5;153.9;;;242.7;4.946237;5;65.1;;986.704301;34.487097;28.143871;22.648387;56.056452;
82686;31/01/1968;0000;0;1.232258;3.3;102.9;;;266;5.580645;14;114.4;;986.739785;33.158065;27.265161;23.045161;69.58871;
82686;29/02/1968;0000;0;1.073563;3.5;86.3;;;216.3;6.16092;11;118.6;;986.310345;33.103448;27.255172;22.968966;71.276786;
82686;31/03/1968;0000;0;0.932258;2.9;49.1;;;191.8;7.580645;27;354.6;;987.405376;30.76129;25.480645;22.17;82.540323;
82686;30/04/1968;0000;0;1.318889;3.5;57.2;;;242.9;5.666667;12;67.7;;987.127778;31.553333;26.298;22.74;78.516667;
82686;31/05/1968;0000;14;1.602151;6;65.2;;;206.8;6.086022;12;119.2;;988.698925;30.425806;25.410968;21.929032;77.991935;
82686;30/06/1968;0000;14;1.958889;3.7;90;;;239.6;5.266667;1;6.5;;990.278889;30.23;24.726;20.13;67.15;
82686;31/07/1968;0000;14;2.191398;4.8;119.2;;;252.9;4.419355;3;9.4;;990.921505;31.912903;25.451613;20.067742;62.314516;
82686;31/08/1968;0000;14;2.035484;4.5;157.5;;;296.4;3.817204;2;0.6;;990.084946;33.629032;26.685806;21.06129;55.491935;
82686;30/09/1968;0000;14;2.393333;4.5;164.3;;;270;3.355556;1;12.5;;989.073333;35.12;27.832667;21.546667;49.85;
82686;31/10/1968;0000;9;2.062366;4.1;177.2;;;283.1;3.946237;1;0.3;;987.64086;36.448387;29.083871;22.9;53.991935;
82686;30/11/1968;0000;5;2.405556;4.8;170.6;;;244.8;5.688889;0;0;;985.547778;36.65;29.98;24.026667;48.3;
82686;31/12/1968;0000;5;1.846237;4.1;148.1;;;219.7;6.236559;7;28.9;;986.669892;34.932258;28.886452;23.93871;57.919355;
82686;31/01/1969;0000;0;1.303226;4.6;112.1;;;194.2;6.946237;13;204.2;;985.252688;33.83871;28.080645;23.63871;64.887097;
82686;28/02/1969;0000;0;0.964286;3.6;61.4;;;171.2;6.309524;9;105.8;;985.380952;33.225;27.819286;24.017857;73.9375;
82686;31/03/1969;0000;0;0.905376;3;63.1;;;187.8;6.451613;14;322;;986.058065;32.780645;27.38129;23.66129;77.951613;
82686;30/04/1969;0000;0;1.045556;3.5;31.9;;;225.8;5.688889;16;331.2;;986.2;31.903333;26.711333;23.056667;81.058333;
82686;31/05/1969;0000;14;1.521505;3.1;52.9;;;226.2;6.236559;12;67;;987.746237;31.906452;26.777419;23.206452;77.66129;
82686;30/06/1969;0000;14;1.552222;3.6;68.3;;;205.9;5.277778;9;80.9;;988.847778;31.256667;25.805333;21.986667;74.641667;
82686;31/07/1969;0000;14;2.02069;4.1;96.4;;;231.3;5.473118;9;20.5;;990.256989;31.910714;25.773571;21.37931;67.946429;
82686;31/08/1969;0000;14;2.849462;4.8;177.7;;;267.7;3.677419;4;3.2;;988.708602;34.135484;26.757419;20.696774;51.104839;
82686;30/09/1969;0000;9;2.307778;4;177;;;281.2;3.388889;6;42.8;;987.43;35.2;27.421333;21.073333;52.475;
82686;31/10/1969;0000;5;2.31828;4.5;171.1;;;278.5;3.569892;1;1.8;;987.166667;35.651613;28.064516;22.212903;55.16129;
82686;30/11/1969;0000;5;2.574444;4.6;182.3;;;274;4.477778;0;0;;985.79;35.52;28.821333;22.993333;48.991667;
82686;31/12/1969;0000;5;2.3;4.6;182.4;;;242.4;5.430108;2;2.2;;985.919355;35.4;29.169032;23.419355;53.58871;
82686;31/01/1970;0000;0;1.610753;4.1;142.6;;;222.3;6.354839;9;269.5;;986.376344;34.070968;27.964516;23.287097;63.177419;
82686;28/02/1970;0000;0;1.747619;4.1;127.2;;;242.5;5.654762;;102.7;;986.14881;33.185714;27.464286;23;67.017857;
82686;31/03/1970;0000;0;1.851613;4.3;70.8;;;195.8;7.204301;20;270.1;;986.527957;31.232258;25.973548;22.345161;81.467742;
82686;30/04/1970;0000;0;1.737778;4.3;86.1;;;219.2;6.155556;8;119.4;;986.823333;31.553333;26.42;22.55;78.358333;
82686;31/05/1970;0000;14;1.778495;4;95.1;;;291.5;4.301075;2;2.5;;987.592473;31.903226;25.475484;20.880645;70.967742;
82686;30/06/1970;0000;14;1.861111;4.1;114.2;;;258.1;5.244444;5;9.4;;988.915556;31.94;25.706;21.156667;66.05;
82686;31/07/1970;0000;14;2.732258;4.8;174.7;;;275.9;3.892473;1;0.5;;989.9;32.503226;26.069032;20.66129;58.830645;
82686;31/08/1970;0000;9;2.830108;5.2;143.3;;;289.9;5.193548;4;30;;988.110753;33.483871;27.169032;21.283871;52.774194;
82686;30/09/1970;0000;14;2.184444;4.1;192.5;;;302.1;3.822222;1;5.4;;987.336667;35.123333;27.92;22.063333;51.691667;
82686;31/10/1970;0000;5;1.897849;4.1;206.1;;;287.7;4.655914;0;0;;985.807527;35.703226;28.726452;22.6;51.177419;
82686;30/11/1970;0000;5;2.192222;4.8;;;;236.5;5.822222;2;2.8;;985.121111;35.3;28.98;23.586667;55;
82686;31/12/1970;0000;5;2.052688;4.5;;;;219;4.645161;0;0;;985.108602;35.854839;29.333548;23.696774;48.387097;
82686;31/01/1971;0000;0;1.36129;4.6;213.1;;;196;6.688172;11;227.8;;985.434409;33.458065;27.496129;23.119355;60.983871;
82686;28/02/1971;0000;0;1.017857;3.7;86.8;;;217.4;6.321429;15;172.7;;985.754762;30.992857;25.484286;21.778571;80.026786;
82686;31/03/1971;0000;9;1.631183;3.7;111.5;;;229.7;6.688172;14;174;;985.68587;30.980645;25.57871;22.016129;79.483333;
82686;30/04/1971;0000;36;1.438889;4.3;76;;;192.1;6.955556;17;72;;986.046667;30.353333;24.994;21.776667;83.925;
82686;31/05/1971;0000;9;1.680645;4.1;89.1;;;256;6.129032;;262.6;;987.594624;29.8;24.671613;20.874194;81.419355;
82686;30/06/1971;0000;9;1.758889;4;110;;;244.6;4.666667;;59.9;;988.846667;30.346667;24.164667;19.866667;75.916667;
82686;31/07/1971;0000;14;2.272043;4.3;184.2;;;284.7;4.526882;;76.3;;988.910753;31.558065;25.089677;19.896774;61.274194;
82686;31/08/1971;0000;9;2.308602;5.9;214.3;;;271.7;3.88172;;6.8;;988.272043;32.896774;25.779355;19.929032;53.951613;
82686;30/09/1971;0000;9;2.012222;4.8;236.3;;;291;4.233333;;33.3;;987.724444;34.626667;27.1;21.106667;48.458333;
82686;31/10/1971;0000;9;2.125806;10.2;207.5;;;270.6;5.215054;;86.3;;987.052688;34.4;27.488387;21.848387;56.483871;
82686;30/11/1971;0000;5;2.454444;7.8;229.4;;;254.2;4.644444;;0.4;;986.236667;34.72;27.931333;21.986667;52.191667;
82686;31/12/1971;0000;5;2.789247;4.6;250.2;;;255.4;4.72043;;6.6;;986.109677;35.529032;28.455484;22.53871;49;
82686;31/01/1973;0000;0;1.409783;3.6;;;;206.6;6.913043;;230.8;;986.747826;32.945161;27.22;22.825806;69.935484;
82686;28/02/1973;0000;0;1.722619;4;;;;181.3;6.619048;;128.2;;985.94881;33.460714;27.626429;23.014286;67.276786;
82686;31/03/1973;0000;9;1.868817;5;;;;227.8;6.473118;15;219.7;;985.555914;30.990323;26.009677;22.380645;81.645161;
82686;30/04/1973;0000;9;1.526667;3;;;;177.8;7.355556;23;456.8;;986.458889;30.093333;25.300667;21.77;86.375;
82686;31/05/1973;0000;9;1.703226;3.7;;;;252.8;5.27957;;71.1;;987.067742;30.545161;25.117419;21.116129;83.66129;
82686;30/06/1973;0000;14;2.007778;4.1;;;;238;5.766667;;85.3;;987.76;30.353333;24.704;20.773333;80.508333;
82686;31/07/1973;0000;14;1.992473;4.3;;;;262.1;4.989247;;20.1;;988.673118;30.909677;24.431613;19.945161;74.274194;
82686;31/08/1973;0000;14;2.252688;4.3;;;;301.5;3.430108;;32.2;;988.190323;33.480645;25.778065;20.006452;58.435484;
82686;30/09/1973;0000;9;2.132222;4.1;;;;295.3;4.344444;;63.9;;987.632222;34.806667;27.479333;21.33;53.308333;
82686;31/10/1973;0000;36;2.251613;4.3;;;;295.8;3.784946;;25.4;;985.403226;35.545161;28.295484;21.925806;50.008065;
82686;30/11/1973;0000;5;2.653333;6.1;;;;272.6;4.466667;;4;;985.785556;36.02;28.826667;22.563333;49.808333;
82686;31/12/1973;0000;5;2.021505;3.9;;;;267.4;5.258065;;59.9;;985.596774;34.922581;27.929032;22.322581;58.959677;
82686;31/01/1974;0000;9;1.890323;7.4;;;;202.4;6.150538;;361.2;;985.451613;32.283871;26.303871;21.625806;70.709677;
82686;28/02/1974;0000;0;0.87381;3.5;;;;176.5;6.761905;22;411;;985.475;30.471429;25.082143;21.464286;83.5625;
82686;31/03/1974;0000;0;0.942466;3.1;;;;122.5;7.191781;20;278.9;;985.794521;29.891667;24.764167;21.95;84.885417;
82686;30/04/1974;0000;;;;;;;;;;155.5;;;;;;;
82686;30/11/1976;0000;;;;215.7;;;243.4;4.842697;;52.6;;;33.83;27.7;22.756667;58.341667;
82686;31/12/1976;0000;;;;222.1;;;304.9;4.430108;;46.1;;;34.496774;28.13871;22.548387;53.991935;
82686;31/01/1977;0000;;;;152.8;;;165.1;6.44086;13;93.2;;;31.441935;26.396129;22.474194;69.443548;
82686;28/02/1977;0000;;;5;108.8;;;181.2;6.190476;14;180.8;;;30.492857;25.887857;22.267857;76.598214;
82686;31/03/1977;0000;14;1.797849;5.1;91.1;;;208.2;5.129032;22;354.7;;984.875269;30.216129;25.619355;22.403226;82.33871;
82686;30/04/1977;0000;14;1.618889;4.6;76.4;;;198;5.3;19;284.5;;984.928889;30.016667;25.630667;22.626667;85.108333;
82686;31/05/1977;0000;14;2.204301;5.8;99.4;;;242.1;4.516129;11;113.7;;986.094624;29.822581;25.122581;21.819355;81.193548;
82686;30/06/1977;0000;18;2.547778;5.1;127.9;;;239.4;4.888889;13;73.5;;987.314444;29.613333;24.432;20.88;79.2;
82686;31/07/1977;0000;18;3.166667;7.1;203;;;239.6;4.784946;8;25.7;;988.311828;30.474194;24.363871;19.516129;69.959677;
82686;31/08/1977;0000;18;3.148387;7.8;217.4;;;307.4;2.967742;1;0.2;;987.521505;33.206452;25.861935;20.232258;55.346774;
82686;30/09/1977;0000;14;3.531111;7.8;289.1;;;283.6;3.755556;4;4.3;;986.848889;34.32;27.650667;21.836667;50.291667;
82686;31/10/1977;0000;9;3.111828;8.3;289.2;;;280.2;4.129032;3;15.2;;985.444086;35.180645;28.478065;22.677419;50.008065;
82686;30/11/1977;0000;5;3.964444;8.3;270.1;;;277.9;3.822222;1;0.6;;984.553333;35.196667;28.889333;23.246667;49.483333;
82686;31/12/1977;0000;5;3.098925;8.3;252.4;;;214.4;5.591398;5;61.3;;984.667742;33.864516;28.32;23.248387;54.548387;
82686;31/01/1978;0000;18;2.394624;6;193.8;;;241;4.602151;11;136.9;;985.548387;32;26.785161;22.967742;69.645161;
82686;28/02/1978;0000;9;2.263095;5.3;127.2;;;156.9;6.154762;16;221.7;;985.288095;30.95;26.137857;22.828571;76.357143;
82686;31/03/1978;0000;14;2.416129;6;123.4;;;200.4;6.419355;15;73;;985.777419;30.648387;25.708387;22.222581;76.943548;
82686;30/04/1978;0000;18;2.13;6.5;110.6;;;216.7;5.9;12;390.9;;984.697778;31.066667;26.045333;22.593333;79.241667;
82686;31/05/1978;0000;14;1.980645;6.8;84.5;;;232.9;5.612903;17;144.6;;985.833333;30.032258;25.262581;21.909677;81.233871;
82686;30/06/1978;0000;18;3.076667;6.8;160.4;;;243.9;4.522222;5;23.7;;988.128889;30.253333;24.517333;20.416667;70.391667;
82686;31/07/1978;0000;14;3.016129;7.1;198.3;;;252.7;4.612903;9;44.9;;986.913978;31.632258;25.49871;20.883871;64.33871;
82686;31/08/1978;0000;18;3.439785;7.6;293.6;;;278.6;3.344086;2;0.4;;988.256989;32.367742;25.694194;20.26129;54.08871;
82686;30/09/1978;0000;14;3.53;7.5;325.7;;;270.9;3.877778;6;30.9;;986.796667;33.913333;27.375333;21.786667;46.825;
82686;31/10/1978;0000;5;3.388172;9.3;331.1;;;279.1;3.860215;2;1.2;;985.301075;35.06129;28.464516;22.754839;45.153226;
82686;30/11/1978;0000;5;3.427778;8.5;287.1;;;257.1;3.966667;4;36.3;;984.292222;34.823333;28.561333;22.76;47.858333;
82686;31/12/1978;0000;5;3.055914;6.3;212.7;;;203;5.870968;;25.7;;984.694624;33.151613;27.72;22.829032;55.419355;
82686;31/01/1979;0000;;;;187.6;;;211.4;;;64.7;;;33.373333;;23.026667;;
82686;28/02/1979;0000;;;6;116.7;;;173.8;;;47.9;;974.764103;31.603571;;22.503571;;
82686;31/03/1979;0000;;;5.1;128.1;;;210.7;;17;130;;974.5525;31.990323;;22.545161;;
82686;30/04/1979;0000;;;6;158.5;;;211.1;;;96.5;;975.073171;32.053333;;22.3;;
82686;31/05/1979;0000;;;;99.7;;;210.6;;;81.4;;;30.165517;;21.675862;;
82686;30/06/1979;0000;;;;227.2;;;244.8;;;9.7;;;31.273333;;20.043333;;
82686;31/07/1979;0000;;;;257.4;;;253.7;;;3.7;;;32.488889;;20.548148;;
82686;31/08/1979;0000;;;;282.7;;;254.9;;;26.2;;;33.878571;;21.617857;;
82686;30/09/1979;0000;;;;290.3;;;264.4;;;78;;;33.676667;;22.15;;
82686;31/10/1979;0000;;;;304.3;;;270.8;;;24.8;;;35.033333;;22.67;;
82686;30/11/1979;0000;;;;231.1;;;243.1;;;29.6;;;34.246667;;23.29;;
82686;31/12/1979;0000;;;;279.3;;;231.7;;;0;;;35.306667;;23.966667;;
82686;31/01/1980;0000;;;4.1;197.3;;;211.4;;;196.7;;985.1375;33.254839;;23.190323;;
82686;29/02/1980;0000;;;;;;;139.6;;17;332.7;;;30.792308;;21.95;;
82686;31/03/1980;0000;14;2.613333;6.6;119.3;;;221.7;5.933333;15;151.9;;985.162222;30.213333;25.508;21.843333;79.366667;
82686;30/04/1980;0000;;;;118.8;;;229.3;;;70.1;;;31.624138;;22.165517;;
82686;31/05/1980;0000;;;;156.7;;;247.5;;;20.6;;;32.982759;;21.758621;;
82686;30/06/1980;0000;;;;169.7;;;235.9;;;19;;;32.172414;;20.968966;;
82686;31/07/1980;0000;;;;282.7;;;280;;;6.9;;;33.186667;;20.51;;
82686;31/08/1980;0000;;;;328.9;;;278.4;;;4.5;;;34.027586;;21.393103;;
82686;30/09/1980;0000;;;;285.7;;;250.6;;;2.6;;;34.713333;;22.966667;;
82686;31/10/1980;0000;;;;299.3;;;274.9;;;27.2;;;34.586667;;22.88;;
82686;30/11/1980;0000;;;;223.5;;;215.2;;;4.8;;;34.448148;;23.155556;;
82686;31/12/1980;0000;;;;223.4;;;212.6;;;22;;;34.434483;;23.427586;;
82686;30/04/1982;0000;18;2.4;5.6;;;;183.9;4.959459;;141.4;;985.016216;31.428;26.0904;21.916;74.728261;
82686;31/05/1982;0000;14;2.952564;6.3;;;;189.5;4.448718;;25.1;;986.402564;30.326923;25.104615;20.830769;75.163462;
82686;30/06/1982;0000;14;2.993103;6.5;243.5;;;250.3;3.816092;;15.6;;987.594253;32.727586;26.106897;20.4;58.866071;
82686;31/07/1982;0000;14;3.523457;6.6;247;;;218.1;4.37037;;8.1;;987.697531;32.766667;26.281481;20.622222;55.951923;
82686;31/08/1982;0000;14;3.666667;8.3;;;;211.4;3.513889;;0.3;;987.515278;33.679167;27.173333;21.429167;49.177083;
82686;30/09/1982;0000;5;3.495714;7.8;;;;;3.128571;;0.5;;985.914286;34.8;28.287826;22.352174;45.554348;
82686;31/10/1982;0000;5;3.24625;8.3;230.8;;;234.9;3.325;;6.6;;984.8125;35.22963;28.274815;21.988889;44.962963;
