--------------------
BDMEP - INMET
--------------------
Estação           : MORADA NOVA - CE (OMM: 82588)
Latitude  (graus) : -5.11
Longitude (graus) : -38.36
Altitude  (metros): 43.62
Estação Operante
Inicio de operação: 01/10/1962
Periodo solicitado dos dados: 01/01/1920 a 01/10/2018
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;DirecaoVento;VelocidadeVentoMedia;VelocidadeVentoMaximaMedia;EvaporacaoPiche;EvapoBHPotencial;EvapoBHReal;InsolacaoTotal;NebulosidadeMedia;NumDiasPrecipitacao;PrecipitacaoTotal;PressaoNivelMarMedia;PressaoMedia;TempMaximaMedia;TempCompensadaMedia;TempMinimaMedia;UmidadeRelativaMedia;VisibilidadeMedia;
82588;31/10/1962;0000;14;3.608696;10;;;;324.1;2.75;;0;;;36.716129;28.215484;22.441935;56.927419;;
82588;30/11/1962;0000;9;2.688889;7;;;;247.1;4.3;0;0;;;35.573333;28.196667;23.57;59.183333;;
82588;31/12/1962;0000;9;3.763441;9;;;;261.7;5.258065;1;28.5;;;36.133333;28.334074;23.821429;60.629032;;
82588;31/01/1963;0000;0;2.182796;8;;;;242.7;5.505376;6;86.9;;;34.893548;27.726452;23.274194;67.733871;;
82588;28/02/1963;0000;0;1.321429;6;;;;192.1;6.380952;10;105.9;;;33.55;27.254286;23.171429;74.375;;
82588;31/03/1963;0000;0;0.870968;7;;;;210.6;6.387097;16;229.4;;;31.403226;26.370968;23.587097;82.282258;;
82588;30/04/1963;0000;0;1.177778;6;;;;190;5.722222;13;133.9;;;31.52;26.506;23.603333;82.875;;
82588;31/05/1963;0000;0;1.870968;9;;;;261;3.731183;7;55.4;;;32.222581;26.358065;22.877419;75.314516;;
82588;30/06/1963;0000;14;2.777778;8;;;;242.3;3.977778;2;3.9;;;33.746667;26.687333;21.576667;66.491667;;
82588;31/07/1963;0000;14;2.763441;7;;;;252.1;3.473118;1;1;;;34.448387;26.780645;20.874194;60.451613;;
82588;31/08/1963;0000;14;2.967742;10;;;;311.8;2.182796;;0;;;35.6;27.335484;22.070968;56.096774;;
82588;30/09/1963;0000;14;3.688889;14;;;;291.9;2.244444;0;0;;;36.733333;28.118;22.963333;55.55;;
82588;31/10/1963;0000;14;3.795699;8;;;;290.7;2.784946;0;0;;;37.558065;28.848387;23.964516;55.766129;;
82588;30/11/1963;0000;9;3.144444;9;;;;259.7;3.655556;1;1.5;;;37.346667;28.672667;22.703333;58.491667;;
82588;31/12/1963;0000;9;2.397849;8;;;;208.3;5.258065;5;72.7;;;36.077419;28.270323;22.932258;65.274194;;
82588;31/01/1964;0000;0;1.388172;6;;;;195.5;5.537634;12;174.7;;;33.6;27.075862;22.329032;78.308333;;
82588;29/02/1964;0000;0;1.567816;10;;;;162.1;6.850575;13;95.6;;;32.344828;26.5;22.424138;82.196429;;
82588;31/03/1964;0000;0;0.88172;5;;;;236.6;6.408602;17;263.9;;;32.419355;26.634839;22.696774;83.016129;;
82588;30/04/1964;0000;0;1.038462;7;;;;122.4;7.076923;13;161.2;;;31.669231;26.264615;22.6;85.240385;;
82588;31/05/1964;0000;0;1.408602;7;;;;196.2;6.129032;17;260.4;;;31.354839;26.05931;22.8;84.344828;;
82588;30/06/1964;0000;0;1.966667;8;;;;191.8;4.777778;3;23.4;;;30.8;25.250667;21.16;81.241667;;
82588;31/07/1964;0000;0;2.677419;6;;;;253.8;4.430108;4;25.1;;;31.864516;25.343871;20.277419;75.991935;;
82588;31/08/1964;0000;14;3.910753;14;;;;301.3;3.365591;1;12.6;;;34.222581;26.353548;20.006452;65.685484;;
82588;30/09/1964;0000;14;3.422222;14;;;;276.6;3.666667;2;8.4;;;35.266667;26.855333;21.096552;62.691667;;
82588;31/10/1964;0000;9;3.655914;8;;;;278.8;3.225806;0;0;;;36.187097;27.347742;21.035484;60.83871;;
82588;30/11/1964;0000;9;3.611111;8;;;;289.6;3.7;0;0;;;36.366667;27.782;21.943333;60.825;;
82588;31/12/1964;0000;9;3.88172;8;;;;303;3.623656;0;0;;;36.777419;28.227742;22.312903;61.258065;;
82588;31/01/1965;0000;9;3.55914;8;;;;211.3;5.311828;3;42.7;;;35.506452;27.895484;22.812903;71.443548;;
82588;28/02/1965;0000;9;3.619048;8;;;;267.1;4.27381;2;19.2;;;35.560714;27.792143;22.874074;67.633929;;
82588;31/03/1965;0000;0;2.322581;8;;;;;6.258065;10;222.4;;;34.667742;27.54;23.23871;76.895161;;
82588;30/04/1965;0000;0;0.811111;6;;;;;7.777778;25;313.5;;;31.634483;25.858621;22.846667;88.4;;
82588;31/05/1965;0000;0;1.698925;8;;;;254;5.430108;13;73.4;;;31.267742;25.966452;22.558065;82.314516;;
82588;30/06/1965;0000;0;1.988889;6;;;;191.1;5.8;10;189.3;;;30.296667;25.241333;21.696667;82.3;;
82588;31/07/1965;0000;14;2.709677;8;;;;303.9;3.634409;1;9.4;;;31.603226;25.077419;20.058065;72.258065;;
82588;31/08/1965;0000;14;3.107527;8;;;;314.2;2.806452;0;0;;;34.190323;25.969677;19.470968;66.290323;;
82588;30/09/1965;0000;14;3.977778;10;199.1;;;293.1;2.922222;0;0;;;35.416667;27.06;20.99;59.991667;;
82588;31/10/1965;0000;5;3.602151;10;199.3;;;279;3.44086;0;0;;;36.241935;27.783226;21.983871;59.604839;;
82588;30/11/1965;0000;5;4;9;220.1;;;285.7;3.011111;0;0;;;36.236667;28.132667;22.29;57.9;;
82588;31/12/1965;0000;5;4.174194;8;217.7;;;255.1;4.806452;1;3.2;;;35.851613;28.193548;22.767742;57.153226;;
82588;31/01/1966;0000;5;3.655914;10;206.3;;;234.8;4.752688;2;8.8;;;36.383871;28.847097;24.064516;59.322581;;
82588;28/02/1966;0000;14;3.071429;8;129.8;;;182.2;6.214286;5;94.9;;;33.825;27.594286;23.464286;69.910714;;
82588;31/03/1966;0000;14;3.086022;8;155.2;;;264.7;5.397849;6;92.6;;;34.635484;27.834194;23.177419;67.637097;;
82588;30/04/1966;0000;0;2.277778;7;124.7;;;235.4;5.255556;9;51.6;;;34.3;27.828;23.63;71.433333;;
82588;31/05/1966;0000;0;2.311828;9;128.1;;;233.8;5.731183;11;87.5;;;33.525806;27.613548;23.548387;70.290323;;
82588;30/06/1966;0000;14;2.8;8;105.8;;;240.2;4.9;9;81.4;;;31.453333;26.154667;22.01;74.375;;
82588;31/07/1966;0000;18;3.602151;9;149.8;;;236.5;5.741935;6;50.4;;;32.519355;26.487742;21.751613;66.532258;;
82588;31/08/1966;0000;14;3.849462;12;228.6;;;309.9;2.290323;0;0;;;34.858065;27.125806;21.054839;58.008065;;
82588;30/09/1966;0000;14;4.422222;10;228.7;;;287.1;2.866667;1;2;;;35.563333;27.618;21.986667;57.541667;;
82588;31/10/1966;0000;5;4.387097;10;245;;;316.2;2.752688;0;0;;;36.758065;28.292903;22.774194;57.032258;;
82588;30/11/1966;0000;5;4.211111;10;220.3;;;260.8;4.811111;0;0;;;36.256667;28.568;23.396667;57.725;;
82588;31/12/1966;0000;5;4.376344;8;217.5;;;251.8;5.505376;0;0;;;36.458065;28.9;23.935484;58.556452;;
82588;31/01/1967;0000;5;4.096774;8;200.4;;;;4.698925;4;11.2;;;36.748387;28.987097;24.432258;60.975806;;
82588;28/02/1967;0000;0;1.928571;8;90.8;;;;8.011905;13;179.2;;;33.128571;27.027143;23.425;77.580357;;
82588;31/03/1967;0000;0;1.010753;6;53.9;;;;8.150538;21;320.4;;;31.36129;25.932903;22.745161;86.419355;;
82588;30/04/1967;0000;0;0.5;4;46.1;;;;7.088889;18;232.7;;;31.01;25.900667;22.816667;86.941667;;
82588;31/05/1967;0000;0;1.310345;10;45.2;;;;5.724138;14;116.1;;;30.368966;25.682963;22.568966;87.064815;;
82588;30/06/1967;0000;0;2.244444;7;78.4;;;216.5;5.444444;8;41.4;;;30.803333;25.312;21.07;78.283333;;
82588;31/07/1967;0000;0;2.344086;8;127.9;;;;4.494624;7;17.2;;;32.835484;25.690323;20.454839;69.072581;;
82588;31/08/1967;0000;14;2.903226;8;174.5;;;;3.053763;1;7;;;34.806452;26.463871;20.070968;62.217742;;
82588;30/09/1967;0000;14;3.433333;12;195.4;;;301.4;2.644444;0;0;;;35.956667;27.193333;20.55;57.65;;
82588;31/10/1967;0000;14;4.473118;10;224.7;;;322.4;3.204301;0;0;;;36.7;27.867097;21.496774;56.677419;;
82588;30/11/1967;0000;5;3.411111;9;185.9;;;278.8;4.111111;1;10.3;;;35.8;27.526;21.76;59.983333;;
82588;31/12/1967;0000;5;2.903226;8;180.3;;;242.5;4.483871;2;9.4;;;35.590323;27.630968;22.216129;62.322581;;
82588;31/01/1968;0000;0;2.752688;8;167.9;;;263.7;5.655914;8;122.7;;;35.987097;28.057419;23.006452;65.169355;;
82588;29/02/1968;0000;0;1.505747;8;104.6;;;230.5;5.103448;7;98.1;;;34.524138;27.464828;22.651724;71.642857;;
82588;31/03/1968;0000;0;0.827957;8;48.8;;;209.2;7.419355;16;196.6;;;31.487097;25.917419;22.235484;85.645161;;
82588;30/04/1968;0000;0;1.022222;6;57.9;;;204.9;6.033333;12;138.5;;;32;26.269333;22.456667;82.125;;
82588;31/05/1968;0000;0;1.322581;6;53.4;;;195.7;6.537634;12;205.5;;;30.206452;25.516129;22.367742;84.08871;;
82588;30/06/1968;0000;0;2.311111;8;98.2;;;237.4;4.188889;3;18.1;;;31.32;25.334;20.763333;72.258333;;
82588;31/07/1968;0000;0;3.064516;10;164.3;;;248.9;4.978495;3;12.4;;;33.312903;26.133548;20.432258;63.653226;;
82588;31/08/1968;0000;14;3.376344;8;202.3;;;307.5;3.333333;1;4.3;;;34.977419;27.153548;20.729032;58.048387;;
82588;30/09/1968;0000;14;3.466667;14;206.3;;;299.8;2.666667;0;0;;;36.073333;27.803333;21.506667;54.675;;
82588;31/10/1968;0000;14;3.83871;10;215.2;;;319.6;2.612903;1;1.4;;;36.809677;28.269032;22.096774;56.008065;;
82588;30/11/1968;0000;5;3.866667;10;190.8;;;276.2;4.111111;0;0;;;36.86;28.828;23.476667;57.2;;
82588;31/12/1968;0000;5;3.731183;10;186.2;;;189;5.956989;1;23.4;;;35.967742;28.17871;23.551724;61.41129;;
82588;31/01/1969;0000;14;3.376344;10;176.4;;;231.1;5.290323;4;73.1;;;35.754839;28.668387;23.751613;63.75;;
82588;28/02/1969;0000;0;2.511905;8;140.3;;;218.6;5.404762;7;77.7;;;35.667857;28.81;24.314286;68.5;;
82588;31/03/1969;0000;0;1.462366;10;104.9;;;215.7;6.215054;15;175.5;;;33.835484;27.807742;23.996774;76.290323;;
82588;30/04/1969;0000;0;1.321111;6;73.9;;;231;5.633333;12;235.3;;;32.87;27.460667;23.966667;81.375;;
82588;31/05/1969;0000;0;1.795699;8;96.6;;;229.6;5.505376;13;109.2;;;32.767742;27.166452;23.441935;77.379032;;
82588;30/06/1969;0000;0;2.088889;6;105.9;;;231.7;4.966667;7;67;;;32.716667;26.74;22.4;73.783333;;
82588;31/07/1969;0000;0;2.193548;8;108.4;;;259.6;4.860215;7;94.7;;;31.964516;26.059355;21.951613;73.903226;;
82588;31/08/1969;0000;14;3.311828;10;165.9;;;274.2;3.053763;3;12.8;;;33.645161;26.50129;21.090323;64.064516;;
82588;30/09/1969;0000;14;3.788889;10;200.8;;;292.7;2.733333;0;0;;;35.836667;27.64;21.543333;57.433333;;
82588;31/10/1969;0000;5;4.27957;10;211.6;;;321.6;3;0;0;;;36.606452;28.276774;22.980645;58.75;;
82588;30/11/1969;0000;14;4.677778;10;215.6;;;297.9;3.877778;0;0;;;36.64;28.518667;23.373333;60.225;;
82588;31/12/1969;0000;14;4.645161;10;222.2;;;290.3;4.236559;0;0;;;36.593548;28.81871;23.696774;59.733871;;
82588;31/01/1970;0000;5;3.526882;10;185;;;242.7;4.978495;5;80.5;;;35.412903;28.421935;23.93871;63.830645;;
82588;28/02/1970;0000;14;3.428571;9;173.2;;;251.6;4.72619;;26.8;;;35.857143;28.760714;24.164286;62.669643;;
82588;31/03/1970;0000;0;2.236559;9;88.5;;;236.8;6.602151;15;122;;;32.7;26.867097;23.167742;78.766129;;
82588;30/04/1970;0000;0;2.211111;8;117.1;;;236.6;5.4;7;73.5;;;33.833333;27.798667;23.54;73.958333;;
82588;31/05/1970;0000;14;3.043011;10;165.2;;;286.1;3.408602;4;26.6;;;34.867742;27.884516;22.745161;66.725806;;
82588;30/06/1970;0000;14;3.388889;10;170.5;;;240;4.244444;3;11.2;;;34.623333;27.837333;22.626667;62.266667;;
82588;31/07/1970;0000;14;3.634409;8;215.6;;;279.6;3.978495;2;6.6;;;34.829032;27.770323;22.306452;56.887097;;
82588;31/08/1970;0000;14;3.967742;10;245.8;;;269.3;3.580645;0;0;;;35.283871;27.952258;22.548387;55.096774;;
82588;30/09/1970;0000;14;3.744444;10;233.6;;;302.3;2.255556;1;8.2;;;36.336667;28.145333;22.55;57.866667;;
82588;31/10/1970;0000;14;3.924731;10;223.5;;;306.9;2.860215;1;8;;;36.758065;28.371613;22.983871;59.620968;;
82588;30/11/1970;0000;9;3.966667;10;199.1;;;255.8;4.233333;2;6.4;;;36.203333;28.558667;23.65;60.091667;;
82588;31/12/1970;0000;14;3.978495;10;226.2;;;289.3;3.709677;0;0;;;36.683871;28.96129;23.941935;60.298387;;
82588;31/01/1973;0000;0;1.98913;9;101.3;;;237.6;6.108696;;272.2;;;33.980645;27.699355;23.880645;75.983871;;
82588;28/02/1973;0000;0;1.642857;9;96.5;;;183.5;5.666667;;76.2;;;34.05;27.784286;23.839286;74.383929;;
82588;31/03/1973;0000;0;1.247312;10;63.3;;;178;6.516129;20;320;;;32.558065;26.952903;23.648387;85.080645;;
82588;30/11/1973;0000;5;4.865169;7.6;386.8;;;289.7;3.910112;;0;;;;;22.99;57.675;;
82588;31/12/1973;0000;9;4.224731;6.5;357.9;;;294.6;4.16129;;19.6;;;;;;60.532258;;
82588;31/01/1974;0000;9;3.201075;6.6;199.8;;;238.8;6.096774;;203.9;;;33.02;27.034667;23.041935;71.916667;;
82588;28/02/1974;0000;9;2.133333;6;90.3;;;169.6;7.583333;19;163.6;;;;;22.7;81.509259;;
82588;31/03/1974;0000;0;1.751282;7.3;;;;;6.050633;;187.5;;1005.4875;;;22.642308;;;
82588;30/04/1974;0000;;;5.5;;;;;;15;155.7;;;30.23125;25.64375;23.24;86.233333;;
82588;31/05/1974;0000;14;1.816129;5.1;84.5;;;193.8;7.107527;20;170.4;;;29.93871;25.710968;22.893548;84.016129;;
82588;30/06/1974;0000;14;2.547778;7.1;101.7;;;234.9;5.522222;;54.5;;;29.9;25.39;22.046667;79.166667;;
82588;31/07/1974;0000;14;3.110753;6.6;187.2;;;234.1;5.344086;;16.5;;;30.403226;24.750323;20.196774;70.443548;;
82588;31/08/1974;0000;5;3.644086;7.8;295.9;;;299.2;3.397849;;0;;;33.219355;25.952258;19.922581;62.782258;;
82588;30/09/1974;0000;5;3.721111;6.6;299.2;;;269.9;3.855556;;23.8;;;34.25;26.324;21.153846;60.833333;;
82588;31/10/1974;0000;5;3.970968;7;322.1;;;304.3;3.709677;;20.5;;1006.8;35.035484;;;61.290323;;
82588;30/11/1974;0000;5;4.271111;8.3;318.8;;;274.1;4.111111;;5.5;;;35.046667;27.680667;22.33;60.05;;
82588;31/12/1974;0000;5;3.912903;8.1;254.3;;;270.3;5.150538;;84.8;;;34.058065;27.372258;22.222581;65.975806;;
82588;31/01/1975;0000;5;3.515054;12.1;262.8;;;247.9;5.408602;;60;;;34.835484;27.662581;22.212903;65.395161;;
82588;28/02/1975;0000;5;2.688889;8;148;;;173.1;6.630952;15;58.1;;1006.27619;33.057143;26.915;22.821429;74.133929;;
82588;31/03/1975;0000;5;2.232258;7.6;91;;;207.3;6.860215;22;249;;;30.9;26.076774;22.787097;81.919355;;
82588;30/04/1975;0000;5;2.225556;6.1;94.2;;;214.5;6.122222;18;134.2;;;31.266667;;22.84;;;
82588;31/05/1975;0000;14;2.022581;5.8;71.7;;;182;7.268817;20;221.7;;;30.122581;;22.43871;;;
82588;30/06/1975;0000;14;2.444444;5.6;95.4;;;232.1;5.455556;;75.7;;;29.846667;25.071667;21.743333;80.177083;;
82588;31/07/1975;0000;14;2.749462;6.5;118.3;;;203.4;6.032258;18;42.4;;;29.990323;24.536129;20.490323;77.822581;;
82588;31/08/1975;0000;14;3.970968;8.3;276.3;;;272.8;3.709677;;0.2;;;33.025806;26.122581;20.703226;64.008065;;
82588;30/09/1975;0000;5;4.014444;8.6;293.7;;;280.8;3.211111;;4.3;;;34.834483;27.002857;20.9;60;;
82588;31/10/1975;0000;5;4.260215;7.1;343.2;;;285.5;3.827957;;0.8;;;35.43871;27.737419;22.535484;60.354839;;
82588;30/11/1975;0000;5;4.628889;8.1;;;;284.3;4.244444;;9.1;;;35.913333;28.053333;22.366667;58.95;;
82588;31/12/1975;0000;5;4.247312;8;;;;238.9;5.311828;;4.7;;;34.93871;27.789032;22.651613;62.419355;;
82588;31/01/1976;0000;5;4.001075;10.5;;;;257.5;5.365591;;50.1;;;35.529032;28.005161;22.945161;60.967742;;
82588;29/02/1976;0000;5;3.04023;6.8;;;;209.6;6.563218;17;133;;;32.186207;26.588966;22.765517;75.862069;;
82588;31/03/1976;0000;5;2.31828;6.3;;;;196.7;7.150538;18;180.8;;1005.71828;31.403226;26.025806;22.209677;80.685484;;
82588;30/04/1976;0000;14;2.746667;8.5;;;;228.1;5.655556;;79.6;;;31.8;26.112667;21.75;78.575;;
82588;31/05/1976;0000;5;3.02043;6.3;192.8;;;268.2;4.44086;;18.7;;1007.7;33.532258;26.823871;21.632258;70.104839;;
82588;30/06/1976;0000;14;4.018889;7.6;287;;;268.2;4.166667;;4.6;;;33.733333;26.770667;20.77;62.183333;;
82588;31/07/1976;0000;14;4.11828;11;338;;;269.4;4.021505;;8.2;;1010.43871;33.783871;26.566452;20.293548;58.903226;;
82588;31/08/1976;0000;5;3.860215;6.3;337.9;;;300.4;2.989247;;4.8;;;34.53871;26.571613;20.332258;58.604839;;
82588;30/09/1976;0000;5;4.408889;6.8;346.1;;;290;3.388889;;0;;;34.993333;27.092667;21.3;59.65;;
82588;31/10/1976;0000;5;4.006452;7.6;317.1;;;244.1;4.784946;;20.7;;;34.612903;27.285806;22.329032;62.927419;;
82588;30/11/1976;0000;5;4.308889;7.8;318.8;;;263.9;4.933333;;9.5;;;35.003333;27.646667;22.39;62.258333;;
82588;31/12/1976;0000;5;5.050538;10.8;381.3;;;307.1;4.623656;;3.5;;;36.229032;28.337419;22.641935;60.725806;;
82588;31/01/1977;0000;5;3.567742;7.6;204.8;;;163.3;7.215054;14;158.7;;;32.580645;26.769032;22.829032;73.967742;;
82588;28/02/1977;0000;5;2.629762;5.1;114.6;;;219.1;6.107143;11;243.4;;1007.09881;31.957143;26.426429;22.292857;76.535714;;
82588;31/03/1977;0000;5;2.308602;5.8;95.9;;;232.8;6.397849;21;239;;;31.677419;26.435484;22.825806;81.798387;;
82588;30/04/1977;0000;14;1.925556;6.6;69.6;;;196.3;6.8;19;225;;;31.226667;26.157333;22.5;84.925;;
82588;31/05/1977;0000;14;2.319355;8;69.5;;;275.1;5.526882;20;179.2;;;30.66129;25.736;22.033333;83.903226;;
82588;30/06/1977;0000;14;2.354444;6;84.1;;;232.1;5.844444;17;129.1;;;30.06;25.174;21.56;83.475;;
82588;31/07/1977;0000;9;2.998925;6.5;136.7;;;248.9;5.376344;15;40.3;;;30.687097;24.883226;20.367742;76.427419;;
82588;31/08/1977;0000;9;3.166667;6.6;232.2;;;300.5;2.774194;1;0.1;;;33.519355;25.794839;19.341935;65.201613;;
82588;30/09/1977;0000;5;3.587778;7.1;246.4;;;287.2;2.944444;1;0.1;;;35.3;27.124;20.386667;59.308333;;
82588;31/10/1977;0000;5;4.110753;7.5;349.6;;;317.7;3.225806;0;0;;;36.251613;27.793548;21.519355;58.177419;;
82588;30/11/1977;0000;5;4.216667;7.3;328;;;292.1;3.4;1;0.5;;1006.39;36.336667;28.094;21.94;59.466667;;
82588;31/12/1977;0000;5;3.71828;6.5;265;;;251.5;4.978495;4;83;;;35.206452;28.01871;22.725806;63.008065;;
82588;31/01/1978;0000;5;3.416129;6.3;250.8;;;277.9;4.182796;2;24.4;;;35.625806;28.172903;22.583871;62.217742;;
82588;28/02/1978;0000;5;3.055952;5.6;163.2;;;208.5;5.702381;11;189.3;;;33.857143;27.334286;22.714286;71.375;;
82588;31/03/1978;0000;5;2.405376;6.6;101.3;;;202.5;7.182796;18;117.9;;;31.783871;26.366452;22.606452;79.346774;;
82588;30/04/1978;0000;5;2.313333;6.1;92.5;;;224.8;6.411111;13;164.8;;;32.266667;26.765333;22.943333;80.383333;;
82588;31/05/1978;0000;14;2.204301;5.3;75.3;;;249.5;5.623656;19;251;;;31.206452;25.955484;22.177419;83.919355;;
82588;30/06/1978;0000;14;2.71;6;122.7;;;249.8;4.922222;8;101.6;;;30.83;25.284667;20.95;75.766667;;
82588;31/07/1978;0000;14;2.997849;6.5;153.4;;;261.2;4.870968;5;89.4;;;31.787097;25.619355;21.03871;73.846774;;
82588;31/08/1978;0000;14;3.550538;7.8;249.3;;;269.6;3.741935;2;7.5;;;33.512903;26.03871;19.241935;63.483871;;
82588;30/09/1978;0000;5;3.876667;7.5;336.5;;;261.1;3.533333;0;0;;1008.46;35.28;27.191333;20.733333;59.133333;;
82588;31/10/1978;0000;5;4.009677;7;357.2;;;293;3.731183;2;3.2;;;35.96129;27.646452;20.951613;58.790323;;
82588;30/11/1978;0000;5;3.918889;6.6;310.4;;;277.8;3.888889;3;10;;;36.062069;27.951724;21.863333;59.241667;;
82588;31/12/1978;0000;5;3.77957;6.1;273.3;;;237.1;5.247312;;17.6;;;35.122581;27.817419;22.396774;61.991935;;
82588;31/01/1979;0000;5;3.433333;5.8;251.3;;;246.9;5.419355;;36.1;;;35.435484;28.18129;22.664516;61.846774;;
82588;28/02/1979;0000;5;3.138095;7;204.9;;;203.1;5.738095;;141;;;35.167857;27.894286;22.689286;66.142857;;
82588;31/03/1979;0000;5;2.580645;6.1;143.6;;;249.5;5.677419;;92.2;;;33.458065;27.516774;23.112903;72.443548;;
82588;30/04/1979;0000;14;2.695556;6.6;174.9;;;226;5.422222;;54.4;;;34.336667;27.670667;22.71;68.925;;
82588;31/05/1979;0000;14;2.449462;5;125.7;;;216.1;5.827957;16;76.9;;;32.325806;26.656129;22.541935;73.798387;;
82588;30/06/1979;0000;14;2.953333;5.6;177.6;;;240.8;4.255556;;65.5;;1006.3;32.103333;25.734667;20.37;68.025;;
82588;31/07/1979;0000;14;3.198925;6.6;252.9;;;286.3;3.11828;;32.8;;;33.948387;26.48129;19.912903;59.524194;;
82588;31/08/1979;0000;14;3.552688;6.6;291;;;271;3.032258;;0.8;;;35.029032;27.327097;20.974194;57.693548;;
82588;30/09/1979;0000;5;3.905556;7;322.2;;;257.7;3.866667;;4.5;;;35.67;27.981333;21.823333;58.133333;;
82588;31/10/1979;0000;5;4.051613;6.6;358.8;;;289;2.860215;;1.7;;;36.316129;28.23871;21.925806;57;;
82588;30/11/1979;0000;5;3.87;6.6;333.5;;;272.3;3.711111;;2.7;;;36.023333;28.334667;22.673333;58.675;;
82588;31/12/1979;0000;5;4.131183;6.6;351.9;;;274.2;3.774194;;7;;;36.293548;28.72129;23.029032;59.596774;;
82588;31/01/1980;0000;5;3.837634;7.8;272;;;228.3;5.172043;;25.9;;;35.506452;28.499355;23.370968;63.185484;;
82588;29/02/1980;0000;5;2.814943;7.1;142;;;145.1;7.816092;18;235.1;;1005.74023;33.227586;26.982069;22.855172;75.982759;;
82588;31/03/1980;0000;14;2.46129;8.1;110.2;;;212.6;6.516129;17;339.3;;;31.387097;26.428387;22.535484;79.217742;;
82588;30/04/1980;0000;5;2.691111;7;142.4;;;256.6;4.966667;;49.2;;1006.3;32.46;27.039333;22.713333;74.783333;;
82588;31/05/1980;0000;;;6.1;181.6;;;249.4;;;19.5;;;33.751724;;21.910345;;;
82588;30/06/1980;0000;14;3.016854;6.6;217.8;;;227.2;4.853933;;14;;;33.946667;27.258;21.88;64.691667;;
82588;31/07/1980;0000;14;3.166667;6.1;269.4;;;251.5;3.537634;;0.6;;;34.319355;27.049677;20.303226;57.443548;;
82588;31/08/1980;0000;14;3.734409;6.6;299.8;;;291.9;2.172043;;0.2;;;35.1;27.443226;20.929032;57.225806;;
82588;30/09/1980;0000;5;4.103333;7.6;290;;;247.5;3.133333;;0;;;35.75;27.872667;22.19;60.25;;
82588;31/10/1980;0000;5;4.455914;8.3;352.8;;;284.8;3.397849;;1.8;;;36.080645;28.270323;22.651613;59.016129;;
82588;30/11/1980;0000;5;4.518889;7;263.1;;;266.5;4.088889;;3.8;;;35.423333;28.032667;22.643333;59.691667;;
82588;31/12/1980;0000;5;4.21828;7;259.9;;;266.7;4.16129;;3.6;;;35.364516;28.075484;22.832258;60.41129;;
82588;31/01/1981;0000;5;3.710753;7;242.1;;;223.1;5.741935;;45.9;;;34.993548;28.336774;23.503226;61.104839;;
82588;28/02/1981;0000;5;3.85119;6.6;236.7;;;235.7;4.916667;;49.7;;;34.785714;28.275714;22.907143;61.651786;;
82588;31/03/1981;0000;5;2.802151;7.8;138.9;;;157;6.612903;;343.2;;1006.68172;32.551613;26.985161;23.26129;75.943548;;
82588;30/04/1981;0000;14;2.615556;6.8;119.3;;;262.1;5.122222;;140.9;;;31.763333;26.743333;22.936667;76.566667;;
82588;31/05/1981;0000;5;2.905376;6.3;146.6;;;218.1;5.580645;;18.7;;;32.941935;27.243871;22.877419;68.846774;;
82588;30/06/1981;0000;14;3.474444;7.3;200;;;274.2;3.355556;;5.8;;;33.836667;26.838;20.926667;61.391667;;
82588;31/07/1981;0000;14;3.883871;7.6;277.9;;;273.5;3.419355;;0.2;;1009.7;33.670968;26.807097;20.793548;54.274194;;
82588;31/08/1981;0000;14;3.921505;8.1;297.2;;;310.4;2.483871;;0;;;34.287097;26.949677;20.651613;56.790323;;
82588;30/09/1981;0000;14;4.246667;7;317.1;;;278.4;2.366667;;0;;;34.813333;;;54.483333;;
82588;31/10/1981;0000;9;4.313043;8.1;282.3;;;304.2;2.784946;;0;;;36.196774;;;56.822581;;
82588;30/11/1981;0000;9;4.577778;7.8;270.6;;;284.7;3.877778;;2.3;;1005.52;36.15;;;55.608333;;
82588;31/12/1981;0000;9;4.084946;6.8;246.5;;;235.9;5.086022;;72.3;;;34.709677;;;61.556452;;
82588;31/01/1982;0000;5;3.639785;6.6;228.2;;;261.8;5.053763;;20.1;;;35.267742;;;61.25;;
82588;28/02/1982;0000;5;3.009524;8;164;;;177.1;6.27381;;53.6;;;34.614286;;;64.276786;;
82588;31/03/1982;0000;5;2.692473;7.3;123.5;;;229.5;6.204301;;80.3;;;33.590323;;;72.572581;;
82588;30/04/1982;0000;5;2.567416;6;115.3;;;212.5;6.488889;18;221.8;;;33.193333;;;72.883333;;
82588;31/05/1982;0000;14;2.436559;6.1;126.9;;;253.8;5.892473;;89.1;;;31.345161;26.135714;21.978571;74.5;;
82588;30/06/1982;0000;14;2.846667;6.1;173.5;;;249.9;5.022222;;45.2;;;32.416667;25.980667;20.776667;68.741667;;
82588;31/07/1982;0000;5;3.572043;7;210.5;;;245;4.419355;;15.7;;1009.14086;33.154839;26.443226;20.93871;64.548387;;
82588;31/08/1982;0000;9;3.878495;6.6;258.5;;;289.1;3.365591;;13.2;;;34.012903;26.553548;20.377419;58.862903;;
82588;30/09/1982;0000;5;4.103333;8.3;317.1;;;278.4;3.544444;;0;;;34.813333;27.233333;21.396667;58.25;;
