Estacao;Data;Hora;DirecaoVento;VelocidadeVentoMedia;VelocidadeVentoMaximaMedia;EvaporacaoPiche;EvapoBHPotencial;EvapoBHReal;InsolacaoTotal;NebulosidadeMedia;NumDiasPrecipitacao;PrecipitacaoTotal;PressaoNivelMarMedia;PressaoMedia;TempMaximaMedia;TempCompensadaMedia;TempMinimaMedia;UmidadeRelativaMedia;VisibilidadeMedia
82683;31/01/1964;0000;9;3.043478;8;231.6;;;;6.358696;4;9.9;;;31.116667;25.747333;22.61;74.612903;
82683;29/02/1964;0000;18;2.804598;6;206.3;;;;5.011494;13;442.1;;;31.52069;26.351034;22.955172;71.544643;
82683;31/03/1964;0000;14;2.817204;5;225.2;;;;7.064516;11;374.1;;;30.206452;25.212903;21.806452;78.596774;
82683;30/04/1964;0000;14;3.166667;9;180.2;;;98.1;7.588889;22;445.6;;;;;;80.633333;
82683;31/05/1964;0000;14;3.11828;5;;;;163.4;6.301075;11;194.1;;;;;;79.379032;
82683;30/06/1964;0000;14;3.144444;6;;;;221.7;4.655556;1;27.5;;;29.726667;24.201333;19.31;73.291667;
82683;31/07/1964;0000;14;3.193548;8;227;;;208.1;3.989247;0;0;;;31.2;23.74;17.180645;67;
82683;31/08/1964;0000;9;3.096774;6;;;;254.8;3.043011;2;18.5;;;32.225806;24.392903;17.458065;61.395161;
82683;30/09/1964;0000;9;3.511111;8;;;;262.1;3.2;0;0;;;33.596296;24.011852;17.980952;59.691667;
82683;31/10/1964;0000;9;2.666667;7;;;;;3.408602;0;0;;;34.314815;25.638519;19.335714;64.866667;
82683;30/11/1964;0000;9;2.866667;6;;;;;3.388889;0;0;;;34.253571;25.889286;19.67037;59.43;
82683;31/12/1964;0000;9;3.032258;8;;;;210.8;4.182796;0;0;;;;;22.503571;56.787037;
82683;31/01/1965;0000;9;3.107527;8;;;;155.1;5.602151;2;11.3;;;;;22.638462;62.870968;
82683;28/02/1965;0000;9;2.916667;6;;;;210.8;4;1;3.4;;;34.661538;27.276154;23.296296;57.910714;
82683;31/03/1965;0000;9;2.924731;8;;;;107.9;6.16129;13;259.8;;;31.751613;25.26129;21.732258;62.612903;
82683;30/04/1965;0000;18;3.166667;5;;;;109.7;7.155556;16;209.4;;;29.789655;24.94069;21.09;62.491667;
82683;31/05/1965;0000;14;3.225806;6;99.1;;;177.9;5.817204;1;6.5;;;31.63;25.331333;22.34;65.298387;
82683;30/06/1965;0000;18;3.4;6;85.1;;;189;5.588889;8;101;;;30.086207;24.727586;21.396667;65.491667;
82683;31/07/1965;0000;14;2.591398;5;135.4;;;212.1;4.892473;2;13.1;;;30.525806;24.147742;18.048387;59.983871;
82683;31/08/1965;0000;14;2.333333;4;170.7;;;260.3;4.193548;2;14.4;;;32.645161;25.044516;18.541935;55.370968;
82683;30/09/1965;0000;0;2.466667;9;129.9;;;280.1;3.177778;2;10.6;;;33.436667;26.356667;21.553333;54.316667;
82683;31/10/1965;0000;9;2.301075;5;147.9;;;213.7;4.354839;3;41.5;;;33.422581;26.597419;22.26129;61.322581;
82683;30/11/1965;0000;9;2.177778;7;136.1;;;234.7;3.477778;0;0;;;34.323333;27.028667;22.24;54.3;
82683;31/12/1965;0000;9;2.387097;5;140.5;;;219.2;3.860215;0;0;;;34.170968;26.914194;22.3;57.846774;
82683;31/01/1966;0000;9;3.086022;8;117.1;;;151;4.967742;3;20.6;;;33.758065;27.118065;22.5;55.903226;
82683;28/02/1966;0000;14;2.22619;5;80.7;;;161.5;6.809524;9;222.5;;;29.810714;24.852143;21.728571;66.294643;
82683;31/03/1966;0000;9;2.666667;5;105.8;;;142.3;5.483871;4;56.9;;;32.096774;25.934839;22.93871;68.169355;
82683;30/04/1966;0000;9;2.877778;6;72.4;;;110.4;6.188889;11;87.2;;;30.286667;25.486667;22.936667;72.508333;
82683;31/05/1966;0000;14;2.817204;8;82.6;;;205.1;4.365591;4;76.3;;;31.23871;25.377419;21.793548;75.774194;
82683;30/06/1966;0000;14;2.868889;10;73.1;;;188.5;4.388889;5;21.6;;;31.206667;24.828667;19.913333;71.558333;
82683;31/07/1966;0000;18;3.129032;9;94.6;;;210.8;3.569892;2;4.5;;;31.706452;25.047742;19.441935;67.669355;
82683;31/08/1966;0000;18;3.27957;8;94.2;;;273.3;3.301075;0;0;;;32.403226;25.551613;20.074194;68.75;
82683;30/09/1966;0000;14;3.511111;10;111.3;;;;3.133333;1;4.5;;;33.963333;26.139333;20.086667;75.683333;
82683;31/10/1966;0000;14;2.935484;8;169.4;;;243.2;3.258065;2;5.8;;;35.083871;26.778065;20.477419;70.314516;
82683;30/11/1966;0000;14;2.911111;8;229.2;;;;2.655556;0;0;;;;;;63.283333;
82683;31/12/1966;0000;14;2.698925;8;224.9;;;;2.774194;1;1.4;;;;;;58.798387;
82683;31/01/1967;0000;14;2.88172;8;270;;;;3.709677;4;48.8;;;;;;57.733871;
82683;28/02/1967;0000;14;2.821429;8;88.7;;;;4.619048;11;155.2;;;29.985714;20.325714;;76.75;
82683;31/03/1967;0000;14;2.290323;9;29.5;;;112.6;4.365591;12;200.6;;;29.377419;23.729032;19.822581;82.983871;
82683;30/04/1967;0000;14;2.566667;8;32.9;;;137.1;4.188889;14;268.5;;;;;;85.425;
82683;31/05/1967;0000;14;2.741935;8;80.9;;;157.8;3.129032;7;51.6;;;29.325806;24.14;20.690323;82.104839;
82683;30/06/1967;0000;14;2.974359;7;;;;169.4;2.282051;1;6.6;;;30.457692;23.073846;17.211538;82.086538;
82683;31/07/1967;0000;14;3.537634;9;195.3;;;247.5;2.344086;0;0;;;31.377419;23.081935;16.241935;96.685484;
82683;31/08/1967;0000;14;3.917204;9;269.1;;;251.2;2.301075;0;0;;;32.429032;24.226452;17.567742;54.064516;
82683;30/09/1967;0000;14;4.177778;10;269.6;;;258.2;2.155556;1;6;;;33.783333;26.004;20.523333;60.666667;
82683;31/10/1967;0000;9;4.365591;10;336;;;243.1;1.752688;0;0;;;34.809677;27.294839;21.651613;57.016129;
82683;30/11/1967;0000;5;3.444444;8;339;;;;2.133333;0;0;;;32.983333;25.046;13.013333;59.066667;
82683;31/12/1967;0000;5;3.258065;8;300.9;;;195.8;2.344086;4;58.2;;;32.675862;25.609655;17.309677;62.895161;
82683;31/01/1968;0000;;;7;;;;;;3;10.2;;;31.745;25.479;20.54;70.3625;
82683;29/02/1968;0000;9;3.802326;8;206.6;;;141.5;2.44186;5;60.2;;;31.286207;26.027586;21.713793;75.892857;
82683;31/03/1968;0000;14;2.709677;7;96.5;;;140.9;3.408602;18;203.1;;;28.819355;24.050968;21.054839;84.951613;
82683;30/04/1968;0000;14;2.3;6;119.7;;;181.2;3.433333;9;80.4;;;28.753333;23.73;20.143333;83.625;
82683;31/05/1968;0000;14;2.655914;7;89.8;;;179.3;3.053763;7;138.3;;;27.825806;22.920645;19.293548;86.314516;
82683;30/06/1968;0000;14;3.666667;7;133.7;;;245;2.277778;1;6.6;;;28.986667;22.234667;16.04;78.95;
82683;31/07/1968;0000;14;3.806452;9;164.2;;;260.2;1.946237;2;9.6;;;29.883871;23.005806;16.803226;74.120968;
82683;31/08/1968;0000;14;3.924731;9;;;;288;2.096774;0;0;;;31.216129;24.354839;18.745161;69.306452;
82683;30/09/1968;0000;14;4.25641;10;;;;244.8;1.730769;;0;;;33.165385;25.815385;21.311538;67.307692;
82683;31/10/1968;0000;9;4.666667;10;;;;264.5;1.741935;1;0.6;;;33.741935;26.692903;22.612903;68.330645;
82683;30/11/1968;0000;9;3.755556;8;;;;;1.744444;1;1;;;34.206667;26.912667;23.31;62.916667;
82683;31/12/1968;0000;9;3.935484;9;;;;;2.086022;3;37;;;32.683871;26.148387;22.703226;68.201613;
82683;31/01/1969;0000;14;3.548387;9;;;;;2.268817;4;66.8;;;31.148387;25.131613;22.006452;72.209677;
82683;31/03/1969;0000;14;2.75;8;;;;170.3;2.913043;12;138;;;30.277419;25.145806;21.993548;75.879032;
82683;30/04/1969;0000;14;2.344444;7;;;;187.6;2.755556;9;199.5;;;29.606667;24.522667;21.293333;79.825;
82683;31/05/1969;0000;14;3.053763;8;;;;198.1;2.688172;3;37.6;;;29.690323;24.303871;20.945161;80.483871;
82683;30/06/1969;0000;14;2.955556;7;;;;227.9;2.311111;4;78.3;;;30.04;23.918667;19.946667;79.925;
82683;31/07/1969;0000;14;3.182796;7;;;;214;2.150538;3;15.4;;;30.858065;24.135484;18.374194;70.830645;
82683;31/08/1969;0000;14;3.225806;7;;;;268.9;1.784946;0;0;;;32.154839;24.855484;19.896774;58.290323;
82683;30/09/1969;0000;;;8;;;;;;;0;;;31.822222;25.426667;21.833333;57.361111;
82683;31/10/1969;0000;14;3.494624;8;;;;238.1;1.72043;0;0;;;32.767742;25.717419;22.122581;56.387097;
82683;30/11/1969;0000;14;4.122222;9;;;;219.9;1.666667;0;0;;;33.873333;26.101333;21.873333;58.783333;
82683;31/12/1969;0000;14;4.354839;10;282.7;;;232.5;1.419355;0;0;;;34.412903;26.815484;23.419355;50.685484;
82683;31/01/1970;0000;14;3.376344;8;281.8;;;187.6;1.978495;3;78.6;;;33.083871;25.743226;22.529032;57.120968;
82683;28/02/1970;0000;14;3.261905;7;263.8;;;186.9;1.940476;2;60.8;;;32.157143;25.328571;21.835714;58.732143;
82683;31/03/1970;0000;14;3.010753;7;239.9;;;154.7;2.516129;9;86;;;30.967742;25.033548;21.993548;61.766129;
82683;30/04/1970;0000;9;2.888889;6;101;;;;2;2;40.2;;;31.36;24.826667;20.313333;66.225;
82683;31/05/1970;0000;14;2.698925;8;160.3;;;228.6;3.88172;2;5.9;;;32.593548;25.663871;19.848387;62.41129;
82683;30/06/1970;0000;14;2.933333;8;166;;;208;1.933333;1;0.2;;;31.193333;25.220667;21.21;66.2;
82683;31/07/1970;0000;14;3.537634;8;190.5;;;221.3;1.569892;0;0;;;31.948387;25.03871;19.819355;59.548387;
82683;31/01/1973;0000;9;2.76087;9;;;;184.2;7.23913;12;74.9;;;31.329032;22.643871;;73.225806;
82683;28/02/1973;0000;0;2.321429;7;;;;156.8;7.095238;8;79.8;;;31.553571;;;74.25;
82683;31/03/1973;0000;9;3.311828;9;;;;204;6.763441;15;42;;965.852542;32.051613;25.159355;21.659259;77.201613;
82683;30/04/1973;0000;0;2.333333;10;;;;133.2;7.255556;21;215.5;;965.718889;29.543333;24.569333;21.376667;85.733333;
82683;31/05/1973;0000;14;3.163043;7;;;;212.2;6.516129;7;81.1;;966.645161;29.425806;23.930323;19.741935;82.669355;
82683;30/06/1973;0000;14;2.544444;7;;;;186.1;6.144444;15;50.5;;967.022222;29.43;23.648667;19.303333;84.266667;
82683;31/07/1973;0000;14;3.197802;12;;;;242.9;4.913978;3;9.8;;967.632258;30.870968;24.369032;18.883871;68.314516;
82683;31/08/1973;0000;14;3.806452;12;;;;291.7;3.763441;3;14.9;;967.212903;32.729032;25.462581;19.183871;57.048387;
82683;30/09/1973;0000;14;3.563333;10;;;;256.2;3.944444;3;29.6;;967.034444;33.516667;26.934;21.46;55.308333;
82683;31/10/1973;0000;9;3.683871;9;;;;260.9;3.806452;2;2.9;;964.447312;34.225806;27.769677;22.248387;53.41129;
82683;30/11/1973;0000;9;4.022472;12;;;;236.8;3.933333;4;0.7;;964.542222;34.446667;28.371333;22.923333;52.616667;
82683;31/12/1973;0000;9;3.548387;9;;;;212.7;5.27957;3;17;;964.667742;33.374194;27.43871;22.364516;54.693548;
82683;31/01/1974;0000;0;2.817204;12;;;;174;6.806452;12;157.1;;964.476344;31.206452;25.694839;21.264516;69.064516;
82683;28/02/1974;0000;0;2.166667;7;;;;140.4;6.738095;15;88.3;;964.383333;29.117857;24.028571;20.178571;83.455357;
82683;31/03/1974;0000;0;2.602151;7;;;;130.7;8.11828;21;324.8;;964.778495;28.574194;23.54;20.1;87.467742;
82683;30/04/1974;0000;0;1.844444;7;;;;118.8;7.666667;22;365;;965.852222;28.57;23.645333;20.406667;90.308333;
82683;31/05/1974;0000;14;2.483871;9;;;;173.5;6.107527;12;113.1;;967.255914;28.380645;22.837419;18.870968;86.379032;
82683;30/06/1974;0000;14;3.433333;12;;;;208.6;5.055556;6;10.3;;967.294444;28.636667;22.101333;17.153333;80.708333;
82683;31/07/1974;0000;14;3.978495;12;;;;241.8;4.139785;3;5.7;;969.096774;30.119355;22.769032;15.954839;65.233871;
82683;31/08/1974;0000;14;3.666667;12;;;;297.5;3.376344;0;0;;967.433333;32.858065;25.068387;18.170968;49.532258;
82683;30/09/1974;0000;14;3.855556;12;;;;240.3;5.011111;2;7.3;;966.618889;32.94;26.002667;20.58;49.958333;
82683;31/10/1974;0000;9;3.795699;10;338.3;;;262.1;4.860215;3;4.6;;965.225806;33.712903;25.592258;21.738095;48.129032;
82683;30/11/1974;0000;9;3.6;12;318.5;;;220;5.255556;1;0.6;;964.274444;33.428;;;47.958333;
82683;31/12/1974;0000;9;4.397849;10;281.9;;;230.2;5.913978;8;39.7;;964.460215;;;;54.274194;
82683;31/01/1975;0000;0;3.043011;7;257.7;;;201;6.376344;10;132.9;;964.663441;;;;60.677419;
82683;28/02/1975;0000;0;2.571429;7;101.1;;;147.1;6.880952;12;92.8;;965.566667;;;;79.571429;
82683;31/03/1975;0000;0;2.419355;5;71.4;;;130.7;7.064516;21;185;;966.153763;;;;85.524194;
82683;30/04/1975;0000;0;2.066667;7;64.3;;;162.1;6.377778;21;122.9;;965.18;;;;84.83;
82683;31/05/1975;0000;18;2.796774;8;81.2;;;164.8;6.741935;10;51.7;;966.288172;;;;82.209677;
82683;30/06/1975;0000;14;3.655556;10;138.9;;;200.1;5.411111;12;120;;967.877778;;;;76.258333;
82683;31/07/1975;0000;14;3.523656;9.7;142.6;;;229.8;5.451613;10;33.8;;968.065591;28.166667;21.698667;;73.798387;
82683;31/08/1975;0000;14;3.16129;9;268.6;;;274.5;3.849462;1;2.7;;967.921505;31.1;24.090323;18.270968;55.741935;
82683;30/09/1975;0000;14;3.374444;7.7;306.6;;;272;3.622222;1;5.4;;966.885556;32.82;25.708;20.213333;47.325;
82683;31/10/1975;0000;0;2.677419;7;385.9;;;250.3;4.462366;2;0.4;;965.116129;33.706452;27.218065;22.390323;46.072581;
82683;30/11/1975;0000;9;3.066667;9;;;;251.5;4.311111;1;2.7;;964.42;33.883333;27.734667;22.82;42.216667;
82683;31/12/1975;0000;0;2.924731;9;;;;168.8;6.311828;6;16.5;;964.082796;32.145161;26.771613;22.96129;54.879032;
82683;31/01/1976;0000;0;3.247312;10;;;;179.9;6.44086;7;13.8;;964.016129;32.809677;27.017419;22.880645;52.016129;
82683;29/02/1976;0000;14;2.390805;7;;;;126.1;7.586207;17;108;;964.997701;29.817241;24.877931;21.524138;75.241379;
82683;31/03/1976;0000;14;2.55914;7;3;;;170.6;7.215054;15;49.9;;964.675269;29.606452;24.363226;20.596774;79.516129;
82683;30/04/1976;0000;14;2.766667;7;;;;205.8;6.2;13;62.4;;966.037778;30.396667;24.364;19.89;73.633333;
82683;31/05/1976;0000;14;2.741935;7;;;;225.9;5.688172;7;28.4;;966.669892;31.874194;25.014194;19.329032;62.903226;
82683;30/06/1976;0000;14;3.422222;12;;;;278.1;3.977778;2;9.5;;967.174444;31.78;25.436667;19.853333;51.633333;
82683;31/07/1976;0000;14;3.591398;10;;;;267.8;3.72043;3;7.5;;969.068817;31.725;25.382143;19.193103;44.946429;
82683;31/08/1976;0000;14;3.505376;8;269.1;;;277.7;3.612903;2;0.2;;968.141935;32.696774;26.282581;20.483871;42.798387;
82683;30/09/1976;0000;9;3.244444;8;277.9;;;240.2;4.633333;2;46.8;;966.95;33.13;26.852;21.52;45.9;
82683;31/10/1976;0000;9;3.408602;7;229.5;;;202.4;5.666667;6;25.4;;965.396774;31.967742;26.254839;21.593548;56.548387;
82683;30/11/1976;0000;9;3.233333;9;253.1;;;216.9;5.922222;4;39.8;;964.773333;32.69;26.974667;22.21;52.9;
82683;31/12/1976;0000;9;3.88172;9;302.2;;;284.7;4.645161;2;10.4;;964.337634;33.709677;27.733548;22.741935;48.766129;
82683;31/01/1977;0000;9;3.258065;7;206;;;160.3;7.817204;13;47.9;;965.107527;31.245161;23.08129;;63.370968;
82683;28/02/1977;0000;18;2.547619;6;130.1;;;125.4;7.761905;15;47;;966.202381;30.689286;;;69.5;
82683;31/03/1977;0000;0;2.634409;7;117.8;;;145.5;7.623656;16;75.2;;965.574194;30.619355;;;75.016129;
82683;30/04/1977;0000;0;2.022222;7;73.8;;;161;7.822222;21;286.8;;965.724444;29.816667;;;80.3;
82683;31/05/1977;0000;14;2.505376;7;87.2;;;197.9;6.763441;11;58.6;;966.783871;29.051613;;;78.983871;
82683;30/06/1977;0000;14;2.755556;7;120.3;;;202;6.122222;12;58.6;;968.002222;28.97;;;76.416667;
82683;31/07/1977;0000;14;3.505376;9;177.1;;;233.8;5.301075;6;16.2;;968.4;29.612903;;;64.056452;
82683;31/08/1977;0000;14;3.139785;8;243;;;292;3.215054;2;0.2;;967.686022;32.412903;;;48.846774;
82683;30/09/1977;0000;14;3.5;8;275.7;;;254.6;4.255556;0;0;;967.151111;33.423333;;;44.316667;
82683;31/10/1977;0000;9;3.322581;8;297;;;264.3;4.72043;2;2.8;;965.901075;34.119355;;;44.798387;
82683;30/11/1977;0000;9;3.355556;9;349.1;;;252.8;4.644444;0;0;;964.922222;34.37;;;43.025;
82683;31/12/1977;0000;9;3.11828;9;262.5;;;186.7;6.612903;7;118;;965.134409;32.819355;;;53.120968;
82683;31/01/1978;0000;9;2.44086;7;156.1;;;199.8;5.870968;11;86;;966.209677;30.980645;;;68.822581;
82683;28/02/1978;0000;9;2.738095;7;146.8;;;165;6.892857;7;100.6;;965.692857;31.003571;;;68.544643;
82683;31/03/1978;0000;9;2.290323;7;117;;;163;7.548387;10;95.3;;966.233333;30.003226;;;73.41129;
82683;30/04/1978;0000;14;2.111111;5;130.3;;;194.8;6.9;13;93.9;;965.315556;31.62;;;71.458333;
82683;31/05/1978;0000;14;2.150538;7;110.4;;;222.4;5.913978;13;77;;966.119355;30.364516;22.360645;;75.443548;
82683;30/06/1978;0000;;;7;189.7;;;221.3;4.966667;5;6.7;;968.537778;30.646667;24.308667;19.03;62.35;
82683;31/07/1978;0000;;;;210.5;;;220.3;5.172043;7;51.4;;967.265591;31.151613;25.205806;20.4;60.645161;
82683;31/08/1978;0000;;;;261.3;;;265.7;3.591398;0;0;;968.515054;31.7;25.546452;20.16129;49.895161;
82683;30/09/1978;0000;;;;292.1;;;240.6;4.544444;5;11.2;;967.142222;32.866667;26.730667;21.74;52.666667;
82683;31/10/1978;0000;;;;354.1;;;259.5;4.580645;2;1.1;;965.63871;33.912903;27.930323;22.916129;44.403226;
82683;30/11/1978;0000;;;;326.4;;;234.8;4.611111;1;1.4;;965.067045;33.74;28.184138;23.106897;45.051724;
82683;31/12/1978;0000;;;;288.2;;;170.5;6.376344;3;3.9;;965.309677;32.632258;27.487097;22.725806;54.725806;
82683;31/05/1979;0000;;;5;;;;;;2;19.3;;959.615254;29.155;;;73.9875;
82683;30/06/1979;0000;14;3.666667;8;169.8;;;262;4.011111;4;3.3;;961.487778;30.642857;;;55.642857;
82683;31/07/1979;0000;;;;224;;;282.1;;;0;;;32.01;;19.706667;;
82683;31/08/1979;0000;;;;235.7;;;233.3;;;0;;;32.82;;21.546667;;
82683;30/09/1979;0000;;;;245.4;;;224.4;;5;5.5;;;33.353571;;22.332143;;
82683;31/10/1979;0000;;;;312.7;;;260.3;;1;1;;;34.367742;;23.1;;
82683;30/11/1979;0000;;;;246.4;;;230.5;;2;49.1;;;33.589655;;23.003448;;
82683;31/12/1979;0000;;;;293.2;;;224;;1;3.3;;;33.890323;;23.780645;;
82683;31/01/1980;0000;14;3.08642;7;176.6;;;200.1;7;6;29.5;;;32.43;;;55.953704;
82683;29/02/1980;0000;;;6;96.1;;;109.9;;18;132.7;;;30.021429;;;70.852941;
82683;31/03/1980;0000;14;2.574074;6;99.9;;;169.4;6.166667;13;96;;965.95;29.72069;;;70.375;
82683;30/04/1980;0000;14;2.432099;7;138.7;;;192.3;5.901235;6;28;;965.585185;31.603448;;;63.157407;
82683;31/05/1980;0000;14;2.719512;7;188.9;;;215.6;4.695122;2;2.3;;966.696341;32.548387;;;53.055556;
82683;30/06/1980;0000;9;2.886792;7;203.1;;;223.8;4.792453;2;1.4;;968.437736;32.185714;;;51.291667;
82683;31/07/1980;0000;;;;304.5;;;278.2;;1;0.1;;;32.809677;;21.0375;;
82683;31/08/1980;0000;;;;314.1;;;290.2;;2;0.8;;;33.083871;;20.864516;;
82683;30/09/1980;0000;;;;238.4;;;207.9;;1;1;;;33.914815;;22.637037;;
82683;31/10/1980;0000;;;;314.8;;;248;;5;27.3;;;33.7;;22.62069;;
82683;30/11/1980;0000;;;9;262.9;;;179.5;;2;1.2;;964.817857;32.962963;;;46.986842;
82683;31/12/1980;0000;9;2.637681;7;315.6;;;182.2;5.855072;4;8.7;;964.437681;33.474194;;;46.271739;
82683;31/01/1981;0000;14;2.626667;9;;;;133;7.066667;3;8.4;;965.129333;32.84;;;52.92;
82683;28/02/1981;0000;;;;;;;;;3;19.3;;;;;;;
82683;31/03/1981;0000;;;;;;;;;1;9.6;;;;;;;
82683;30/04/1981;0000;;;;;;;;;2;4.6;;;;;;;
82683;31/05/1981;0000;;;;;;;;;;0;;;;;;;
82683;31/10/1981;0000;;;;;;;;;;0;;;;;;;
82683;31/12/1981;0000;;;;;;;;;2;13.8;;;;;;;
82683;31/01/1982;0000;;;;;;;;;2;4.8;;;;;;;
82683;28/02/1982;0000;;;;;;;;;3;26.3;;;;;;;
82683;31/03/1982;0000;;;;;;;;;4;2.7;;;;;;;
82683;30/04/1982;0000;;;;;;;;;3;19.2;;;;;;;
82683;31/05/1982;0000;;;;;;;;;1;39.8;;;;;;;
82683;31/07/1982;0000;;;;;;;;;3;7.8;;;;;;;
82683;31/10/1982;0000;;;;;;;;;;0;;;;;;;
82683;30/11/1982;0000;;;;;;;;;;0;;;;;;;
82683;31/12/1982;0000;;;;;;;;;;0;;;;;;;
82683;31/01/1983;0000;;;;347.9;;;188.4;;3;9.1;;;33.977419;;23.706452;;
82683;28/02/1983;0000;;;;188.9;;;156.4;;13;140.4;;;31.328571;;22.442857;;
82683;31/03/1983;0000;;;;230;;;201;;7;46.5;;;32.519355;;22.793548;;
82683;30/04/1983;0000;;;;197.4;;;235.7;;6;20.8;;;32.17;;21.78;;
82683;31/05/1983;0000;;;;180.4;;;205.9;;3;5.9;;;33.041935;;23.003226;;
82683;30/06/1983;0000;;;;282.3;;;250.2;;2;1;;;32.72;;21.836667;;
82683;31/07/1983;0000;;;;249.1;;;268.5;;2;1.5;;;32.548387;;21.277419;;
82683;31/08/1983;0000;;;;230;;;262.2;;2;0.5;;;33.245161;;22.083871;;
82683;30/09/1983;0000;;;;267.8;;;264.3;;0;0;;;34.286667;;22.716667;;
82683;31/10/1983;0000;;;;297.8;;;264;;0;0;;;34.183871;;22.845161;;
82683;30/11/1983;0000;;;;258.1;;;237.4;;0;0;;;34.24;;22.93;;
82683;31/12/1983;0000;;;4;245.9;;;215.1;;1;0.1;;965.953333;34.145161;;23.616129;;
82683;31/01/1984;0000;;;;228.1;;;165.3;;8;16.7;;;33.380645;;23.403226;;
82683;29/02/1984;0000;;;;212.1;;;181.8;;10;59.8;;;33.717241;;23.562069;;
82683;31/03/1984;0000;;;7;110;;;156.9;;15;129.8;;964.971429;30.790323;;21.893548;;
82683;30/04/1984;0000;;;7;66.2;;;128.8;;25;269;;965.394286;29.12;;21.486667;;
82683;31/05/1984;0000;;;;98.7;;;206.7;;11;42.6;;;29.46129;;20.045161;;
82683;30/06/1984;0000;;;;153.1;;;239.8;;6;10.9;;;30.93;;18.226667;;
82683;31/07/1984;0000;;;;173.3;;;253.4;;4;1.3;;;31.690323;;19.583871;;
82683;31/08/1984;0000;;;;158.2;;;246.7;;6;12.9;;;32.645161;;21.329032;;
82683;30/09/1984;0000;;;;168.4;;;252.9;;3;5.8;;;33.866667;;22.146667;;
82683;31/10/1984;0000;;;;216;;;241;;2;6.9;;;33.974194;;23.087097;;
82683;30/11/1984;0000;;;;231.7;;;241.1;;2;12.9;;;34.263333;;23.213333;;
82683;31/12/1984;0000;;;;202.6;;;227.8;;3;5.7;;;34.477419;;23.258065;;
82683;31/01/1985;0000;;;8;105.3;;;153.3;;20;208.5;;964.728571;31.374194;;22.532258;;
82683;28/02/1985;0000;;;;68.1;;;115.7;;16;228.1;;;29.178571;;20.825;;
82683;31/03/1985;0000;;;5;71.1;;;154.3;;20;272.9;;964.876;29.816129;;21.396552;;
82683;30/04/1985;0000;;;;55.8;;;112.4;;28;345.5;;;28.796667;;21.273333;;
82683;31/05/1985;0000;;;;78.6;;;169.5;;15;109.4;;;28.712903;;20.090323;;
82683;30/06/1985;0000;;;;90;;;180.5;;6;10.3;;;28.903333;;18.256667;;
82683;31/07/1985;0000;;;7;119.4;;;221.7;;9;52.4;;969.130769;28.951613;;18.590323;;
82683;31/08/1985;0000;;;;151.6;;;253.3;;5;43.1;;;30.629032;;19.183871;;
82683;30/09/1985;0000;;;;194.8;;;266.9;;2;1.9;;;32.67;;20.853333;;
82683;31/10/1985;0000;;;;264.3;;;245.3;;0;0;;;33.622581;;22.03871;;
82683;30/11/1985;0000;;;;293.3;;;207.6;;1;0.1;;;33.556667;;22.44;;
82683;31/12/1985;0000;;;5;170.1;;;106.1;;15;195.8;;964.924444;30.741935;25.928;21.787097;64.316667;
82683;31/01/1994;0000;14;2.184783;5;191;;;189.7;5.815217;7;112.8;;964.036957;32.154839;26.994194;23.093548;64.709677;
82683;28/02/1994;0000;9;2.214286;6;161.6;;;153.4;6.654762;10;106.5;;964.603571;31.8;26.367857;22.367857;68.776786;
82683;31/03/1994;0000;14;2.369863;6;;;;145.7;7.109589;8;142.7;;964.828767;31.725;26.0625;22.275;72.145833;
82683;31/01/1995;0000;5;2.086957;5;216.8;;;178.3;5.98913;7;93.5;;965.521739;31.790323;26.59871;22.635484;69.233871;
82683;28/02/1995;0000;5;1.821429;5;100.3;;;111.1;7.630952;17;124;;965.979762;30.410714;25.405714;22.285714;82.535714;
82683;31/03/1995;0000;;;;;;;;;1;33.6;;;;;;;
82683;30/04/1995;0000;14;1.797753;5;90.3;;;126.6;7.404494;20;184.7;;964.160674;29.956667;25.277333;22.2;85.841667;
82683;31/05/1995;0000;18;1.701075;4;113.3;;;150.7;6.516129;16;35.1;;965.74086;30.329032;24.956129;21.267742;78.241935;
82683;30/06/1995;0000;14;2.566667;7;187.1;;;201.9;5.355556;4;10;;967.246667;30.803333;25.009333;19.87;62.75;
82683;31/07/1995;0000;14;3.074194;7;303;;;238;4.903226;6;8;;967.039785;31.187097;25.18129;19.874194;55.217742;
82683;31/08/1995;0000;14;2.817204;7;391.2;;;299.4;3.526882;1;0.2;;966.805376;33.070968;26.754839;21.009677;43.604839;
82683;30/09/1995;0000;14;2.777778;7;408.1;;;285;4;0;0;;966.972222;34.153333;27.726667;21.85;37.783333;
82683;31/10/1995;0000;14;2.592473;7;336.2;;;259.4;4.903226;1;23.6;;964.210753;34.783871;28.397419;22.341935;47.491935;
82683;30/11/1995;0000;14;2.44;6;;;;162.1;6.56;3;78.5;;964.077333;32.96;27.4088;22.524;62.96;
82683;31/12/1995;0000;14;2.193548;4;328.3;;;237.9;5.655914;1;2.4;;964.469892;33.9;27.864516;22.587097;63.258065;
82683;31/01/1996;0000;14;2.053763;6;229.8;;;170.7;6.870968;11;70.4;;963.563441;31.812903;26.282581;21.783871;75.258065;
82683;29/02/1996;0000;14;2.033333;5;170.7;;;135.8;6.321839;12;30.8;;963.748276;31.939286;26.032143;21.239286;76.310345;
