Estacao;Data;Hora;DirecaoVento;VelocidadeVentoMedia;VelocidadeVentoMaximaMedia;EvaporacaoPiche;EvapoBHPotencial;EvapoBHReal;InsolacaoTotal;NebulosidadeMedia;NumDiasPrecipitacao;PrecipitacaoTotal;PressaoNivelMarMedia;PressaoMedia;TempMaximaMedia;TempCompensadaMedia;TempMinimaMedia;UmidadeRelativaMedia;VisibilidadeMedia
82583;31/12/1962;0000;9;2.836957;8;288.1;;;211.3;6.25;2;22.6;;978.848913;34.458065;27.459355;18.441935;53.185484;
82583;31/01/1963;0000;9;2.258065;6;212.4;;;197.7;6.666667;9;124.3;;978.087097;32.922581;25.947742;18.516129;68.629032;
82583;28/02/1963;0000;0;1.75;6;101.4;;;154.8;7.178571;11;217.5;;979.041667;30.996429;24.476429;17.435714;81.169643;
82583;31/03/1963;0000;0;2.086022;14;72.2;;;127.9;8.129032;24;461.5;;979.849462;29.564516;24.41871;20.387097;87.685484;
82583;30/04/1963;0000;0;1.7;6;81.1;;;178.6;6.633333;15;115.5;;980.152222;30.216667;25.205333;21.596667;83.783333;
82583;31/05/1963;0000;14;2.075269;6;154.2;;;242.8;3.88172;1;10.3;;981.85914;30.777419;25.038065;20.374194;70.282258;
82583;30/06/1963;0000;14;2.244444;8;223.3;;;238.6;3.844444;1;1.8;;982.883333;31.946667;25.769333;20.543333;56.591667;
82583;31/07/1963;0000;14;2.27957;8;254.6;;;277.6;3.139785;1;1.9;;982.576344;32.370968;26.118065;20.496774;49.572581;
82583;30/09/1963;0000;14;2.698795;10;287.8;;;261.3;2.807229;;0;;980.838554;34.496429;27.412857;19.482143;43;
82583;30/11/1963;0000;9;2.94382;8;314;;;227.3;5.404494;4;46.3;;979.17191;34.946667;27.768;19.25;50.741667;
82583;31/12/1963;0000;9;2.204301;6;210.7;;;;7.064516;12;114.7;;979.491398;32.496774;26.963871;21.193548;64.177419;
82583;29/02/1964;0000;14;1.988372;6;95.6;;;;7.744186;18;209.5;;979.294186;30.034483;25.042069;21.441379;79.857143;
82583;31/03/1964;0000;9;1.817204;4;79.8;;;159.8;7.602151;22;295.7;;980.419355;28.745161;24.940645;21.783871;83.395161;
82583;30/04/1964;0000;14;1.922222;7;67.8;;;151.4;7.377778;22;376.8;;980.301111;28.256667;24.693333;21.75;84.016667;
82583;31/05/1964;0000;14;1.946237;5;86.1;;;167;5.870968;18;91.6;;981.386022;28.522581;24.588387;21.56129;81.467742;
82583;30/06/1964;0000;9;2.177778;6;131.9;;;218.3;4.633333;4;8.2;;981.392222;29.016667;24.227333;20.086667;73.075;
82583;31/07/1964;0000;14;2.301075;8;185.8;;;235.9;4.784946;5;6.4;;982.013978;30.470968;24.763226;19.690323;62.790323;
82583;31/08/1964;0000;14;2.698925;12;254.8;;;275.8;3.462366;3;12.2;;981.806452;31.890323;25.689032;20.383871;54.854839;
82583;30/09/1964;0000;14;2.4;8;273.2;;;250.2;3.7;2;3.6;;981.31;33.106667;27.111333;21.98;50.041667;
82583;31/10/1964;0000;14;2.621505;8;318.8;;;272.5;3.462366;0;0;;979.775269;34.058065;27.66;21.977419;46.933333;
82583;30/11/1964;0000;9;3.346667;7.9;288.2;;;254.8;3.5;0;0;;979.145556;;;22.196667;47.45;
82583;31/12/1964;0000;9;3.262366;6.9;327.5;;;250.7;3.688172;3;1.3;;977.890323;34.248387;28.339355;22.741935;49.879032;
82583;31/01/1965;0000;9;3.11828;10.2;236;;;186.9;6.419355;7;13.5;;978.621505;;;22.78;57.37931;
82583;28/02/1965;0000;9;3.290476;7.4;208.5;;;240.3;5.511905;11;102.5;;978.345238;;;22.607692;61.678571;
82583;31/03/1965;0000;9;2.666667;6.9;175.2;;;187;7.462366;17;268.4;;979.637634;;;22.903448;76.75;
82583;30/04/1965;0000;9;1.59;5.2;62;;;152.4;7.488889;25;245.2;;979.937778;;;22.156667;85.125;
82583;31/05/1965;0000;9;2.41828;6.9;90.3;;;229;5.150538;6;101.3;;980.776344;;;21.277419;80.033333;
82583;30/06/1965;0000;14;2.403333;6.1;124;;;208.7;5.244444;10;45.6;;983.057778;28.876667;24.300667;20.526667;76.766667;
82583;31/07/1965;0000;14;2.878495;7.9;198.4;;;299.9;2.526882;1;4.2;;982.57957;30.754839;24.329032;18.954839;63.653226;
82583;31/08/1965;0000;14;2.565591;7.4;257.7;;;293.1;2.516129;0;0;;981.589247;32.825806;25.798065;19.964516;52.025;
82583;30/09/1965;0000;14;2.975556;8.6;292.4;;;275.6;2.955556;1;0.2;;980.777778;33.96;27.569333;21.923333;50.991379;
82583;31/10/1965;0000;9;2.9;6.9;262.5;;;;3.924731;3;30.6;;979.704301;33.9;27.738;22.445161;60.040323;
82583;30/11/1965;0000;9;3.49;9.3;317.2;;;;3.411111;1;0.1;;978.844444;34.943333;28.437333;22.773333;64.091667;
82583;31/12/1965;0000;9;3.17957;6.9;312.8;;;;4.354839;1;3.6;;978.805376;34.329032;28.324516;23.077419;49.596774;
82583;31/01/1966;0000;9;3.058065;8.6;290.9;;;189;5.655914;1;18.7;;978.625806;34.66129;29.049677;23.974194;52.66129;
82583;28/02/1966;0000;9;2.45119;6.1;148.7;;;165.9;6.702381;13;150.8;;979.666667;31.471429;26.550714;23.014815;69.678571;
82583;31/03/1966;0000;14;2.462366;6.1;137.4;;;190.9;6.344086;11;23;;979.166667;31.858065;26.558065;22.480645;70.943548;
82583;30/04/1966;0000;14;2.074444;5.2;99.9;;;189.4;6.188889;14;263.7;;979.758889;30.933333;26.000667;22.47;76.741667;
82583;31/05/1966;0000;14;2.236559;5.4;134.5;;;215.1;5.688172;8;20.4;;980.524731;31.241935;26.070323;21.983871;71.403226;
82583;30/06/1966;0000;14;2.634444;8.6;195.4;;;238.9;4.433333;7;8.9;;981.157778;31.75;25.974667;20.726667;62.816667;
82583;31/07/1966;0000;14;3.106452;7.9;261;;;234.6;4.88172;6;15.3;;981.733333;31.793548;26.542581;21.709677;57.427419;
82583;31/08/1966;0000;14;2.990323;8.6;283.7;;;300.4;2.473118;0;0;;981.489247;33.758065;27.272903;21.43871;53.403226;
82583;30/09/1966;0000;14;3.427778;8.6;294.8;;;264.4;3.355556;2;6.2;;980.918889;34.34;28.177333;22.69;53.29;
82583;31/10/1966;0000;9;2.689247;6.9;358.3;;;296.6;2.548387;0;0;;979.18172;35.5;28.967742;23.116129;44.854839;
82583;30/11/1966;0000;9;3.172222;6.9;347.3;;;224.3;4.577778;3;0.6;;977.646667;35.13;29.291333;23.983333;50.9;
82583;31/12/1966;0000;9;2.882796;6.9;330.6;;;216.6;4.892473;4;5.1;;977.145161;35.170968;29.113548;24.177419;53.419355;
82583;31/01/1967;0000;9;2.480645;7.4;220.7;;;215.1;5.989247;9;82.5;;978.197849;33.903226;27.867097;23.451613;61.580645;
82583;28/02/1967;0000;9;1.695238;5.9;95.6;;;166.2;7.297619;19;305.5;;979.225;30.821429;25.45;22.253571;79.767857;
82583;31/03/1967;0000;0;1.689247;6.5;78.4;;;137.6;7.763441;21;487.1;;979.303226;30.122581;24.983226;22.151613;84.879032;
82583;30/04/1967;0000;0;1.7;5.2;59.6;;;172.8;6.877778;17;312.9;;980.114444;29.97;25.044;22.193333;83.833333;
82583;31/05/1967;0000;14;2.15914;6.5;102.6;;;207.4;6.225806;16;131.2;;980.849462;29.654839;25.028387;21.735484;79.677419;
82583;30/06/1967;0000;14;2.918667;6.1;;;;205.1;5.133333;5;21.5;;980.990667;30.004;23.7504;18.672;70.77;
82583;31/07/1967;0000;14;3.225806;7.9;202.8;;;254.6;4;8;11;;981.452688;31.103226;23.842581;18.093548;64.806452;
82583;31/08/1967;0000;14;3.570968;7.4;297.4;;;298.1;3.086022;0;0;;981.573118;32.83871;25.330323;18.616129;50.693548;
82583;30/09/1967;0000;14;3.711111;8.6;342.7;;;295.1;2.922222;0;0;;980.321111;34.306667;27.180667;20.806667;46.2;
82583;31/10/1967;0000;14;4.327957;9.3;417.9;;;320.9;3.290323;0;0;;979.277419;35.070968;28.178065;22.058065;44.08871;
82583;30/11/1967;0000;5;3.532222;8.6;316.6;;;253.9;4.833333;1;0.3;;977.357778;34.306667;27.807333;21.526667;45.966667;
82583;31/12/1967;0000;9;2.772043;10.2;229.1;;;221.2;5.55914;7;193.8;;978.376344;33.36129;27.111613;21.390323;53.733871;
82583;31/01/1968;0000;9;2.536559;7.9;159.1;;;241.9;5.967742;5;68.7;;978.6;31.745161;25.732258;21.248387;66;
82583;29/02/1968;0000;9;2.988506;8.6;138.5;;;207.5;6.344828;8;22;;978.116092;32.244828;25.931724;21.237931;68.241071;
82583;31/03/1968;0000;5;2.25914;6.9;60;;;154;8.483871;25;296.1;;979.533333;29.422581;24.265161;21.241935;85.137097;
82583;30/04/1968;0000;0;1.581111;5.9;68.1;;;170.9;6.788889;15;229.5;;979.256667;29.443333;24.256;20.883333;85.55;
82583;31/05/1968;0000;14;1.937634;6.9;61.1;;;173.8;6.784946;14;243.2;;980.675269;28.667742;23.727097;20.264516;84.379032;
82583;30/06/1968;0000;14;2.812222;7.4;71.4;;;258.6;4.322222;1;0.3;;981.761111;29.816667;23.162;17.63;73.383333;
82583;31/07/1968;0000;14;3.227957;7.9;238.6;;;273.4;3.645161;2;2.3;;982.174194;31.964516;24.730968;18.380645;57.782258;
82583;31/08/1968;0000;14;3.494624;10.2;265.3;;;282.3;3.258065;1;0.1;;981.18172;33.645161;26.41871;19.445161;51.217742;
82583;30/09/1968;0000;14;3.515556;8.6;315.9;;;283.7;2.7;0;0;;979.935556;34.79;27.581333;21.026667;44.966667;
82583;31/10/1968;0000;14;3.611828;7.9;347.8;;;300.9;3.247312;0;0;;978.452688;35.941935;28.82;22.151613;44.16129;
82583;30/11/1968;0000;5;3.461111;10.2;284.1;;;208.2;5.122222;3;30.3;;977.465556;34.976667;28.703333;22.67;47.691667;
82583;31/12/1968;0000;9;2.523656;6.9;263.7;;;231.1;5.473118;5;24;;977.929032;34.206452;27.769032;22.016129;52.5;
82583;31/01/1969;0000;9;2.306452;10.2;212.1;;;196.1;6.354839;10;60.7;;976.922581;33.629032;27.024516;22.296552;61.830645;
82583;28/02/1969;0000;0;1.558333;5.2;80.8;;;208.9;5.619048;11;123;;977.165476;32.253571;26.033571;21.846429;75.5625;
82583;31/03/1969;0000;0;1.47957;4.8;81.4;;;174.2;7.741935;18;249.6;;978.515054;31.219355;25.554194;21.993548;80.701613;
82583;30/04/1969;0000;0;0.817778;5.2;66.8;;;187.1;6.644444;15;154.3;;978.606667;;;21.816667;85.458333;
82583;31/05/1969;0000;0;1.363441;5.2;80.9;;;178.7;6.16129;14;58.8;;979.307527;;;20.822581;83.685484;
82583;30/06/1969;0000;0;2.33;5.2;147;;;244.8;4.666667;4;42.7;;980.596667;;;19.655172;74.266667;
82583;31/07/1969;0000;14;2.534409;6.5;153.3;;;;4.580645;9;61.8;;981.91828;;;19.193548;71.5;
82583;31/08/1969;0000;14;2.969892;5.4;269.6;;;281.1;3.139785;2;1.7;;980.233333;33.477419;26.138065;19.725806;53.435484;
82583;30/09/1969;0000;9;3.205556;5.9;323;;;283.2;2.944444;0;0;;979.122222;34.953333;27.688;21.503333;50.633333;
82583;31/10/1969;0000;9;3.045161;5.2;357.4;;;301.7;2.72043;0;0;;977.964516;35.948387;28.835484;22.364516;44.83871;
82583;30/11/1969;0000;9;3.24;8;339.7;;;283.2;4;0;0;;977.546667;35.64;29.024667;22.766667;43.575;
82583;31/12/1969;0000;9;3.229032;7.4;323.1;;;252.8;3.956989;1;0.1;;977.693548;35.216129;28.747097;22.574194;46.556452;
82583;31/01/1970;0000;9;2.847312;6.9;261.8;;;201.5;5.698925;9;66.7;;978.347312;34.06129;28.002581;23.13871;59.064516;
82583;28/02/1970;0000;9;2.304762;5.2;236.2;;;192;5.22619;3;35.4;;977.905952;34.375;27.995;22.653571;57.857143;
82583;31/03/1970;0000;14;1.806452;7;84.9;;;199.2;7.763441;16;145.7;;978.622581;31.409677;25.509032;21.625806;77.822581;
82583;30/04/1970;0000;0;1.322222;5;134.1;;;211.2;6.111111;14;92.3;;978.685556;32.29;26.052667;21.64;72.058333;
82583;31/05/1970;0000;14;1.463441;5;192.4;;;276.7;3.55914;4;13;;979.022581;33.151613;25.941935;19.93871;62.040323;
82583;30/06/1970;0000;14;2.4;4;262.9;;;252.9;3.233333;1;7.3;;980.283333;33.17;26.663333;20.62;55.825;
82583;31/07/1970;0000;14;2.795699;6;335.4;;;284.3;3.634409;1;0.2;;981.098925;33.454839;27.105806;21.074194;50.83871;
82583;31/08/1970;0000;14;2.591398;6;335;;;291.9;3.075269;2;4.2;;979.560215;33.858065;27.594839;21.583871;46.080645;
82583;30/09/1970;0000;9;2.944444;6;364.7;;;285.8;3.511111;0;0;;978.78;34.906667;28.246667;22.14;42.3;
82583;31/10/1970;0000;9;2.666667;6;369.3;;;294.9;3.086022;0;0;;977.445161;35.709677;28.944516;22.422581;42.830645;
82583;30/11/1970;0000;9;2.293333;10.2;233;;;224;5.455556;5;116.7;;977.216667;33.463333;27.437333;22.4;57.8;
82583;31/12/1970;0000;9;3.374194;10.2;303.9;;;282;4.430108;4;2.5;;977.11828;34.958065;28.165806;22.367742;49.266129;
82583;31/01/1973;0000;14;2.784783;7.8;183.5;;;192.6;6.76087;11;44.5;;977.106024;32.43871;26.730323;22.770968;70.096774;
82583;28/02/1973;0000;32;2.570238;6.6;145;;;156.2;7.380952;13;125.7;;;32.089286;26.256429;22.392857;76.276786;
82583;31/03/1973;0000;5;1.977419;8.3;94.8;;;197.9;7;21;271.1;;;31.229032;25.358065;21.896774;83.387097;
82583;30/04/1973;0000;9;1.665556;5.3;52.5;;;134.7;7.511111;22;266;;;29.923333;24.855333;21.836667;86.633333;
82583;31/05/1973;0000;14;2.151613;6.6;89.7;;;218.1;6.505376;11;146.6;;;30.025806;24.694194;21.041935;82.080645;
82583;30/06/1973;0000;14;1.841111;4.5;91.6;;;200.1;5.766667;17;56.7;;;29.976667;24.373333;20.413333;80.925;
82583;31/07/1973;0000;14;2.492473;5.1;193.3;;;234.1;4.55914;7;41.5;;;31.454839;24.92;20.074194;71.427419;
82583;31/08/1973;0000;14;2.978495;7.8;294.5;;;292.1;3.516129;2;4.2;;;33.432258;26.171613;19.851613;54.814516;
82583;30/09/1973;0000;14;3.186667;7;366.5;;;267.2;3.7;5;76.9;;;34.203333;27.544;21.973333;52.125;
82583;31/10/1973;0000;9;3.145161;6.6;333;;;270.7;4.301075;3;2.9;;;34.896774;28.151613;22.335484;49.16129;
82583;30/11/1973;0000;5;3.113333;7.5;401.1;;;258.6;3.666667;2;11.3;;;35.53;28.742667;22.743333;48.008333;
82583;31/12/1973;0000;9;3.283871;6.6;322.4;;;228.2;5.354839;8;13.3;;;34.6;28.163226;22.9;53.41129;
82583;31/01/1974;0000;5;2.454839;8.1;191.4;;;174.5;7.096774;16;142.7;;;32.212903;26.000645;21.774194;68.814516;
82583;28/02/1974;0000;9;2.167857;7.6;99.1;;;167;7.488095;13;164.5;;;30.082143;24.582857;21.110714;82.803571;
82583;31/03/1974;0000;0;1.93871;5.3;59.9;;;125.2;8.387097;25;173.1;;;29.364516;24.263226;21.229032;87.104839;
82583;30/04/1974;0000;36;1.958889;6.3;44.2;;;145.4;8.711111;26;502.1;;;29.513333;24.296667;21.476667;89.508333;
82583;31/05/1974;0000;14;1.680645;4.6;49.2;;;161.6;7.322581;22;255.1;;;28.767742;23.968387;20.86129;88.314516;
82583;30/06/1974;0000;14;2.584444;6.3;85.6;;;216.6;5.333333;9;13.4;;;28.813333;23.220667;18.97;81.525;
82583;31/07/1974;0000;14;3.475269;7;212.6;;;247.9;4.516129;2;2;;;30.696774;23.583871;17.529032;63.443548;
82583;31/08/1974;0000;14;3.227957;6.1;379.8;;;301.3;3.44086;0;0;;;33.541935;26.080645;19.477419;49.282258;
82583;30/09/1974;0000;9;3.331111;6.5;367.3;;;254.2;4.9;2;4.4;;;34.093333;27.326667;21.676667;48.533333;
82583;31/10/1974;0000;9;3.3;6.5;;;;198.4;4.88172;4;26.8;;;34.75;28.034167;22.384;47.4375;
82583;30/11/1974;0000;;;;;;;;4.955556;1;0.1;;;;;;;
82583;31/12/1974;0000;9;3.481944;15;;;;;6.305556;11;56.5;;;33.73913;27.133043;22.4;56.293478;
82583;31/01/1975;0000;9;3.32043;7.5;270.6;;;206.6;6.11828;10;83.6;;;33.470968;27.278065;22.748387;59.766129;
82583;28/02/1975;0000;14;2.194048;7.6;80.9;;;170.3;7.952381;17;118.6;;;30.857143;25.02;21.396429;80.388889;
82583;31/03/1975;0000;9;2.084946;6.5;58;;;173.2;8.268817;22;359.5;;;29.880645;24.254194;20.993333;86.580645;
82583;30/04/1975;0000;18;1.705556;7.1;62.6;;;190.5;7.944444;17;153.8;;;30.156667;24.667333;21.253333;86.158333;
82583;31/05/1975;0000;14;2.264516;6.3;76.1;;;171.4;8.301075;17;187.2;;;29.203226;24.014839;20.225806;86.290323;
82583;30/06/1975;0000;14;2.742222;6.6;110.5;;;235.5;5.6;13;37.4;;;29.596667;23.522;18.913333;80.05;
82583;31/07/1975;0000;14;3.098925;7.5;169.1;;;248.1;6.172043;6;25.8;;;30.406452;23.627097;18.432258;72.919355;
82583;31/08/1975;0000;14;3.507527;7.1;269.9;;;264.2;4.483871;1;0.2;;;32.46129;25.415484;19.551613;56.072581;
82583;30/09/1975;0000;9;3.615556;6.6;304;;;272.4;4.022222;1;0.1;;;34.183333;27.115333;21.123333;51.833333;
82583;31/10/1975;0000;9;3.415054;7.5;333.5;;;273.8;4.688172;1;0.1;;;35.03871;28.400645;22.664516;49.669355;
82583;30/11/1975;0000;9;3.781111;7.5;372.6;;;263.1;5.366667;1;0.4;;;35.506667;28.667333;22.54;41.983333;
